E- (meV)	EVR84_40K_0.35A-1	E+ (meV)	EVR84_40K_0.35A-1	E- (meV)	EVR84_40K_0.45A-1	E+ (meV)	EVR84_40K_0.45A-1	E- (meV)	EVR84_40K_0.55A-1	E+ (meV)	EVR84_40K_0.55A-1	E- (meV)	EVR84_40K_0.65A-1	E+ (meV)	EVR84_40K_0.65A-1	E- (meV)	EVR84_40K_0.75A-1	E+ (meV)	EVR84_40K_0.75A-1	E- (meV)	EVR84_40K_0.85A-1	E+ (meV)	EVR84_40K_0.85A-1	E- (meV)	EVR84_40K_0.95A-1	E+ (meV)	EVR84_40K_0.95A-1	E- (meV)	EVR84_40K_1.05A-1	E+ (meV)	EVR84_40K_1.05A-1	E- (meV)	EVR84_40K_1.15A-1	E+ (meV)	EVR84_40K_1.15A-1	E- (meV)	EVR84_40K_1.25A-1	E+ (meV)	EVR84_40K_1.25A-1	E- (meV)	EVR84_40K_1.35A-1	E+ (meV)	EVR84_40K_1.35A-1	E- (meV)	EVR84_40K_1.45A-1	E+ (meV)	EVR84_40K_1.45A-1	E- (meV)	EVR84_40K_1.55A-1	E+ (meV)	EVR84_40K_1.55A-1	E- (meV)	EVR84_40K_1.65A-1	E+ (meV)	EVR84_40K_1.65A-1	E- (meV)	EVR84_40K_1.75A-1	E+ (meV)	EVR84_40K_1.75A-1	E- (meV)	EVR84_40K_1.85A-1	E+ (meV)	EVR84_40K_1.85A-1
0.9115	-1.559284717834498	0.91160007	-1.1652155632595842	0.9115	0.05747437388667569	0.91160007	0.8976683414375918	0.9115	-0.3544532447128563	0.91160007	-1.4432611802154243	0.9115	0.5552456951242367	0.91160007	-0.15328454119898924	0.9115	0.1227271374387	0.91160007	0.3812626939855425	0.9115	-0.2695011676451981	0.91160007	-1.155980024268386	0.9115	-0.1401215530664082	0.91160007	-1.4429836117650625	0.9115	-0.31929648869855665	0.91160007	0.3421614175862257	0.9115	0.22102213093793274	0.91160007	-0.6421500324411658	0.9115	0.1423395050750247	0.91160007	0.5731959552800753	0.9115	0.15616392841384394	0.91160007	-0.36829109241318686	0.9115	-0.2062686714316517	0.91160007	-0.22094970640997771	0.9115	-0.07773308043394496	0.91160007	0.576715694064477	0.9115	-0.17663746250958834	0.91160007	-1.1652155632595842	0.9115	-0.1013901736089788	0.91160007	-1.1652155632595842	0.9115	0.008658527310526421	0.91160007	-1.1652155632595842
0.9174	-1.5709559155110357	0.91750007	-1.1717506083862987	0.9174	0.24270172482515037	0.91750007	1.0101628198974488	0.9174	0.0036815772392927455	0.91750007	-1.6218073691456316	0.9174	0.5751354979151921	0.91750007	0.8125050483888511	0.9174	-0.49430567201284753	0.91750007	-1.336954910192164	0.9174	-0.2671889361755779	0.91750007	0.19760075483668027	0.9174	-0.35968605015296284	0.91750007	-0.5586044928525185	0.9174	-0.4225927488267682	0.91750007	3.6377352512172862	0.9174	0.519639668512164	0.91750007	-0.34276821903234994	0.9174	-0.03717162064617607	0.91750007	0.8825494351513101	0.9174	0.15686644589912016	0.91750007	0.00021511204608585873	0.9174	-0.544666540864215	0.91750007	-0.008268445284630083	0.9174	-0.01948346063369672	0.91750007	-0.3374485840995594	0.9174	-0.36851850379546797	0.91750007	-1.1717506083862987	0.9174	0.24612124469761684	0.91750007	-1.1717506083862987	0.9174	0.05273613980006193	0.91750007	-1.1717506083862987
0.9233	-1.5826494716340387	0.92340007	-1.1782744548550814	0.9233	-0.29019793617943473	0.92340007	-0.2713471977129984	0.9233	0.01502814027064327	0.92340007	0.11820594257706026	0.9233	0.2766072698934649	0.92340007	-0.04450261025374988	0.9233	-0.19966576236355826	0.92340007	0.5009047460978286	0.9233	0.5754658646145911	0.92340007	-0.8279126632372018	0.9233	0.09557046017733678	0.92340007	-0.2407868319325124	0.9233	0.19475359728178487	0.92340007	-0.5328933909491651	0.9233	0.33885175026331105	0.92340007	-0.772311332696335	0.9233	0.21843581872323628	0.92340007	0.1714678058219746	0.9233	-0.5139555774796638	0.92340007	0.09211270776497739	0.9233	-0.2104198023574878	0.92340007	0.08134814741449702	0.9233	0.07120653708937226	0.92340007	-0.11418542429664073	0.9233	-0.4291346961481354	0.92340007	-1.1782744548550814	0.9233	-0.06533215166884443	0.92340007	-1.1782744548550814	0.9233	-0.34837028479023285	0.92340007	-1.1782744548550814
0.9292	-1.5943655258535516	0.92930007	-1.1847872816292635	0.9292	-0.3635202633955297	0.92930007	-1.220963610545654	0.9292	-0.0812902914649907	0.92930007	0.9072482401613077	0.9292	0.2275336870477826	0.92930007	-0.08885697850886136	0.9292	-0.12376536461740945	0.92930007	-0.2168829799116953	0.9292	0.7415629298954621	0.92930007	-0.38567100933658943	0.9292	0.17502205940849583	0.92930007	-0.30687011512617773	0.9292	0.28486244691364926	0.92930007	-0.36410373836803966	0.9292	0.2659696931436805	0.92930007	0.07107724256716545	0.9292	0.26276085400565286	0.92930007	-0.07002959885296266	0.9292	-0.5508918709922447	0.92930007	0.11040045521984013	0.9292	-0.15182025086809087	0.92930007	0.09426189051676818	0.9292	0.15126857809167157	0.92930007	0.019748313937264957	0.9292	-0.4226502049866373	0.92930007	-1.1847872816292635	0.9292	-0.10179413969949909	0.92930007	-1.1847872816292635	0.9292	-0.3780210389441658	0.92930007	-1.1847872816292635
0.9351	-1.6061041228113766	0.93520007	-1.1912889722794195	0.9351	0.16698422092463105	0.93520007	-0.7344460925515685	0.9351	-0.7926895617808415	0.93520007	0.7137590281264963	0.9351	0.3600258988140682	0.93520007	-0.5236397911727159	0.9351	0.012183416191341088	0.93520007	-0.12760882164284273	0.9351	0.34678009045479236	0.93520007	0.5524467514242356	0.9351	-0.10825322694825934	0.93520007	-0.037563836740204616	0.9351	-0.06619155116565006	0.93520007	1.4969150074486448	0.9351	-0.0981015117663673	0.93520007	0.09293501085500765	0.9351	0.11698010822245644	0.93520007	-0.4636708740145178	0.9351	0.42817094564312286	0.93520007	0.213071708934525	0.9351	-0.28885500992713536	0.93520007	0.42732879191531603	0.9351	0.5012331963167416	0.93520007	0.6356516141799432	0.9351	-0.21299277934968786	0.93520007	-1.1912889722794195	0.9351	0.1932833912215783	0.93520007	-1.1912889722794195	0.9351	0.09795168435540828	0.93520007	-1.1912889722794195
0.941	-1.6178651100105321	0.94110007	-1.197779707265108	0.941	0.14851211743705364	0.94110007	0.7208236354358665	0.941	-0.5013692381008512	0.94110007	0.5111271425866607	0.941	0.26314576977771675	0.94110007	-0.5213084274262051	0.941	0.030082151130430616	0.94110007	-0.21229079509437512	0.941	0.2834991765714661	0.94110007	0.4812455434909099	0.941	-0.15103240302062645	0.94110007	0.7787238504026047	0.941	-0.09759520116854999	0.94110007	0.0983112316759884	0.941	-0.11584836898985729	0.94110007	-0.6300856877274209	0.941	-0.2538474284040495	0.94110007	0.13252699373431587	0.941	0.2639947105708311	0.94110007	0.530866728741818	0.941	-0.2924785143009964	0.94110007	-0.1612576980054663	0.941	0.2956150728369539	0.94110007	0.3364662427107655	0.941	-0.12472776230276492	0.94110007	-1.197779707265108	0.941	0.08382675676307481	0.94110007	-1.197779707265108	0.941	0.22612684106505473	0.94110007	-1.197779707265108
0.9469	-1.6296487266657307	0.94700007	-1.2042593683681861	0.9469	0.11563975581857408	0.94700007	0.26533658799566834	0.9469	-0.12053818201930208	0.94700007	0.6848628332385538	0.9469	0.1438082167926584	0.94700007	0.24730160469652598	0.9469	0.0502209126303588	0.94700007	-0.19192438363934342	0.9469	0.2099959220504835	0.94700007	-1.0887881194162492	0.9469	-0.1761451297575235	0.94700007	-0.032929902812351065	0.9469	-0.20112347322526078	0.94700007	-1.1733827555887972	0.9469	-0.10523487463827325	0.94700007	0.2934030724169715	0.9469	-0.7538013718595186	0.94700007	0.1106813118050874	0.9469	0.033782976410604015	0.94700007	0.269246470925297	0.9469	-0.2967717266837871	0.94700007	-0.7707979125093202	0.9469	0.03468681671753002	0.94700007	-0.17691202167950681	0.9469	-0.013425683444574671	0.94700007	-1.2042593683681861	0.9469	-0.05545615374064405	0.94700007	-1.2042593683681861	0.9469	0.42083759595306774	0.94700007	-1.2042593683681861
0.9528	-1.6414549176458975	0.95290007	-1.2107281375395016	0.9528	0.19972573121460777	0.95290007	-0.08281734568605956	0.9528	0.046335185422985876	0.95290007	-0.5035301959675691	0.9528	0.04337375316191768	0.95290007	0.12595858072758537	0.9528	0.05636878802075934	0.95290007	-0.8131096087610566	0.9528	0.2303696383877985	0.95290007	-0.9295829966615883	0.9528	-0.007435480579188833	0.95290007	0.3289306533074684	0.9528	-0.39888032902885645	0.95290007	0.42021748780722123	0.9528	0.43697267718918814	0.95290007	-0.3644759990756133	0.9528	-0.0283457626776992	0.95290007	0.3912029989576141	0.9528	-0.5590406306368694	0.95290007	-0.6977446706542182	0.9528	-0.43583712230873967	0.95290007	-0.6455287280367574	0.9528	-0.16836293836936758	0.95290007	-1.2107281375395016	0.9528	0.021432076683112596	0.95290007	-1.2107281375395016	0.9528	0.04975502683418414	0.95290007	-1.2107281375395016	0.9528	0.12527497097030293	0.95290007	-1.2107281375395016
0.9587	-1.6532838265460776	0.95880007	-1.2171859710640776	0.9587	0.2485898455941666	0.95880007	-0.2553216349884799	0.9587	0.11066175336239115	0.95880007	0.41669512275883164	0.9587	0.0071334638043062445	0.95880007	0.31464311900018693	0.9587	0.05628211000986712	0.95880007	0.7691870100129017	0.9587	0.216142663187168	0.95880007	0.5672906159743656	0.9587	0.058417539744928235	0.95880007	-0.6663221146185206	0.9587	-0.4677568098768323	0.95880007	0.9573723505558037	0.9587	0.6144096240352588	0.95880007	1.09395361607749	0.9587	0.24369780833509638	0.95880007	0.06378451152092222	0.9587	-0.7590419628067255	0.95880007	0.34598715979931455	0.9587	-0.43591763273480727	0.95880007	0.4419619100444017	0.9587	-0.25121309793473334	0.95880007	-1.2171859710640776	0.9587	0.04504033191367584	0.95880007	-1.2171859710640776	0.9587	0.10098446131146495	0.95880007	-1.2171859710640776	0.9587	0.009548831634747448	0.95880007	-1.2171859710640776
0.9646	-1.665135295538439	0.96470007	-1.2236329002147626	0.9646	0.620966298707081	0.96470007	0.7374682107010975	0.9646	0.4682804031721797	0.96470007	-0.03145661723928291	0.9646	-0.10059731422285381	0.96470007	0.3813366574528829	0.9646	0.034567846355667876	0.96470007	0.3735890067653144	0.9646	-0.369917225134474	0.96470007	-0.9961404530784599	0.9646	0.22021143310812116	0.96470007	-0.24934580953564583	0.9646	-0.19203606673430582	0.96470007	1.469340790240528	0.9646	-0.18233496009212602	0.96470007	1.8278244765037226	0.9646	0.2869804252758438	0.96470007	0.38029611025742144	0.9646	0.10865447409590477	0.96470007	0.13674346850775512	0.9646	0.43299997837179016	0.96470007	0.3149839312544808	0.9646	0.224356708250987	0.96470007	-1.2236329002147626	0.9646	0.13041504070420792	0.96470007	-1.2236329002147626	0.9646	0.5774809363905173	0.96470007	-1.2236329002147626	0.9646	-0.03513703786785601	0.96470007	-1.2236329002147626
0.9705	-1.6770095698313292	0.97060007	-1.230068956191432	0.9705	0.5867774742702673	0.97060007	0.2762777821948821	0.9705	0.27603365664190616	0.97060007	0.9532023109195061	0.9705	-0.2142492112967857	0.97060007	0.380560484956306	0.9705	-0.0017639602804749334	0.97060007	0.006731793910108221	0.9705	-0.4200632591832277	0.97060007	0.4857716697759434	0.9705	0.24263659068261464	0.97060007	0.1415430760256751	0.9705	-0.06406393180861542	0.97060007	0.22869394021487072	0.9705	0.04227751316200964	0.97060007	2.589577615547221	0.9705	0.4450205644897593	0.97060007	1.4891314715054538	0.9705	-0.16414759507833057	0.97060007	-0.9727502552056951	0.9705	0.3434215173104787	0.97060007	-0.16010530031230666	0.9705	0.2208112027444619	0.97060007	-1.230068956191432	0.9705	-0.03782148577363821	0.97060007	-1.230068956191432	0.9705	0.4400210327139892	0.97060007	-1.230068956191432	0.9705	0.0648137134416142	0.97060007	-1.230068956191432
0.9764	-1.6889066946643552	0.97650007	-1.236494247625099	0.9764	0.4778916161323098	0.97650007	1.1122207843729683	0.9764	-0.11522009164538932	0.97650007	0.8802590814203736	0.9764	-0.44455946432945465	0.97650007	-1.244591859482917	0.9764	-0.10761839120003523	0.97650007	0.21050306253095374	0.9764	-0.5188816273812541	0.97650007	0.38367780848251337	0.9764	0.3037711538676144	0.97650007	-0.7972154676860002	0.9764	0.19261438556172852	0.97650007	-0.8332966528342446	0.9764	0.5473416592449001	0.97650007	1.8940664453253935	0.9764	0.7554004078285363	0.97650007	0.2014808286453432	0.9764	-0.7429438188647886	0.97650007	-0.005800148710074767	0.9764	0.16446463243432935	0.97650007	0.5249180239414843	0.9764	0.20973536068526732	0.97650007	-1.236494247625099	0.9764	-0.43181743045026505	0.97650007	-1.236494247625099	0.9764	0.16772182361471885	0.97650007	-1.236494247625099	0.9764	0.2475152353919175	0.97650007	-1.236494247625099
0.9823	-1.7008265081886214	0.98240007	-1.2429087288757135	0.9823	0.41838569665930253	0.98240007	-1.1835127945896053	0.9823	0.013372460007992889	0.98240007	0.48920945258360393	0.9823	-0.2962295696233203	0.98240007	-0.367533903645989	0.9823	0.061101808094015504	0.98240007	-0.35754746119269304	0.9823	-0.14993986034034754	0.98240007	0.4966658109633074	0.9823	0.2053953166094255	0.98240007	-0.198687669802859	0.9823	-0.5773693379127213	0.98240007	0.4445855865340989	0.9823	-0.3005265588975571	0.98240007	1.2166052035508086	0.9823	0.290841668216512	0.98240007	-0.3886381548925806	0.9823	-0.6149798161098402	0.98240007	0.23517803426324932	0.9823	0.20959504655886818	0.98240007	0.24992065302241384	0.9823	0.21407835026656388	0.98240007	-1.2429087288757135	0.9823	-0.17351337017135746	0.98240007	-1.2429087288757135	0.9823	0.057823467553717534	0.98240007	-1.2429087288757135	0.9823	0.15348992410448975	0.98240007	-1.2429087288757135
0.9882	-1.7127692601358049	0.98830007	-1.2493125092358737	0.9882	0.3655825082537479	0.98830007	-0.07956253844383396	0.9882	0.10608688776300915	0.98830007	0.161703201676949	0.9882	-0.21481001316061904	0.98830007	-0.5123340934598101	0.9882	0.17063828155323912	0.98830007	-0.31557289293051705	0.9882	0.10325688934809957	0.98830007	-0.6913649604250199	0.9882	0.12636868127298556	0.98830007	1.144452891209018	0.9882	-1.0693454749945788	0.98830007	-1.1377988954503708	0.9882	-0.8539188255692662	0.98830007	0.7115276553372182	0.9882	-0.01942462748465876	0.98830007	0.16266387148253114	0.9882	-0.5548705765206453	0.98830007	0.4764449931752838	0.9882	0.27176199785450667	0.98830007	-0.2520294614319456	0.9882	0.1934850311769361	0.98830007	-1.2493125092358737	0.9882	0.019100281962059665	0.98830007	-1.2493125092358737	0.9882	-0.047188363693552775	0.98830007	-1.2493125092358737	0.9882	0.11459293021579678	0.98830007	-1.2493125092358737
0.9941	-1.724734890983574	0.99420008	-1.2557055530034278	0.9941	0.35228528751275484	0.99420008	-0.12647382987812708	0.9941	0.5174069720801141	0.99420008	-0.4343403572614335	0.9941	0.4407283999375109	0.99420008	0.4578692073079591	0.9941	0.1741666712315788	0.99420008	-0.34433313212911215	0.9941	0.02666136826579926	0.99420008	-1.31825938971508	0.9941	-0.3140437130990175	0.99420008	-0.32277089245997154	0.9941	0.037021505111030986	0.99420008	-0.818070905316408	0.9941	-0.09356450134226933	0.99420008	-0.49202644049595395	0.9941	-0.00801054504096249	0.99420008	0.34005329310732774	0.9941	-0.17635985895558234	0.99420008	-0.49701061501521543	0.9941	0.2016363230573108	0.99420008	0.6362306519496757	0.9941	-0.5733160093219174	0.99420008	-1.2557055530034278	0.9941	0.17324096249813012	0.99420008	-1.2557055530034278	0.9941	0.24810460151373046	0.99420008	-1.2557055530034278	0.9941	-0.034934073663002586	0.99420008	-1.2557055530034278
1.0	-1.7367234441655728	1.0001001	-1.2620879700735192	1.0	0.3661122512860569	1.0001001	-0.339147001437063	1.0	0.5618218903628153	1.0001001	-1.7243183025681215	1.0	0.41847587705161166	1.0001001	0.4378411357383162	1.0	0.18284136396064884	1.0001001	0.8125834864454118	1.0	-0.03070700928581989	1.0001001	0.40355242404760083	1.0	-0.3712327268283013	1.0001001	-0.4223899558845963	1.0	0.13326304722444685	1.0001001	-0.7788690974686253	1.0	-0.028186666929759796	1.0001001	-0.06670551189501644	1.0	-0.05473820235039912	1.0001001	-0.9806830530729024	1.0	-0.11186904894949544	1.0001001	-0.6081525133675301	1.0	0.12647715751228258	1.0001001	0.3360223662337027	1.0	-0.5381192872719338	1.0001001	-1.2620879700735192	1.0	0.163879801725002	1.0001001	-1.2620879700735192	1.0	0.3052772417568376	1.0001001	-1.2620879700735192	1.0	-0.017982617782463038	1.0001001	-1.2620879700735192
