E (meV)	EVR84_360K_0.35A-1	err	E (meV)	EVR84_360K_0.45A-1	err	E (meV)	EVR84_360K_0.55A-1	err	E (meV)	EVR84_360K_0.65A-1	err	E (meV)	EVR84_360K_0.75A-1	err	E (meV)	EVR84_360K_0.85A-1	err	E (meV)	EVR84_360K_0.95A-1	err	E (meV)	EVR84_360K_1.05A-1	err	E (meV)	EVR84_360K_1.15A-1	err	E (meV)	EVR84_360K_1.25A-1	err	E (meV)	EVR84_360K_1.35A-1	err	E (meV)	EVR84_360K_1.45A-1	err	E (meV)	EVR84_360K_1.55A-1	err	E (meV)	EVR84_360K_1.65A-1	err	E (meV)	EVR84_360K_1.75A-1	err	E (meV)	EVR84_360K_1.85A-1	err
0.84080007	-1.0926821	0.54251689	0.84080007	1.0389094	1.1419147	0.84080007	1.3402406	1.2142631	0.84080007	4.8184058	1.2324903	0.84080007	1.6649546	1.1640053	0.84080007	3.1561736	1.1798089	0.84080007	1.0555026	1.1829004	0.84080007	4.1836124	1.4358653	0.84080007	5.149342	1.2192437	0.84080007	5.9586445	1.0384932	0.84080007	3.5142436	1.0175985	0.84080007	4.8034579	0.90219123	0.84080007	4.0917496	0.91968323	0.84080007	-1.0926821	0.54251689	0.84080007	-1.0926821	0.54251689	0.84080007	-1.0926821	0.54251689
0.84670007	-1.092631	0.54249152	0.84670007	1.530612	0.94204313	0.84670007	2.1655113	1.1049811	0.84670007	3.4115242	1.1281883	0.84670007	2.4122569	1.099991	0.84670007	2.7690873	1.1114288	0.84670007	2.5674123	1.2714187	0.84670007	3.8046844	1.565985	0.84670007	3.6982544	1.3517705	0.84670007	5.0087471	0.98749976	0.84670007	5.2381621	0.86647275	0.84670007	5.3775805	0.86371806	0.84670007	4.5460131	0.84351282	0.84670007	-1.092631	0.54249152	0.84670007	-1.092631	0.54249152	0.84670007	-1.092631	0.54249152
0.85260007	-1.0925804	0.54246643	0.85260007	-0.48949158	1.0054073	0.85260007	2.0714562	1.2537296	0.85260007	3.3017161	0.97650419	0.85260007	3.1086737	0.9240218	0.85260007	4.4443258	1.2827078	0.85260007	4.6648433	1.1092941	0.85260007	1.0862868	1.3281077	0.85260007	4.4588794	1.2270469	0.85260007	5.120522	1.0326377	0.85260007	4.7721564	0.99317467	0.85260007	4.1051659	0.90064119	0.85260007	3.5980142	0.77324491	0.85260007	-1.0925804	0.54246643	0.85260007	-1.0925804	0.54246643	0.85260007	-1.0925804	0.54246643
0.85850007	-1.0925304	0.54244161	0.85850007	1.8176155	1.1084144	0.85850007	3.0052902	1.0250728	0.85850007	0.50060713	1.084231	0.85850007	2.815026	1.0578134	0.85850007	4.2955738	1.0405654	0.85850007	3.5601158	1.2007036	0.85850007	2.8992932	1.1440569	0.85850007	2.1928896	1.0483367	0.85850007	5.4521455	1.0230096	0.85850007	3.9198195	0.91449201	0.85850007	4.5018645	0.97363292	0.85850007	5.1108917	0.81043069	0.85850007	-1.0925304	0.54244161	0.85850007	-1.0925304	0.54244161	0.85850007	-1.0925304	0.54244161
0.86440007	-1.092481	0.54241707	0.86440007	2.0998926	1.0812089	0.86440007	1.5890012	0.96030879	0.86440007	1.9809612	1.0194856	0.86440007	2.2854437	1.4216366	0.86440007	2.7065394	1.2469398	0.86440007	3.8172385	1.0934553	0.86440007	6.2781958	1.4923352	0.86440007	3.2992726	1.1670014	0.86440007	4.2998832	1.137426	0.86440007	4.77759	1.0289893	0.86440007	5.3204725	0.91568135	0.86440007	4.7564577	0.8081598	0.86440007	-1.092481	0.54241707	0.86440007	-1.092481	0.54241707	0.86440007	-1.092481	0.54241707
0.87030007	-1.0924321	0.5423928	0.87030007	0.4614741	1.1545072	0.87030007	3.4898716	1.2256169	0.87030007	0.56630017	1.1598305	0.87030007	2.1629638	1.1528004	0.87030007	4.1710714	1.0744149	0.87030007	3.334994	1.1977698	0.87030007	2.7215065	1.3781606	0.87030007	5.411938	1.3459565	0.87030007	6.0552881	0.99802494	0.87030007	3.8486569	0.913831	0.87030007	5.4854174	0.93402657	0.87030007	4.7898	0.87849062	0.87030007	-1.0924321	0.5423928	0.87030007	-1.0924321	0.5423928	0.87030007	-1.0924321	0.5423928
0.87620007	-1.0923838	0.54236882	0.87620007	-0.83586642	1.2350977	0.87620007	2.2306328	1.1905009	0.87620007	3.3228038	1.0736669	0.87620007	2.9316335	1.0336166	0.87620007	3.9704556	0.9403721	0.87620007	1.6900291	1.17946	0.87620007	6.7190848	1.4742395	0.87620007	3.6237583	1.2315811	0.87620007	6.6453686	0.93185667	0.87620007	3.6311187	1.017653	0.87620007	3.5568641	0.84056087	0.87620007	5.0769384	0.89781545	0.87620007	-1.0923838	0.54236882	0.87620007	-1.0923838	0.54236882	0.87620007	-1.0923838	0.54236882
0.88210007	-1.0923361	0.54234513	0.88210007	1.7080947	1.0797201	0.88210007	1.3911477	1.1806773	0.88210007	3.9442958	1.1610238	0.88210007	3.1996243	1.0683388	0.88210007	3.0671138	1.0920166	0.88210007	4.781241	1.1192904	0.88210007	4.1026749	1.460711	0.88210007	1.9419448	1.2106729	0.88210007	4.7019729	0.97448481	0.88210007	4.5957568	0.89065403	0.88210007	4.2731157	0.89653188	0.88210007	4.9014497	0.84139692	0.88210007	-1.0923361	0.54234513	0.88210007	-1.0923361	0.54234513	0.88210007	-1.0923361	0.54234513
0.88800007	-1.092289	0.54232172	0.88800007	0.5827703	0.98965732	0.88800007	1.6397119	1.0266572	0.88800007	3.2131453	1.1430987	0.88800007	4.1117384	1.1479068	0.88800007	4.4796587	1.0625541	0.88800007	3.6706804	1.0682806	0.88800007	4.2674356	1.5048745	0.88800007	3.219516	1.1024499	0.88800007	4.6689339	1.050653	0.88800007	4.1155755	0.78144187	0.88800007	4.1053917	0.82564551	0.88800007	6.1703062	0.862421	0.88800007	-1.092289	0.54232172	0.88800007	-1.092289	0.54232172	0.88800007	-1.092289	0.54232172
0.89390007	-1.0922424	0.5422986	0.89390007	1.4230595	0.96591409	0.89390007	1.0421731	0.99126125	0.89390007	2.9015387	1.2922272	0.89390007	1.7646286	1.1675844	0.89390007	1.391044	1.3033151	0.89390007	4.6530253	1.2145411	0.89390007	3.1051047	1.3082862	0.89390007	4.309323	1.1840947	0.89390007	4.4381472	0.96369461	0.89390007	5.9425649	0.92914577	0.89390007	4.9140158	0.78605409	0.89390007	4.282464	0.72852334	0.89390007	-1.0922424	0.5422986	0.89390007	-1.0922424	0.5422986	0.89390007	-1.0922424	0.5422986
0.89980007	-1.0921964	0.54227577	0.89980007	0.67599552	1.1112056	0.89980007	3.5921322	1.257828	0.89980007	3.4335391	1.1007289	0.89980007	1.3602873	1.2414564	0.89980007	2.8108632	1.3110739	0.89980007	3.3167354	1.0256458	0.89980007	2.2422292	1.1448124	0.89980007	3.6451049	1.1411335	0.89980007	4.7664127	0.95499008	0.89980007	5.2056069	0.91861507	0.89980007	5.552771	0.96865313	0.89980007	2.955437	0.81698515	0.89980007	-1.0921964	0.54227577	0.89980007	-1.0921964	0.54227577	0.89980007	-1.0921964	0.54227577
0.90570007	-1.092151	0.54225323	0.90570007	0.58810934	1.0797404	0.90570007	3.4335555	1.0385683	0.90570007	4.7353012	1.2006432	0.90570007	1.7178934	1.2750985	0.90570007	4.0444272	1.3139058	0.90570007	5.1778861	1.2781302	0.90570007	3.5032103	1.4509495	0.90570007	3.9903455	1.2281836	0.90570007	3.9012187	1.0196088	0.90570007	5.3291508	0.95011424	0.90570007	5.0314178	0.96036524	0.90570007	2.9207058	0.86366304	0.90570007	-1.092151	0.54225323	0.90570007	-1.092151	0.54225323	0.90570007	-1.092151	0.54225323
0.91160007	-1.0921062	0.54223098	0.91160007	1.8828559	0.8658062	0.91160007	0.10969626	1.1208297	0.91160007	2.5215298	1.1542622	0.91160007	3.7850291	1.3550224	0.91160007	1.948802	1.1592056	0.91160007	1.9084998	1.2018491	0.91160007	5.1901932	1.3977553	0.91160007	5.3292957	1.218815	0.91160007	3.907897	0.96540374	0.91160007	2.1953889	0.98652811	0.91160007	4.314933	0.88577612	0.91160007	3.4279943	0.75074218	0.91160007	-1.0921062	0.54223098	0.91160007	-1.0921062	0.54223098	0.91160007	-1.0921062	0.54223098
0.91750007	-1.092062	0.54220904	0.91750007	2.6440423	1.1390742	0.91750007	1.9748254	1.2650653	0.91750007	3.9554845	1.0282546	0.91750007	-0.65704875	1.2884868	0.91750007	3.3068673	1.3389724	0.91750007	3.6113537	1.2543778	0.91750007	5.2668646	1.3024432	0.91750007	4.0296495	1.3405992	0.91750007	5.7660783	0.99447425	0.91750007	3.6609712	0.93218456	0.91750007	4.1104466	0.82514387	0.91750007	5.3907747	0.94818319	0.91750007	-1.092062	0.54220904	0.91750007	-1.092062	0.54220904	0.91750007	-1.092062	0.54220904
0.92340007	-1.0920184	0.54218739	0.92340007	1.833912	1.004563	0.92340007	2.2117602	1.1696151	0.92340007	3.2709189	1.1694301	0.92340007	3.4487126	1.1365509	0.92340007	2.5159106	1.291396	0.92340007	3.5929405	1.241966	0.92340007	1.6796562	1.5003221	0.92340007	2.9570296	1.1547557	0.92340007	4.3122067	0.94868381	0.92340007	4.1656543	0.90720073	0.92340007	4.5662625	0.91157857	0.92340007	3.5241762	0.84366628	0.92340007	-1.0920184	0.54218739	0.92340007	-1.0920184	0.54218739	0.92340007	-1.0920184	0.54218739
0.92930007	-1.0919754	0.54216604	0.92930007	1.8991657	1.22513	0.92930007	1.1922882	0.94501937	0.92930007	2.5664889	1.1506129	0.92930007	2.5362905	1.2066503	0.92930007	3.6088174	1.2556989	0.92930007	4.6368857	1.2754454	0.92930007	3.0623652	1.6579824	0.92930007	4.5394726	1.1141394	0.92930007	4.62873	1.0497345	0.92930007	3.4827903	0.89550022	0.92930007	3.8516823	0.81372795	0.92930007	4.4425989	0.90669944	0.92930007	-1.0919754	0.54216604	0.92930007	-1.0919754	0.54216604	0.92930007	-1.0919754	0.54216604
0.93520007	-1.091933	0.54214499	0.93520007	3.5494522	1.1521499	0.93520007	1.7800457	0.9909055	0.93520007	1.2236634	1.2560689	0.93520007	1.4802534	1.1627498	0.93520007	3.7235362	1.2695431	0.93520007	4.6923033	1.1723227	0.93520007	2.7052893	1.5000743	0.93520007	2.4328335	1.0702781	0.93520007	3.5704054	1.0178758	0.93520007	4.1139534	0.92378558	0.93520007	5.1649672	0.98471312	0.93520007	4.7500085	0.83285776	0.93520007	-1.091933	0.54214499	0.93520007	-1.091933	0.54214499	0.93520007	-1.091933	0.54214499
0.94110007	-1.0918913	0.54212425	0.94110007	1.8919926	0.99553864	0.94110007	1.1296669	1.2880587	0.94110007	1.7436466	1.2270695	0.94110007	2.7457776	1.13619	0.94110007	3.6624322	1.2906621	0.94110007	5.2869239	1.1417815	0.94110007	4.9647644	1.6898297	0.94110007	3.0235797	1.1806951	0.94110007	3.6530664	1.0182481	0.94110007	4.2406967	0.95006443	0.94110007	4.7429964	0.97567789	0.94110007	4.4264474	0.82827447	0.94110007	-1.0918913	0.54212425	0.94110007	-1.0918913	0.54212425	0.94110007	-1.0918913	0.54212425
0.94700007	-1.0918501	0.54210382	0.94700007	2.906746	1.0237177	0.94700007	2.5427726	0.96217406	0.94700007	2.5549372	1.1921276	0.94700007	4.0804714	1.2040904	0.94700007	2.9698354	1.3833457	0.94700007	3.9453419	1.2455512	0.94700007	3.8471484	1.6678664	0.94700007	2.7616727	1.1523305	0.94700007	3.6480733	0.96278398	0.94700007	4.7501591	0.95939791	0.94700007	4.9678667	1.0282581	0.94700007	3.0825237	0.8772726	0.94700007	-1.0918501	0.54210382	0.94700007	-1.0918501	0.54210382	0.94700007	-1.0918501	0.54210382
0.95290007	-1.0918096	0.5420837	0.95290007	1.700183	1.0688543	0.95290007	0.78282208	1.0434987	0.95290007	1.9998224	1.0612944	0.95290007	1.6033157	1.1591491	0.95290007	2.6652649	1.1600849	0.95290007	4.2612605	1.1740103	0.95290007	4.3667544	1.3318294	0.95290007	2.0832453	1.0340977	0.95290007	4.1344951	0.95746068	0.95290007	3.6322005	0.96995142	0.95290007	3.4477811	0.84315808	0.95290007	2.2597383	0.79980182	0.95290007	-1.0918096	0.5420837	0.95290007	-1.0918096	0.5420837	0.95290007	-1.0918096	0.5420837
0.95880007	-1.0917697	0.54206389	0.95880007	0.80506146	1.0436629	0.95880007	0.90199116	1.0427603	0.95880007	3.0842215	0.92984996	0.95880007	4.5771607	1.2863375	0.95880007	4.0178947	1.1542556	0.95880007	3.7902572	1.2554574	0.95880007	3.8508135	1.0936626	0.95880007	5.1578896	1.1547823	0.95880007	3.580416	1.0117243	0.95880007	4.8803633	0.9201111	0.95880007	4.6347824	0.87445793	0.95880007	4.3208289	0.86402381	0.95880007	-1.0917697	0.54206389	0.95880007	-1.0917697	0.54206389	0.95880007	-1.0917697	0.54206389
0.96470007	-1.0917304	0.5420444	0.96470007	2.0028072	0.87286917	0.96470007	2.2804676	1.2868136	0.96470007	2.6586004	1.1886294	0.96470007	4.0995199	1.2909101	0.96470007	0.53699782	1.1585525	0.96470007	4.3153834	1.1147518	0.96470007	4.6310128	1.4763092	0.96470007	5.5547554	1.0798551	0.96470007	3.65218	0.87705982	0.96470007	3.3178364	0.92998688	0.96470007	4.6167203	0.95572151	0.96470007	3.6055321	0.82495722	0.96470007	-1.0917304	0.5420444	0.96470007	-1.0917304	0.5420444	0.96470007	-1.0917304	0.5420444
0.97060007	-1.0916918	0.54202522	0.97060007	0.50100522	1.0953684	0.97060007	1.4528867	0.96267106	0.97060007	4.2191092	1.2387397	0.97060007	1.5105206	1.2327756	0.97060007	1.6909736	1.0694838	0.97060007	3.3559523	1.1245218	0.97060007	4.9294099	1.5505387	0.97060007	5.9052934	1.1325276	0.97060007	5.2621342	0.9482908	0.97060007	2.5831603	0.99678304	0.97060007	6.0135874	0.97968196	0.97060007	2.1787851	0.8401225	0.97060007	-1.0916918	0.54202522	0.97060007	-1.0916918	0.54202522	0.97060007	-1.0916918	0.54202522
0.97650007	-1.0916538	0.54200636	0.97650007	2.9393376	1.0203861	0.97650007	4.0395931	1.0772248	0.97650007	2.1546713	1.2246966	0.97650007	3.4288487	1.2261778	0.97650007	2.6275324	1.0446141	0.97650007	3.4504894	1.1189028	0.97650007	2.9050842	1.3100399	0.97650007	4.6435904	1.0603112	0.97650007	3.4353589	0.9462344	0.97650007	3.0250944	0.88722899	0.97650007	4.1035176	0.83233812	0.97650007	4.7580356	0.89317409	0.97650007	-1.0916538	0.54200636	0.97650007	-1.0916538	0.54200636	0.97650007	-1.0916538	0.54200636
0.98240007	-1.0916165	0.54198782	0.98240007	0.97349809	1.1891494	0.98240007	1.8040587	0.92064584	0.98240007	3.4025811	1.2500973	0.98240007	3.5297645	1.1906986	0.98240007	3.8456349	1.0719605	0.98240007	4.9045501	1.1869792	0.98240007	4.7543989	1.3560266	0.98240007	4.2886903	1.2136689	0.98240007	2.8294608	0.94136937	0.98240007	4.1980984	0.84212087	0.98240007	4.8309574	0.88067779	0.98240007	3.1120245	0.88078189	0.98240007	-1.0916165	0.54198782	0.98240007	-1.0916165	0.54198782	0.98240007	-1.0916165	0.54198782
0.98830007	-1.0915798	0.54196961	0.98830007	1.5613308	1.0843415	0.98830007	1.8654898	1.2261356	0.98830007	1.6993412	1.0820428	0.98830007	0.96410466	1.143549	0.98830007	1.7677944	1.207866	0.98830007	3.3190149	1.1040372	0.98830007	1.4516872	1.4058845	0.98830007	4.5057501	1.251723	0.98830007	5.3236329	0.97819963	0.98830007	3.5848338	0.85052236	0.98830007	3.3486988	0.82668156	0.98830007	2.449798	0.88218967	0.98830007	-1.0915798	0.54196961	0.98830007	-1.0915798	0.54196961	0.98830007	-1.0915798	0.54196961
0.99420008	-1.0915438	0.54195172	0.99420008	0.13630467	1.0928317	0.99420008	1.7901769	1.4512256	0.99420008	3.2954079	1.1258635	0.99420008	1.0792579	1.1540214	0.99420008	1.113563	1.2911258	0.99420008	4.6692519	1.3391177	0.99420008	2.6253779	1.4461355	0.99420008	3.8146127	1.2234435	0.99420008	3.8272929	0.96277247	0.99420008	3.1601139	0.86794562	0.99420008	4.7679772	0.88556091	0.99420008	2.2907337	0.7784407	0.99420008	-1.0915438	0.54195172	0.99420008	-1.0915438	0.54195172	0.99420008	-1.0915438	0.54195172
1.0001001	-1.0915084	0.54193416	1.0001001	2.8940567	1.0385834	1.0001001	1.1450275	1.2837577	1.0001001	1.9086817	1.1202148	1.0001001	2.7144697	1.2373027	1.0001001	2.9936117	1.1220685	1.0001001	2.7377338	1.2185847	1.0001001	1.948996	1.6975085	1.0001001	3.5616364	1.1555923	1.0001001	2.7461659	0.9488817	1.0001001	3.9477036	1.0293793	1.0001001	4.1443303	0.85792347	1.0001001	-1.0915084	0.54193416	1.0001001	-1.0915084	0.54193416	1.0001001	-1.0915084	0.54193416	1.0001001	-1.0915084	0.54193416
