E (meV)	EVR84_40K_0.35A-1	err	E (meV)	EVR84_40K_0.45A-1	err	E (meV)	EVR84_40K_0.55A-1	err	E (meV)	EVR84_40K_0.65A-1	err	E (meV)	EVR84_40K_0.75A-1	err	E (meV)	EVR84_40K_0.85A-1	err	E (meV)	EVR84_40K_0.95A-1	err	E (meV)	EVR84_40K_1.05A-1	err	E (meV)	EVR84_40K_1.15A-1	err	E (meV)	EVR84_40K_1.25A-1	err	E (meV)	EVR84_40K_1.35A-1	err	E (meV)	EVR84_40K_1.45A-1	err	E (meV)	EVR84_40K_1.55A-1	err	E (meV)	EVR84_40K_1.65A-1	err	E (meV)	EVR84_40K_1.75A-1	err	E (meV)	EVR84_40K_1.85A-1	err
0.58710006	0.99914992	1.1997855	0.58710006	0.36814043	0.94308239	0.58710006	-0.52569389	0.971957	0.58710006	0.75309706	0.99670834	0.58710006	0.26419993	1.0786173	0.58710006	-1.7557022	1.060165	0.58710006	-0.54645836	0.88797731	0.58710006	-1.340532	0.80806803	0.58710006	0.69276948	0.79429849	0.58710006	0.023251443	0.78217405	0.58710006	-0.36017186	0.61279212	0.58710006	-0.43902664	0.76512885	0.58710006	0.54230752	0.5223462	0.58710006	-1.6007996	0.18125173	0.58710006	-1.6007996	0.18125173	0.58710006	-1.6007996	0.18125173
0.59300006	-0.86657574	1.2166929	0.59300006	0.50439547	1.1395151	0.59300006	0.5783744	0.82401299	0.59300006	-0.25556507	0.7626173	0.59300006	-0.63657614	1.0409923	0.59300006	-1.9681876	0.96072129	0.59300006	-0.46338817	0.97905257	0.59300006	-0.19744264	0.80562265	0.59300006	1.1280458	0.8372129	0.59300006	0.6252367	0.98740695	0.59300006	-0.3539951	0.63225436	0.59300006	-0.62811004	0.65642519	0.59300006	0.84575285	0.65600844	0.59300006	-1.600695	0.18123988	0.59300006	-1.600695	0.18123988	0.59300006	-1.600695	0.18123988
0.59890006	1.0321785	1.0203868	0.59890006	0.81046321	0.97371299	0.59890006	-0.15152027	1.059168	0.59890006	-0.87422758	0.94166552	0.59890006	0.32564673	0.88724012	0.59890006	0.091178202	0.94867685	0.59890006	-0.16650922	1.0834073	0.59890006	0.34695332	0.80992495	0.59890006	-0.62708957	0.67795278	0.59890006	-0.33616862	0.83030334	0.59890006	0.31149537	0.70251367	0.59890006	-0.36293591	0.54438759	0.59890006	-0.12355423	0.56193071	0.59890006	-1.600591	0.1812281	0.59890006	-1.600591	0.1812281	0.59890006	-1.600591	0.1812281
0.60480006	1.214153	1.1442131	0.60480006	0.74286502	0.88863444	0.60480006	-1.2285191	0.9513978	0.60480006	-0.66123911	1.0068885	0.60480006	-0.07029898	0.88699467	0.60480006	0.53330707	1.0564672	0.60480006	-1.5507099	0.87727844	0.60480006	0.93463482	0.9361542	0.60480006	0.85190775	1.0916294	0.60480006	-0.053761969	0.81361121	0.60480006	-0.17146583	0.79093722	0.60480006	0.59912445	0.73150287	0.60480006	0.38543223	0.61201447	0.60480006	-1.6004875	0.18121639	0.60480006	-1.6004875	0.18121639	0.60480006	-1.6004875	0.18121639
0.61070006	2.0270819	1.3716488	0.61070006	-0.44003012	1.0020969	0.61070006	0.79328539	1.0886669	0.61070006	2.1654479	1.2460967	0.61070006	0.21049739	1.0223521	0.61070006	0.78343376	1.1248033	0.61070006	0.30780706	0.91217741	0.61070006	0.053210528	0.98437733	0.61070006	2.1615544	1.3286873	0.61070006	1.5264616	0.7272164	0.61070006	0.29266963	0.59356601	0.61070006	0.32613291	0.65819399	0.61070006	-1.0567146	0.50822111	0.61070006	-1.6003847	0.18120475	0.61070006	-1.6003847	0.18120475	0.61070006	-1.6003847	0.18120475
0.61660006	-0.41660507	1.4456717	0.61660006	0.12804719	1.0215927	0.61660006	1.2727108	1.0036542	0.61660006	1.0272414	1.0225011	0.61660006	-0.64935715	1.1276101	0.61660006	0.97715264	1.0303246	0.61660006	0.58081029	0.71919265	0.61660006	-0.24651171	0.8621732	0.61660006	0.38248068	0.90877814	0.61660006	-0.43056923	0.85041413	0.61660006	0.21323378	0.65216235	0.61660006	-0.38176821	0.6154138	0.61660006	0.13422576	0.53225683	0.61660006	-1.6002825	0.18119318	0.61660006	-1.6002825	0.18119318	0.61660006	-1.6002825	0.18119318
0.62250006	-1.8789461	1.2780244	0.62250006	0.40479165	0.82215939	0.62250006	-0.60750069	0.91906442	0.62250006	-0.97802008	1.044848	0.62250006	1.2373712	1.0376741	0.62250006	-0.24971677	0.8752697	0.62250006	-0.69736452	0.81131298	0.62250006	0.98420126	0.96865117	0.62250006	-0.11979876	0.99391744	0.62250006	0.39903674	0.88704052	0.62250006	-0.88138831	0.73331977	0.62250006	0.37719999	0.71762977	0.62250006	0.25252855	0.61424708	0.62250006	-1.600181	0.18118168	0.62250006	-1.600181	0.18118168	0.62250006	-1.600181	0.18118168
0.62840006	0.70069175	1.4223726	0.62840006	1.0022852	0.99201129	0.62840006	0.16825131	0.87589296	0.62840006	0.55562481	1.1254026	0.62840006	-1.0661303	0.96241519	0.62840006	-0.22857181	0.98167198	0.62840006	-0.59059546	0.999158	0.62840006	1.0866325	1.1472415	0.62840006	1.8866256	1.4808341	0.62840006	0.58704046	0.71811029	0.62840006	0.55192966	0.80694076	0.62840006	1.0450203	0.66036475	0.62840006	-0.071327368	0.56142206	0.62840006	-1.60008	0.18117025	0.62840006	-1.60008	0.18117025	0.62840006	-1.60008	0.18117025
0.63430006	0.10473972	0.83551453	0.63430006	1.8129905	0.97510856	0.63430006	1.0877686	1.0029661	0.63430006	-0.17077922	1.1235165	0.63430006	-1.3609055	1.00858	0.63430006	-0.44011097	1.0630577	0.63430006	1.061299	0.96061299	0.63430006	0.48085013	0.97180755	0.63430006	0.50615208	0.81079942	0.63430006	0.87843801	0.79545114	0.63430006	0.57934627	0.83095927	0.63430006	1.1115194	0.67114713	0.63430006	-0.11830816	0.45467358	0.63430006	-1.5999797	0.18115889	0.63430006	-1.5999797	0.18115889	0.63430006	-1.5999797	0.18115889
0.64020006	-0.15163798	1.2913245	0.64020006	1.4333661	0.98388513	0.64020006	0.50892532	0.84077147	0.64020006	0.38986947	0.87125138	0.64020006	-0.14139811	1.080099	0.64020006	1.0562968	0.93630254	0.64020006	1.5162612	1.0886572	0.64020006	0.014038879	0.9807574	0.64020006	1.2721471	0.85809595	0.64020006	-0.18097404	0.81262512	0.64020006	0.76221934	0.76826442	0.64020006	0.80126218	0.65317591	0.64020006	0.44861271	0.59433318	0.64020006	-1.59988	0.1811476	0.64020006	-1.59988	0.1811476	0.64020006	-1.59988	0.1811476
0.64610006	-0.33327828	1.1921144	0.64610006	-0.28509404	1.0102914	0.64610006	-0.19267647	0.87455105	0.64610006	1.144987	1.0233059	0.64610006	0.2537065	1.0445682	0.64610006	0.18674716	0.90879052	0.64610006	0.41166201	1.0494764	0.64610006	-0.55069631	0.99507021	0.64610006	0.17792695	1.013898	0.64610006	0.55867571	0.80734357	0.64610006	1.1216501	0.80256584	0.64610006	0.84416133	0.67335289	0.64610006	-0.042803176	0.48000401	0.64610006	-1.599781	0.18113639	0.64610006	-1.599781	0.18113639	0.64610006	-1.599781	0.18113639
0.65200006	0.21778615	0.98866603	0.65200006	-0.83536842	0.65645285	0.65200006	0.65898578	0.99068628	0.65200006	1.1662003	0.93452753	0.65200006	-0.2068498	1.1167349	0.65200006	0.18119093	1.0760018	0.65200006	1.0080632	0.85030934	0.65200006	-1.4920626	0.93529461	0.65200006	0.28006558	0.97410326	0.65200006	1.0172474	0.8765892	0.65200006	0.89129585	0.63331224	0.65200006	1.3116129	0.62853423	0.65200006	0.45764205	0.44837122	0.65200006	-1.5996826	0.18112525	0.65200006	-1.5996826	0.18112525	0.65200006	-1.5996826	0.18112525
0.65790006	0.46049076	1.2155735	0.65790006	-0.15881094	0.89036546	0.65790006	0.13307671	0.91233642	0.65790006	0.24867777	0.87666538	0.65790006	1.0222305	0.89707615	0.65790006	-1.1004048	0.89601127	0.65790006	-1.153679	0.89729239	0.65790006	-0.25330379	0.86197975	0.65790006	-1.8682277	1.2039779	0.65790006	-1.0344898	0.8432042	0.65790006	0.43695408	0.51904471	0.65790006	0.57743195	0.79655112	0.65790006	1.0005284	0.59671353	0.65790006	-1.5995848	0.18111418	0.65790006	-1.5995848	0.18111418	0.65790006	-1.5995848	0.18111418
0.66380006	0.50080313	1.0960273	0.66380006	-1.1266267	0.86200473	0.66380006	-0.53872462	1.0867455	0.66380006	-0.077144529	0.94199792	0.66380006	1.8230012	0.96988853	0.66380006	-0.072128903	0.97570885	0.66380006	-0.10075178	0.97415381	0.66380006	0.081599979	0.96071646	0.66380006	-0.11928288	0.98648068	0.66380006	0.13211212	0.7016436	0.66380006	1.1617062	0.68487131	0.66380006	0.96789847	0.61225387	0.66380006	0.77531451	0.60333624	0.66380006	-1.5994877	0.18110318	0.66380006	-1.5994877	0.18110318	0.66380006	-1.5994877	0.18110318
0.66970006	1.1430089	1.2734571	0.66970006	-0.026827539	0.84516922	0.66970006	0.99802327	0.84149554	0.66970006	-0.62019272	1.0055329	0.66970006	-0.32667798	1.0490505	0.66970006	0.51758009	0.91953723	0.66970006	-0.20527708	0.98470322	0.66970006	0.67581316	0.90690138	0.66970006	-0.21901479	0.9414164	0.66970006	0.012197192	0.70609314	0.66970006	0.32822584	0.73091217	0.66970006	-0.81990618	0.77589875	0.66970006	0.72517128	0.67288678	0.66970006	-1.5993912	0.18109226	0.66970006	-1.5993912	0.18109226	0.66970006	-1.5993912	0.18109226
0.67560006	-0.029651768	1.4017505	0.67560006	-0.18312588	1.0046702	0.67560006	-0.75802036	0.83935092	0.67560006	1.0025564	1.2637751	0.67560006	-0.2895848	0.91157824	0.67560006	-0.31129771	0.85664286	0.67560006	0.83976864	0.95858102	0.67560006	-0.42335121	1.2339516	0.67560006	0.86333061	0.98675207	0.67560006	0.00202558	0.74049978	0.67560006	-0.27283678	0.65172721	0.67560006	-0.36910084	0.66795236	0.67560006	0.57389428	0.58041221	0.67560006	-1.5992954	0.18108141	0.67560006	-1.5992954	0.18108141	0.67560006	-1.5992954	0.18108141
0.68150006	0.94292424	1.449342	0.68150006	0.021851695	0.92487344	0.68150006	1.532775	0.84330346	0.68150006	0.24528851	1.0075409	0.68150006	-0.57553157	0.99559251	0.68150006	-0.43888783	0.80793964	0.68150006	0.9319862	0.95097476	0.68150006	0.70578307	1.0604826	0.68150006	-0.98813927	0.99178163	0.68150006	0.38681646	0.7344604	0.68150006	0.22162064	0.71502523	0.68150006	-0.85531747	0.59823321	0.68150006	0.38803362	0.56602676	0.68150006	-1.5992002	0.18107063	0.68150006	-1.5992002	0.18107063	0.68150006	-1.5992002	0.18107063
0.68740006	0.47842227	1.28915	0.68740006	-0.33495711	1.3374541	0.68740006	1.4666068	1.0863031	0.68740006	0.71713255	1.0226405	0.68740006	1.2420678	1.1164013	0.68740006	-0.49844357	0.92646078	0.68740006	0.16021072	1.1295455	0.68740006	0.43149636	1.0293645	0.68740006	-0.41315049	0.98397895	0.68740006	1.9684091	0.74741647	0.68740006	-0.10787327	0.68827024	0.68740006	-0.42817414	0.58978973	0.68740006	0.16369019	0.51520604	0.68740006	-1.5991057	0.18105994	0.68740006	-1.5991057	0.18105994	0.68740006	-1.5991057	0.18105994
0.69330006	1.8188542	1.31312	0.69330006	0.63571453	1.2320698	0.69330006	0.94030737	0.90327228	0.69330006	1.2860165	0.77945781	0.69330006	0.093572648	1.1519329	0.69330006	-0.64820428	1.0628952	0.69330006	-1.3756412	1.1132956	0.69330006	0.42385828	0.97752859	0.69330006	0.80497477	0.89048264	0.69330006	-0.55249378	0.88597854	0.69330006	0.64916137	0.60971598	0.69330006	-0.1402837	0.65162548	0.69330006	-0.44137284	0.47141943	0.69330006	-1.5990119	0.18104931	0.69330006	-1.5990119	0.18104931	0.69330006	-1.5990119	0.18104931
0.69920006	-0.29845931	1.3670899	0.69920006	-1.5228849	0.96942417	0.69920006	-0.65863537	0.79662842	0.69920006	2.4847156	1.0070566	0.69920006	0.43623775	1.0038818	0.69920006	0.055579415	1.054631	0.69920006	0.54136504	1.0465832	0.69920006	-0.16171224	1.2035125	0.69920006	0.13327839	0.80890268	0.69920006	0.036795816	0.82311598	0.69920006	-0.41797164	0.75872075	0.69920006	0.19806835	0.60403376	0.69920006	0.64210821	0.5571151	0.69920006	-1.5989188	0.18103877	0.69920006	-1.5989188	0.18103877	0.69920006	-1.5989188	0.18103877
0.70510006	0.52103971	1.0188249	0.70510006	-1.2900523	1.0890809	0.70510006	-0.6971817	1.2280779	0.70510006	2.0216681	1.0643336	0.70510006	1.3378307	1.2548992	0.70510006	0.77109128	1.0406543	0.70510006	1.1649966	0.9148955	0.70510006	0.57074683	0.68660306	0.70510006	-0.54591816	0.96139076	0.70510006	-0.60035975	0.78908411	0.70510006	-0.57667395	0.83340578	0.70510006	0.83968464	0.7114292	0.70510006	0.62699178	0.55021599	0.70510006	-1.5988263	0.1810283	0.70510006	-1.5988263	0.1810283	0.70510006	-1.5988263	0.1810283
0.71100006	1.2888513	1.1746721	0.71100006	-0.20286634	1.0566612	0.71100006	1.1908881	1.108757	0.71100006	2.241984	1.133197	0.71100006	-0.55267329	1.1741988	0.71100006	0.93520317	1.0740335	0.71100006	2.4878488	1.0053625	0.71100006	0.30169163	0.81927359	0.71100006	-0.20580248	0.98934256	0.71100006	-0.55394953	0.8306627	0.71100006	-0.038081696	0.55614063	0.71100006	-0.30493537	0.72244933	0.71100006	-0.38003164	0.51233604	0.71100006	-1.5987346	0.18101791	0.71100006	-1.5987346	0.18101791	0.71100006	-1.5987346	0.18101791
0.71690006	1.0054173	1.0549454	0.71690006	-1.5603225	0.89696141	0.71690006	-0.19725845	1.1435826	0.71690006	1.3413763	1.234144	0.71690006	-1.1358633	1.0068442	0.71690006	0.73550117	0.86228806	0.71690006	1.734456	1.1176773	0.71690006	-1.8825757	1.1292798	0.71690006	-0.34305245	0.99489086	0.71690006	-0.024555963	0.81555018	0.71690006	0.27782564	0.44794643	0.71690006	-0.16381916	0.63989738	0.71690006	0.42144157	0.52747409	0.71690006	-1.5986435	0.18100759	0.71690006	-1.5986435	0.18100759	0.71690006	-1.5986435	0.18100759
0.72280006	-0.75503715	1.4002118	0.72280006	0.0027580245	0.89413858	0.72280006	1.6392393	0.84750235	0.72280006	-1.6663119	1.0641161	0.72280006	1.8412825	1.0919367	0.72280006	1.566955	0.95912902	0.72280006	0.52368933	0.90496882	0.72280006	-0.19486928	1.1604207	0.72280006	-0.0059840334	0.95452894	0.72280006	1.1851913	0.76191183	0.72280006	-1.1483275	0.60804491	0.72280006	-0.19010867	0.50596212	0.72280006	-0.22738705	0.53615839	0.72280006	-1.5985531	0.18099736	0.72280006	-1.5985531	0.18099736	0.72280006	-1.5985531	0.18099736
0.72870007	-1.5984634	0.1809872	0.72870007	-0.63786533	0.74022212	0.72870007	0.19452436	0.95710014	0.72870007	0.13327392	1.0453159	0.72870007	-0.26186837	1.3380908	0.72870007	1.1926105	0.87489843	0.72870007	1.3197752	0.86123416	0.72870007	-1.2453597	1.2828885	0.72870007	-0.15990021	1.2325004	0.72870007	-0.42034806	0.75244087	0.72870007	0.76738793	0.65983351	0.72870007	-0.26876138	0.51014992	0.72870007	-0.58237058	0.54506485	0.72870007	-1.5984634	0.1809872	0.72870007	-1.5984634	0.1809872	0.72870007	-1.5984634	0.1809872
0.73460007	-1.5983744	0.18097713	0.73460007	0.86537173	1.3132191	0.73460007	-0.14729354	0.84404037	0.73460007	-0.78957868	1.1801914	0.73460007	-0.85728507	1.1460263	0.73460007	0.66301577	0.78866599	0.73460007	0.92380992	1.0552705	0.73460007	-0.70012941	1.2465516	0.73460007	0.2587095	1.0510128	0.73460007	-0.064972113	0.83267383	0.73460007	1.0736563	0.63941788	0.73460007	1.0007849	0.71897283	0.73460007	0.75266121	0.66367081	0.73460007	-1.5983744	0.18097713	0.73460007	-1.5983744	0.18097713	0.73460007	-1.5983744	0.18097713
0.74050007	-1.5982861	0.18096713	0.74050007	0.98066522	1.0320308	0.74050007	-0.4938508	0.95154825	0.74050007	-0.55818845	1.0109095	0.74050007	-0.65231392	0.99608733	0.74050007	0.52030278	1.0542159	0.74050007	0.29068551	1.05796	0.74050007	1.3217134	1.1501576	0.74050007	0.21969351	0.96494531	0.74050007	0.42761019	0.79744733	0.74050007	-0.53166483	0.6749259	0.74050007	0.25863696	0.62107358	0.74050007	0.80238731	0.70999523	0.74050007	-1.5982861	0.18096713	0.74050007	-1.5982861	0.18096713	0.74050007	-1.5982861	0.18096713
0.74640007	-1.5981985	0.18095722	0.74640007	2.1627769	1.0784968	0.74640007	0.28461152	1.1375956	0.74640007	0.47262071	0.93446733	0.74640007	0.96762849	1.1901364	0.74640007	-0.2532339	1.0535985	0.74640007	2.2354908	1.1769685	0.74640007	-0.98850664	0.96482528	0.74640007	-0.58412023	0.88795784	0.74640007	-0.41608073	0.73365279	0.74640007	0.062214146	0.6289086	0.74640007	-0.6082758	0.68533551	0.74640007	0.70834629	0.4969688	0.74640007	-1.5981985	0.18095722	0.74640007	-1.5981985	0.18095722	0.74640007	-1.5981985	0.18095722
0.75230007	-1.5981117	0.18094738	0.75230007	1.6368981	0.8383719	0.75230007	-0.82737654	1.1524164	0.75230007	1.4526474	1.0515698	0.75230007	-1.4436882	1.1111824	0.75230007	-1.5983361	1.0679552	0.75230007	0.38000121	0.83851145	0.75230007	-0.71542724	0.91320671	0.75230007	-0.37553452	0.88797522	0.75230007	0.66489424	0.81448217	0.75230007	1.6142972	0.7421701	0.75230007	0.61960822	0.56836333	0.75230007	-0.47708087	0.74468702	0.75230007	-1.5981117	0.18094738	0.75230007	-1.5981117	0.18094738	0.75230007	-1.5981117	0.18094738
0.75820007	-1.5980255	0.18093763	0.75820007	0.1054454	0.9677354	0.75820007	-0.059333024	1.0334277	0.75820007	0.54471057	1.0271003	0.75820007	0.1461862	0.93092509	0.75820007	1.7787892	1.1429886	0.75820007	1.2325174	1.2201504	0.75820007	-0.19163259	1.1876292	0.75820007	0.6493878	0.9974959	0.75820007	0.38340534	1.0623309	0.75820007	-0.49070268	0.66469105	0.75820007	-1.0011042	0.66250798	0.75820007	0.023878397	0.77157755	0.75820007	-1.5980255	0.18093763	0.75820007	-1.5980255	0.18093763	0.75820007	-1.5980255	0.18093763
0.76410007	-1.5979401	0.18092796	0.76410007	-0.12678853	0.85847206	0.76410007	0.58128488	1.2198216	0.76410007	-0.84500914	0.91100235	0.76410007	-0.93963118	1.1488843	0.76410007	1.382159	1.0346533	0.76410007	1.1744846	1.0125928	0.76410007	2.1169741	1.1596515	0.76410007	-0.25647461	1.1196262	0.76410007	0.6856976	0.82399626	0.76410007	0.39667986	0.83728727	0.76410007	0.14639539	0.77615602	0.76410007	0.29408927	0.57720527	0.76410007	-1.5979401	0.18092796	0.76410007	-1.5979401	0.18092796	0.76410007	-1.5979401	0.18092796
0.77000007	-1.5978554	0.18091837	0.77000007	-0.97290077	0.97689302	0.77000007	0.79807342	0.95782739	0.77000007	-0.17919599	1.100011	0.77000007	1.4764759	1.0048844	0.77000007	0.73554615	1.0534766	0.77000007	1.0567072	1.0291048	0.77000007	1.1411359	1.1543924	0.77000007	-0.65702128	0.79221757	0.77000007	0.99824555	0.96844908	0.77000007	1.4254579	0.73548353	0.77000007	0.11187766	0.73478294	0.77000007	0.82414355	0.57709039	0.77000007	-1.5978554	0.18091837	0.77000007	-1.5978554	0.18091837	0.77000007	-1.5978554	0.18091837
0.77590007	-1.5977715	0.18090887	0.77590007	-0.17124572	0.94226097	0.77590007	0.63369343	0.8943033	0.77590007	0.59903823	1.1171341	0.77590007	0.57116601	1.022051	0.77590007	1.1983334	0.89072943	0.77590007	-0.38400632	1.0233283	0.77590007	0.79581244	0.91166667	0.77590007	-0.32522693	1.0690468	0.77590007	0.48999237	0.79605714	0.77590007	0.44093264	0.82004003	0.77590007	0.17580345	0.62573725	0.77590007	0.67899558	0.66551441	0.77590007	-1.5977715	0.18090887	0.77590007	-1.5977715	0.18090887	0.77590007	-1.5977715	0.18090887
0.78180007	-1.5976883	0.18089945	0.78180007	-0.2848321	0.85187145	0.78180007	-0.21974426	0.95020444	0.78180007	-0.59360227	1.0090599	0.78180007	-0.80533491	1.0719825	0.78180007	-0.59633365	1.0388668	0.78180007	-0.098264119	1.089537	0.78180007	-0.56557443	0.88357854	0.78180007	0.20158909	0.95181544	0.78180007	-0.0016265329	0.84321136	0.78180007	0.65119626	0.72955521	0.78180007	0.84549859	0.68807108	0.78180007	0.65085824	0.54822225	0.78180007	-1.5976883	0.18089945	0.78180007	-1.5976883	0.18089945	0.78180007	-1.5976883	0.18089945
0.78770007	-1.5976059	0.18089011	0.78770007	1.6281557	1.1241103	0.78770007	0.012307116	0.91446689	0.78770007	0.63748229	1.0136898	0.78770007	1.2794372	1.189889	0.78770007	-0.38035626	1.0656354	0.78770007	1.4613122	1.0972303	0.78770007	0.23760865	1.1761046	0.78770007	0.62080549	1.0088276	0.78770007	0.37281901	0.80988718	0.78770007	0.34086573	0.62207893	0.78770007	0.017206368	0.8102499	0.78770007	-0.79509564	0.68274289	0.78770007	-1.5976059	0.18089011	0.78770007	-1.5976059	0.18089011	0.78770007	-1.5976059	0.18089011
0.79360007	-1.5975242	0.18088086	0.79360007	1.032276	0.87805385	0.79360007	-1.3463067	1.0342663	0.79360007	2.2464871	1.1500269	0.79360007	-1.9689412	1.1655465	0.79360007	0.99382844	1.2397068	0.79360007	1.21668	1.0703246	0.79360007	-1.0747671	1.042333	0.79360007	-0.34031014	0.94936391	0.79360007	0.25983493	0.87404871	0.79360007	0.35456462	0.65378765	0.79360007	-0.071981977	0.61393248	0.79360007	-0.5099492	0.52994932	0.79360007	-1.5975242	0.18088086	0.79360007	-1.5975242	0.18088086	0.79360007	-1.5975242	0.18088086
0.79950007	-1.5974432	0.1808717	0.79950007	-0.33013155	1.1080417	0.79950007	0.75296998	0.93897593	0.79950007	0.67282715	1.1958543	0.79950007	-0.53317711	0.91609119	0.79950007	1.261879	0.99223922	0.79950007	0.81177531	1.0721463	0.79950007	-1.7391036	1.543804	0.79950007	-0.099638328	1.0127725	0.79950007	-0.47701124	0.87482242	0.79950007	0.50044918	0.63612366	0.79950007	0.4542827	0.53254374	0.79950007	1.0633446	0.73640099	0.79950007	-1.5974432	0.1808717	0.79950007	-1.5974432	0.1808717	0.79950007	-1.5974432	0.1808717
0.80540007	-1.597363	0.18086262	0.80540007	-0.94476424	1.0749676	0.80540007	0.010858761	0.84164791	0.80540007	-1.2322186	1.0045151	0.80540007	-0.52729782	0.67821694	0.80540007	-0.92383798	1.0815799	0.80540007	-0.18100018	0.98846518	0.80540007	0.55895833	0.97493313	0.80540007	-0.13445782	0.984489	0.80540007	0.69460095	0.96844389	0.80540007	-0.023715898	0.76885891	0.80540007	-0.11443875	0.60957905	0.80540007	-0.22716765	0.60072231	0.80540007	-1.597363	0.18086262	0.80540007	-1.597363	0.18086262	0.80540007	-1.597363	0.18086262
0.81130007	-1.5972836	0.18085363	0.81130007	-0.18995693	0.88744125	0.81130007	0.58790968	0.9829122	0.81130007	1.1368061	0.98351343	0.81130007	-0.94563915	1.0891526	0.81130007	1.3673096	0.93193888	0.81130007	-0.64655418	1.0716813	0.81130007	0.058864052	1.0377047	0.81130007	-0.39626086	0.983373	0.81130007	-0.5877702	0.7808073	0.81130007	0.83891118	0.83981602	0.81130007	-1.6232382	0.74004844	0.81130007	-0.46744075	0.64382845	0.81130007	-1.5972836	0.18085363	0.81130007	-1.5972836	0.18085363	0.81130007	-1.5972836	0.18085363
0.81720007	-1.597205	0.18084472	0.81720007	1.3358013	0.9414961	0.81720007	0.46365649	0.86556248	0.81720007	1.738848	1.0761901	0.81720007	-0.40367092	0.92826785	0.81720007	0.72190119	1.1781598	0.81720007	-1.7503771	1.0871964	0.81720007	1.4660618	1.0659296	0.81720007	0.050852312	1.0324762	0.81720007	1.0279071	0.87097456	0.81720007	0.50513255	0.72510598	0.81720007	0.68746538	0.67649543	0.81720007	0.47888234	0.52576361	0.81720007	-1.597205	0.18084472	0.81720007	-1.597205	0.18084472	0.81720007	-1.597205	0.18084472
0.82310007	-1.5971271	0.18083591	0.82310007	-0.58096254	0.99403249	0.82310007	-0.098572722	1.0461555	0.82310007	1.1371	1.2007361	0.82310007	0.91760442	1.2407346	0.82310007	0.17855411	1.1009887	0.82310007	0.37930239	0.95198652	0.82310007	0.87586802	0.90160174	0.82310007	-0.62923377	0.99190048	0.82310007	-0.0096104963	0.83719771	0.82310007	-1.0004956	0.67441274	0.82310007	-0.22702234	0.67054892	0.82310007	-0.65391562	0.51358576	0.82310007	-1.5971271	0.18083591	0.82310007	-1.5971271	0.18083591	0.82310007	-1.5971271	0.18083591
0.82900007	-1.5970501	0.18082718	0.82900007	0.97026925	1.1020381	0.82900007	1.4463439	1.2446325	0.82900007	0.27312175	1.1767259	0.82900007	0.37983572	0.83977555	0.82900007	1.106981	1.1152897	0.82900007	1.5378371	1.1070854	0.82900007	1.8225097	1.2407439	0.82900007	-0.21339663	1.0398107	0.82900007	0.61287757	0.74387163	0.82900007	0.2504561	0.78470655	0.82900007	0.58872132	0.66587135	0.82900007	0.72156324	0.46114644	0.82900007	-1.5970501	0.18082718	0.82900007	-1.5970501	0.18082718	0.82900007	-1.5970501	0.18082718
0.83490007	-1.5969738	0.18081854	0.83490007	2.1783872	0.97433755	0.83490007	0.92428953	1.1292851	0.83490007	0.2609462	0.98741559	0.83490007	0.85600415	0.96796726	0.83490007	0.6519636	1.1939658	0.83490007	0.99396189	1.1324049	0.83490007	1.7217962	0.91480548	0.83490007	-0.12836535	0.87992075	0.83490007	-0.91640224	0.83781685	0.83490007	1.0922838	0.7233202	0.83490007	-0.39029441	0.67960911	0.83490007	1.1624871	0.63701733	0.83490007	-1.5969738	0.18081854	0.83490007	-1.5969738	0.18081854	0.83490007	-1.5969738	0.18081854
0.84080007	-1.5968983	0.18081	0.84080007	-0.77056923	1.0627578	0.84080007	-0.99829368	1.1325424	0.84080007	1.0641593	1.0606456	0.84080007	-0.54060327	1.0805431	0.84080007	-0.32305412	1.0518696	0.84080007	-0.82933932	1.1358086	0.84080007	0.99617673	1.3279966	0.84080007	-0.29303171	0.93089425	0.84080007	-0.78296176	0.64751912	0.84080007	-0.20893973	0.87963473	0.84080007	0.18534476	0.66759484	0.84080007	-1.0895329	0.67556243	0.84080007	-1.5968983	0.18081	0.84080007	-1.5968983	0.18081	0.84080007	-1.5968983	0.18081
0.84670007	-1.5968236	0.18080154	0.84670007	0.27125486	0.94306292	0.84670007	0.10754878	1.0211647	0.84670007	0.82409562	1.0358697	0.84670007	-0.044490211	0.96999137	0.84670007	-0.53656571	1.0209942	0.84670007	-2.1041067	1.0983056	0.84670007	-0.78069964	1.1547064	0.84670007	-1.0113405	1.1573498	0.84670007	-0.21606719	0.66149154	0.84670007	0.51093201	0.58402731	0.84670007	-0.075949177	0.5584659	0.84670007	-0.12294476	0.59033572	0.84670007	-1.5968236	0.18080154	0.84670007	-1.5968236	0.18080154	0.84670007	-1.5968236	0.18080154
0.85260007	-1.5967497	0.18079318	0.85260007	0.0308456	1.1516143	0.85260007	-1.5154526	1.0341128	0.85260007	1.3782009	0.99072653	0.85260007	1.0503194	0.83930574	0.85260007	-0.4941962	1.0293159	0.85260007	1.2650391	1.0187618	0.85260007	-2.2760018	1.1460833	0.85260007	-0.2833372	1.0081501	0.85260007	0.50359113	0.84969281	0.85260007	0.08184918	0.78642852	0.85260007	-0.14447562	0.72895441	0.85260007	0.85731185	0.70089787	0.85260007	-1.5967497	0.18079318	0.85260007	-1.5967497	0.18079318	0.85260007	-1.5967497	0.18079318
