E (meV)	D1_butanol_4K_0.098A-1	err	E (meV)	D1_butanol_4K_0.196A-1	err	E (meV)	D1_butanol_4K_0.294A-1	err	E (meV)	D1_butanol_4K_0.399A-1	err	E (meV)	D1_butanol_4K_0.497A-1	err	E (meV)	D1_butanol_4K_0.595A-1	err	E (meV)	D1_butanol_4K_0.693A-1	err	E (meV)	D1_butanol_4K_0.798A-1	err	E (meV)	D1_butanol_4K_0.896A-1	err	E (meV)	D1_butanol_4K_0.994A-1	err	E (meV)	D1_butanol_4K_1.099A-1	err	E (meV)	D1_butanol_4K_1.197A-1	err	E (meV)	D1_butanol_4K_1.295A-1	err	E (meV)	D1_butanol_4K_1.4A-1	err	E (meV)	D1_butanol_4K_1.498A-1	err	E (meV)	D1_butanol_4K_1.596A-1	err	E (meV)	D1_butanol_4K_1.694A-1	err
0.475	0.000117651	3.2555e-05	0.475	0.00020229	3.1872e-05	0.475	0.000181748	4.1512e-05	0.475	0.00012532	4.805e-05	0.475	0.00017076	4.5738e-05	0.475	0.000160364	3.9819e-05	0.475	0.000157496	3.6433e-05	0.475	0.000121999	3.8506e-05	0.475	7.18596e-05	3.1833e-05	0.475	7.87696e-05	3.3904e-05	0.475	8.43772e-05	3.7769e-05	0.475	4.52639e-05	3.0892e-05	0.475	3.91119e-05	2.9811e-05	0.475	8.72025e-05	3.2977e-05	0.475	6.22699e-05	3.0507e-05	0.475	7.0939e-05	2.5765e-05	0.475	0.00013296	3.4508e-05
0.485	0.000114933	3.1115e-05	0.485	0.000196559	3.2929e-05	0.485	0.000223325	4.1415e-05	0.485	0.000163395	4.6624e-05	0.485	0.000116941	4.5154e-05	0.485	0.000140659	4.2158e-05	0.485	0.000173084	4.0781e-05	0.485	0.000165079	4.2253e-05	0.485	0.000121134	3.815e-05	0.485	8.7366e-05	3.6856e-05	0.485	0.000101114	3.5296e-05	0.485	5.63469e-05	3.0699e-05	0.485	6.35273e-05	2.9695e-05	0.485	9.37934e-05	2.8564e-05	0.485	0.000108346	2.8537e-05	0.485	7.49854e-05	2.5901e-05	0.485	2.50231e-05	2.5912e-05
0.495	8.31935e-05	3.2606e-05	0.495	0.000149535	3.1145e-05	0.495	0.00018043	3.9966e-05	0.495	0.000198079	4.7526e-05	0.495	0.000163385	4.5376e-05	0.495	9.72094e-05	4.1344e-05	0.495	0.000116152	4.2791e-05	0.495	0.000112497	4.1637e-05	0.495	0.000106222	3.7863e-05	0.495	8.92052e-05	3.537e-05	0.495	6.81094e-05	3.1441e-05	0.495	3.7949e-05	2.8181e-05	0.495	7.26812e-05	3.0504e-05	0.495	5.94543e-05	3.1337e-05	0.495	4.64398e-05	2.6455e-05	0.495	6.21084e-05	2.386e-05	0.495	2.09101e-05	3.5566e-05
0.505	0.000123899	3.5691e-05	0.505	0.000169069	3.0682e-05	0.505	0.000163889	3.9061e-05	0.505	0.000176828	4.9444e-05	0.505	0.000194658	4.7193e-05	0.505	0.000135317	4.0796e-05	0.505	0.000110696	3.9731e-05	0.505	0.000133964	3.952e-05	0.505	0.000131693	3.5062e-05	0.505	0.000111888	3.2893e-05	0.505	0.000130844	3.4842e-05	0.505	8.47006e-05	3.1489e-05	0.505	3.2631e-05	2.8927e-05	0.505	1.92642e-05	2.871e-05	0.505	3.04918e-06	2.5175e-05	0.505	4.34717e-05	2.2776e-05	0.505	5.94981e-05	3.3149e-05
0.515	0.00011697	3.552e-05	0.515	0.000163123	3.1005e-05	0.515	0.000166491	4.1699e-05	0.515	0.000166251	5.106e-05	0.515	0.000169924	4.5123e-05	0.515	9.03989e-05	3.6021e-05	0.515	5.2539e-05	3.3962e-05	0.515	9.70064e-05	3.8948e-05	0.515	0.000107255	3.5778e-05	0.515	0.000104105	3.3217e-05	0.515	9.98929e-05	3.0338e-05	0.515	3.76428e-05	2.7337e-05	0.515	2.50795e-05	2.9391e-05	0.515	9.98833e-05	3.1762e-05	0.515	7.517e-05	2.7938e-05	0.515	4.20851e-05	2.3734e-05	0.515	9.73365e-06	0.00034839
0.525	0.000166798	3.361e-05	0.525	0.000196756	4.0816e-05	0.525	0.000241594	4.724e-05	0.525	0.000238386	4.8237e-05	0.525	0.000163943	4.4835e-05	0.525	0.000151525	3.9214e-05	0.525	0.000143506	3.626e-05	0.525	6.09008e-05	3.3858e-05	0.525	3.67677e-05	3.122e-05	0.525	0.000131076	4.8428e-05	0.525	0.000123384	5.1522e-05	0.525	4.00944e-05	3.0708e-05	0.525	5.90642e-05	2.974e-05	0.525	6.77195e-05	2.869e-05	0.525	5.85912e-05	2.7744e-05	0.525	5.85078e-05	2.4171e-05	0.525	6.20106e-05	2.9379e-05
0.535	6.65018e-05	3.0971e-05	0.535	8.89818e-05	3.3182e-05	0.535	0.000118514	3.88e-05	0.535	0.000104584	4.5242e-05	0.535	8.81682e-05	4.4265e-05	0.535	0.000131028	4.0147e-05	0.535	0.000156477	3.9759e-05	0.535	0.000126343	4.0022e-05	0.535	9.02928e-05	3.8572e-05	0.535	6.82584e-05	3.4126e-05	0.535	7.48704e-05	3.3058e-05	0.535	9.11924e-05	3.3258e-05	0.535	8.56304e-05	3.1239e-05	0.535	7.8809e-05	3.1068e-05	0.535	6.74398e-05	2.8686e-05	0.535	8.23151e-05	2.6378e-05	0.535	6.96353e-05	3.098e-05
0.545	7.80774e-05	3.3086e-05	0.545	0.000147331	2.893e-05	0.545	0.000139639	3.2623e-05	0.545	0.000133076	3.6708e-05	0.545	0.000132094	3.457e-05	0.545	8.48216e-05	3.3582e-05	0.545	7.67276e-05	3.7331e-05	0.545	9.83678e-05	3.87e-05	0.545	0.000108498	3.689e-05	0.545	7.58761e-05	3.2795e-05	0.545	6.71888e-05	2.8779e-05	0.545	7.86569e-05	2.74e-05	0.545	3.72291e-05	2.9506e-05	0.545	6.61156e-05	3.3647e-05	0.545	9.17169e-05	2.8165e-05	0.545	6.89446e-05	2.2609e-05	0.545	6.09983e-05	2.9178e-05
0.555	0.000100316	3.2616e-05	0.555	0.000137359	3.0315e-05	0.555	0.000142682	3.6429e-05	0.555	0.000104649	3.9311e-05	0.555	9.22528e-05	4.0131e-05	0.555	9.7841e-05	4.1268e-05	0.555	9.26745e-05	3.7524e-05	0.555	0.000151154	3.8366e-05	0.555	0.000148304	3.7556e-05	0.555	0.000113299	3.573e-05	0.555	9.7774e-05	3.411e-05	0.555	7.66054e-05	2.9022e-05	0.555	5.44138e-05	3.0438e-05	0.555	2.46638e-05	3.145e-05	0.555	5.27693e-05	2.6692e-05	0.555	8.17534e-05	2.1867e-05	0.555	7.76704e-05	2.6141e-05
0.565	0.00125335	0.001977	0.565	0.000143962	3.011e-05	0.565	0.000166457	3.9236e-05	0.565	0.000175356	4.4374e-05	0.565	0.000133706	4.0779e-05	0.565	0.000132568	3.8923e-05	0.565	0.000114989	3.8939e-05	0.565	0.000110604	4.0405e-05	0.565	0.0001663	3.9442e-05	0.565	0.000133993	3.7246e-05	0.565	0.000106199	3.6442e-05	0.565	8.47041e-05	3.1492e-05	0.565	4.57193e-05	2.9346e-05	0.565	5.50995e-05	2.9768e-05	0.565	7.54887e-05	2.6973e-05	0.565	5.92637e-05	2.4397e-05	0.565	4.64141e-05	3.0927e-05
0.575	9.57787e-05	3.1125e-05	0.575	0.000172766	2.9924e-05	0.575	0.000226352	3.8603e-05	0.575	0.000208566	4.7327e-05	0.575	0.000145903	4.5479e-05	0.575	0.000127487	4.098e-05	0.575	0.000119604	4.3336e-05	0.575	9.5171e-05	4.3631e-05	0.575	1.68984e-05	3.4832e-05	0.575	1.13986e-06	3.2997e-05	0.575	8.13157e-05	3.3717e-05	0.575	9.39613e-05	3.1969e-05	0.575	8.26899e-05	3.0419e-05	0.575	7.46815e-05	3.0567e-05	0.575	5.95919e-05	2.8574e-05	0.575	5.62359e-05	2.4165e-05	0.575	5.845e-05	3.2926e-05
0.585	6.94204e-05	3.2112e-05	0.585	9.59907e-05	2.6417e-05	0.585	0.000124615	3.4232e-05	0.585	0.000106645	3.9703e-05	0.585	8.77596e-05	3.9723e-05	0.585	0.00013271	4.057e-05	0.585	0.000153017	4.2743e-05	0.585	9.76847e-05	4.2495e-05	0.585	1.80184e-05	3.3465e-05	0.585	4.86046e-05	3.4578e-05	0.585	8.76885e-05	3.5517e-05	0.585	9.63764e-05	3.3678e-05	0.585	7.94473e-05	3.6002e-05	0.585	8.04129e-05	3.581e-05	0.585	0.000117975	3.0646e-05	0.585	9.58891e-05	2.4868e-05	0.585	0.000105084	3.1325e-05
0.595	9.42203e-05	3.4888e-05	0.595	0.000113378	2.8175e-05	0.595	0.000118126	3.8144e-05	0.595	9.36432e-05	4.2819e-05	0.595	0.000123117	4.113e-05	0.595	0.000124922	4.1296e-05	0.595	9.56874e-05	3.8262e-05	0.595	8.71996e-05	3.6943e-05	0.595	4.95069e-05	3.1708e-05	0.595	6.56142e-05	3.1933e-05	0.595	8.03459e-05	3.454e-05	0.595	6.30664e-05	3.0094e-05	0.595	8.90293e-05	2.9797e-05	0.595	6.61831e-05	3.0227e-05	0.595	4.66735e-05	2.8257e-05	0.595	8.32351e-05	2.4006e-05	0.595	0.000109108	3.0977e-05
0.605	-3.52591e-06	4.7798e-05	0.605	8.03785e-05	3.8884e-05	0.605	0.000163692	4.4924e-05	0.605	0.000191384	4.8737e-05	0.605	0.000153212	4.0568e-05	0.605	0.000124153	3.7257e-05	0.605	0.000121866	3.7458e-05	0.605	0.000124019	4.2833e-05	0.605	9.83907e-05	3.9398e-05	0.605	8.07822e-05	3.4836e-05	0.605	0.000112662	4.153e-05	0.605	7.55567e-05	3.7342e-05	0.605	4.35658e-05	3.2574e-05	0.605	9.10992e-05	3.373e-05	0.605	8.47642e-05	2.8527e-05	0.605	4.4089e-05	2.8914e-05	0.605	3.21542e-05	4.3518e-05
0.615	6.3587e-05	3.2813e-05	0.615	0.000151986	3.1028e-05	0.615	0.000171727	3.7681e-05	0.615	0.000147417	4.1998e-05	0.615	0.000111041	5.667e-05	0.615	0.000116648	5.8609e-05	0.615	0.00013533	5.9142e-05	0.615	0.00013907	4.4217e-05	0.615	0.000118468	3.7257e-05	0.615	0.000116772	3.4995e-05	0.615	0.000121934	3.4823e-05	0.615	0.000128878	3.0056e-05	0.615	0.00010973	3.2823e-05	0.615	8.83184e-05	3.5507e-05	0.615	7.14144e-05	2.7385e-05	0.615	7.3279e-05	3.8061e-05	0.615	9.96491e-05	6.725e-05
0.625	4.18621e-05	3.3521e-05	0.625	6.26987e-05	2.7054e-05	0.625	8.80359e-05	3.3403e-05	0.625	9.95193e-05	3.8642e-05	0.625	0.000159304	4.3034e-05	0.625	0.00016398	4.3639e-05	0.625	0.000120409	3.7709e-05	0.625	9.70029e-05	3.7411e-05	0.625	0.000115511	3.9766e-05	0.625	0.000138944	3.9121e-05	0.625	0.000104595	3.8262e-05	0.625	5.04485e-05	3.172e-05	0.625	2.28795e-05	2.7283e-05	0.625	5.36832e-05	3.172e-05	0.625	7.04245e-05	3.1266e-05	0.625	6.51954e-05	2.7052e-05	0.625	5.41239e-05	3.5102e-05
0.635	8.03992e-05	3.4749e-05	0.635	0.000131391	3.0663e-05	0.635	0.000147299	3.7796e-05	0.635	7.92345e-05	3.8991e-05	0.635	2.3957e-05	3.6267e-05	0.635	5.57611e-05	3.894e-05	0.635	0.000129374	4.2302e-05	0.635	0.000108246	4.1015e-05	0.635	9.79523e-05	3.7671e-05	0.635	0.000106861	3.8054e-05	0.635	3.43845e-05	3.8342e-05	0.635	4.28202e-05	3.5721e-05	0.635	9.86779e-05	3.2603e-05	0.635	6.07958e-05	3.1928e-05	0.635	3.32869e-05	2.7438e-05	0.635	0.000113331	3.6386e-05	0.635	0.000150989	6.3104e-05
0.645	0.000104414	3.573e-05	0.645	0.000106242	2.7282e-05	0.645	0.000120147	3.6177e-05	0.645	0.000118718	4.2823e-05	0.645	0.000116704	4.6094e-05	0.645	0.000112921	4.4581e-05	0.645	0.000178638	5.064e-05	0.645	0.000159732	5.0449e-05	0.645	8.66464e-05	3.457e-05	0.645	5.89918e-05	3.5125e-05	0.645	6.58266e-05	3.4968e-05	0.645	7.96101e-05	3.2445e-05	0.645	3.19899e-05	3.3081e-05	0.645	8.9955e-05	3.4473e-05	0.645	0.000100081	3.057e-05	0.645	5.80613e-05	3.696e-05	0.645	4.90267e-05	6.1627e-05
0.655	9.54104e-05	3.5756e-05	0.655	0.00016326	3.0384e-05	0.655	0.000179457	4.1025e-05	0.655	0.000112224	4.7033e-05	0.655	0.000120339	4.2748e-05	0.655	0.000156916	4.2219e-05	0.655	0.000107367	3.9701e-05	0.655	0.000148239	5.0208e-05	0.655	0.000177713	4.8761e-05	0.655	7.33583e-05	3.4068e-05	0.655	5.45962e-05	2.9712e-05	0.655	8.30818e-05	2.8514e-05	0.655	6.38121e-05	3.0971e-05	0.655	1.80312e-05	3.0003e-05	0.655	3.3289e-05	2.6775e-05	0.655	5.5218e-05	0.00013239	0.655	3.95073e-05	0.00026241
0.665	0.000109934	3.3024e-05	0.665	0.000152685	3.0043e-05	0.665	0.000173987	3.9384e-05	0.665	0.000125478	4.4763e-05	0.665	7.33572e-05	4.0922e-05	0.665	6.37458e-05	3.7997e-05	0.665	7.68862e-05	3.8682e-05	0.665	0.000105055	4.9975e-05	0.665	0.000103074	4.5299e-05	0.665	0.000113427	3.4779e-05	0.665	0.000111323	3.4911e-05	0.665	7.48189e-05	3.2523e-05	0.665	3.81106e-05	3.0162e-05	0.665	1.99705e-05	2.7749e-05	0.665	2.47694e-05	2.582e-05	0.665	1.04663e-05	2.6808e-05	0.665	-6.01428e-06	3.887e-05
0.675	9.94255e-05	3.3174e-05	0.675	0.000165356	2.9222e-05	0.675	0.000213459	3.9133e-05	0.675	0.000167706	4.5937e-05	0.675	0.000160053	4.4199e-05	0.675	0.000226701	6.4045e-05	0.675	0.000144153	6.4742e-05	0.675	2.42904e-05	4.119e-05	0.675	5.04723e-05	3.4282e-05	0.675	6.27552e-05	3.5781e-05	0.675	5.14225e-05	3.7137e-05	0.675	5.89036e-05	3.4749e-05	0.675	3.11329e-05	3.1304e-05	0.675	8.7502e-06	2.9198e-05	0.675	4.68253e-05	2.7314e-05	0.675	7.3353e-05	2.4534e-05	0.675	7.62272e-05	3.3403e-05
0.685	0.000107298	3.4748e-05	0.685	0.000120502	2.743e-05	0.685	0.000184847	4.1016e-05	0.685	0.000243996	4.7575e-05	0.685	0.000192391	4.1681e-05	0.685	0.000138606	4.1583e-05	0.685	0.00014582	4.1559e-05	0.685	0.000138117	4.369e-05	0.685	9.53668e-05	3.8981e-05	0.685	0.000136483	3.8307e-05	0.685	0.000130051	3.9623e-05	0.685	5.6536e-05	3.5059e-05	0.685	1.72529e-05	2.7843e-05	0.685	8.11529e-05	2.8757e-05	0.685	8.95755e-05	2.7173e-05	0.685	7.27299e-05	2.7893e-05	0.685	9.06549e-05	4.3513e-05
0.695	6.75559e-05	3.8668e-05	0.695	0.000135682	3.2065e-05	0.695	0.00017236	4.2405e-05	0.695	0.000176379	4.823e-05	0.695	0.000182968	4.6751e-05	0.695	0.000152153	4.7663e-05	0.695	0.000112335	4.2085e-05	0.695	9.83146e-05	3.8199e-05	0.695	0.000100571	3.6372e-05	0.695	8.52127e-05	3.6115e-05	0.695	0.00013246	3.6895e-05	0.695	0.000121248	3.2189e-05	0.695	7.48103e-05	2.8048e-05	0.695	4.53559e-05	2.8256e-05	0.695	5.4862e-05	3.0057e-05	0.695	4.60695e-05	2.9939e-05	0.695	2.39408e-06	4.3024e-05
0.705	1.46376e-05	3.2824e-05	0.705	0.000104371	2.9073e-05	0.705	0.000106547	3.8192e-05	0.705	6.53242e-05	4.4641e-05	0.705	0.00013001	4.5273e-05	0.705	0.000169013	4.152e-05	0.705	0.000133888	3.8806e-05	0.705	0.000111999	4.0631e-05	0.705	0.000101521	3.5818e-05	0.705	4.62344e-05	4.2697e-05	0.705	4.75612e-05	4.46e-05	0.705	6.17479e-05	3.1836e-05	0.705	5.15249e-05	3.3288e-05	0.705	6.53578e-05	3.6393e-05	0.705	7.30527e-05	3.0659e-05	0.705	7.68601e-05	2.455e-05	0.705	7.61931e-05	3.3671e-05
0.715	0.000120151	3.6343e-05	0.715	0.000134049	2.9518e-05	0.715	0.000205507	4.259e-05	0.715	0.00025514	5.3012e-05	0.715	0.000162031	4.9267e-05	0.715	8.97295e-05	4.1151e-05	0.715	0.000120205	3.9562e-05	0.715	0.000144605	3.8805e-05	0.715	0.000109559	3.3745e-05	0.715	0.00013624	3.5728e-05	0.715	0.000166154	4.2316e-05	0.715	0.00013302	4.8617e-05	0.715	7.75167e-05	4.5047e-05	0.715	5.16419e-05	3.0686e-05	0.715	9.95307e-05	3.0672e-05	0.715	9.77391e-05	2.6268e-05	0.715	8.19836e-05	3.3232e-05
0.725	0.000146052	4.3282e-05	0.725	0.000165547	3.2617e-05	0.725	0.000161292	3.9176e-05	0.725	0.000102787	4.5404e-05	0.725	0.000137998	4.2393e-05	0.725	0.000142262	3.8002e-05	0.725	0.000109544	3.9588e-05	0.725	0.000193622	5.3608e-05	0.725	0.000166189	5.0589e-05	0.725	8.35114e-05	3.9096e-05	0.725	4.20651e-05	3.6281e-05	0.725	1.81174e-05	3.133e-05	0.725	9.04445e-05	3.1065e-05	0.725	9.33471e-05	3.1673e-05	0.725	9.82874e-05	3.158e-05	0.725	0.000119361	3.0833e-05	0.725	0.000114033	4.4237e-05
0.735	0.000127922	6.2248e-05	0.735	0.00018345	3.9078e-05	0.735	0.000191227	4.1422e-05	0.735	0.000153843	4.8853e-05	0.735	0.000169753	4.6135e-05	0.735	0.000152901	4.3383e-05	0.735	0.000145888	4.4094e-05	0.735	0.000125225	4.5921e-05	0.735	0.00010676	4.1734e-05	0.735	9.17854e-05	3.9378e-05	0.735	9.51262e-05	3.9057e-05	0.735	9.0219e-05	3.4519e-05	0.735	6.38766e-05	3.3482e-05	0.735	7.34833e-05	3.182e-05	0.735	8.43635e-05	3.0844e-05	0.735	5.13544e-05	2.8994e-05	0.735	4.79496e-05	4.2252e-05
0.745	8.62495e-05	6.6969e-05	0.745	0.000155972	4.0159e-05	0.745	0.000203981	4.0592e-05	0.745	0.000178611	4.8267e-05	0.745	0.000119313	4.7818e-05	0.745	7.71075e-05	4.5838e-05	0.745	0.000124618	5.1172e-05	0.745	0.000191666	5.5899e-05	0.745	0.000120866	3.984e-05	0.745	5.80042e-05	3.3887e-05	0.745	9.73221e-05	3.3945e-05	0.745	0.000109717	3.2461e-05	0.745	8.12196e-05	3.1575e-05	0.745	3.65264e-05	3.1101e-05	0.745	3.07626e-05	3.0526e-05	0.745	3.5768e-05	3.1489e-05	0.745	2.95327e-05	4.8226e-05
0.755	1.97207e-05	4.0582e-05	0.755	0.000153935	3.1955e-05	0.755	0.000189196	3.9123e-05	0.755	0.000206448	4.7661e-05	0.755	0.000175773	4.8249e-05	0.755	7.42731e-05	4.2089e-05	0.755	5.74722e-05	4.1671e-05	0.755	0.000124444	4.6344e-05	0.755	0.000151559	4.043e-05	0.755	9.19109e-05	3.6035e-05	0.755	5.11197e-05	3.445e-05	0.755	2.47796e-05	3.2407e-05	0.755	3.83268e-05	3.0913e-05	0.755	5.09015e-05	3.1478e-05	0.755	6.51089e-05	3.0516e-05	0.755	5.69222e-05	3.7268e-05	0.755	-1.04096e-05	6.9137e-05
0.765	0.000112905	4.2852e-05	0.765	0.000163038	3.1689e-05	0.765	0.000212664	3.8211e-05	0.765	0.000180456	4.5823e-05	0.765	0.000115586	4.8408e-05	0.765	0.000128026	4.8646e-05	0.765	0.000178602	4.6168e-05	0.765	0.000138266	4.3161e-05	0.765	6.13405e-05	3.7951e-05	0.765	0.000125645	4.1434e-05	0.765	0.000122636	4.162e-05	0.765	7.62004e-05	3.342e-05	0.765	3.04525e-05	3.2335e-05	0.765	6.10331e-05	3.2933e-05	0.765	0.000102817	3.0776e-05	0.765	6.99439e-05	2.8377e-05	0.765	5.35167e-05	3.8612e-05
0.775	1.91754e-05	4.1309e-05	0.775	6.34285e-05	3.1143e-05	0.775	0.000105168	3.555e-05	0.775	0.00013081	4.5124e-05	0.775	8.86692e-05	4.8132e-05	0.775	0.000146576	4.601e-05	0.775	0.00016726	4.5537e-05	0.775	7.39014e-05	4.1425e-05	0.775	6.43891e-05	3.4702e-05	0.775	0.000118096	4.0498e-05	0.775	0.000127302	4.1897e-05	0.775	0.000104455	3.6808e-05	0.775	8.92881e-05	3.6597e-05	0.775	5.35094e-05	3.3292e-05	0.775	5.8136e-05	2.9889e-05	0.775	5.54032e-05	3.0505e-05	0.775	7.27147e-05	4.4429e-05
0.785	0.000144974	4.6624e-05	0.785	0.00018274	3.33e-05	0.785	0.000192861	3.7488e-05	0.785	0.00017221	4.366e-05	0.785	0.000122886	4.3713e-05	0.785	0.000104122	4.3381e-05	0.785	0.000123185	4.4102e-05	0.785	9.8875e-05	4.5613e-05	0.785	0.000100949	4.2021e-05	0.785	9.35775e-05	3.8765e-05	0.785	6.22594e-05	3.8496e-05	0.785	9.4452e-05	3.5116e-05	0.785	7.15478e-05	3.1468e-05	0.785	3.01935e-05	3.1982e-05	0.785	5.91246e-05	2.9998e-05	0.785	5.58153e-05	3.8619e-05	0.785	-4.40204e-06	7.6523e-05
0.795	0.000103326	4.7008e-05	0.795	0.000193574	3.5638e-05	0.795	0.000191261	4.01e-05	0.795	0.000109348	4.452e-05	0.795	0.000109612	4.3305e-05	0.795	0.00018116	4.4671e-05	0.795	0.00025218	4.9127e-05	0.795	0.000209709	4.991e-05	0.795	7.85746e-05	4.2023e-05	0.795	3.49637e-05	3.8976e-05	0.795	5.3831e-05	3.9541e-05	0.795	0.000104337	3.9245e-05	0.795	6.05434e-05	3.4649e-05	0.795	4.25104e-05	3.4031e-05	0.795	0.000123638	2.9771e-05	0.795	0.000129888	2.8653e-05	0.795	5.18699e-05	3.3858e-05
0.805	0.000106741	4.4965e-05	0.805	0.000132239	3.3127e-05	0.805	0.000153705	3.9909e-05	0.805	0.00011258	4.6108e-05	0.805	7.2591e-05	4.4855e-05	0.805	0.000120221	4.4305e-05	0.805	0.000125706	4.7284e-05	0.805	9.34621e-05	4.6622e-05	0.805	9.7491e-05	3.6684e-05	0.805	6.43101e-05	4.0506e-05	0.805	7.08047e-05	4.4072e-05	0.805	0.000133824	3.7192e-05	0.805	9.88588e-05	3.5893e-05	0.805	3.35744e-05	3.3087e-05	0.805	5.04376e-05	3.072e-05	0.805	5.11134e-05	3.1787e-05	0.805	-6.43748e-06	4.6832e-05
0.815	0.000207964	7.5725e-05	0.815	0.000198858	4.2134e-05	0.815	0.000167504	4.427e-05	0.815	0.000117049	4.9318e-05	0.815	0.000180878	4.8608e-05	0.815	0.000228778	5.0487e-05	0.815	0.000239028	5.4143e-05	0.815	0.000226612	5.5232e-05	0.815	0.000122669	4.1009e-05	0.815	9.92611e-05	3.8291e-05	0.815	7.49658e-05	4.4157e-05	0.815	4.88279e-05	4.0089e-05	0.815	4.17611e-05	3.6586e-05	0.815	4.52985e-05	3.2123e-05	0.815	2.16318e-05	2.8094e-05	0.815	1.40706e-05	4.6706e-05	0.815	6.70114e-05	0.00011025
0.825	9.03502e-05	4.3255e-05	0.825	0.000151904	4.686e-05	0.825	0.00013978	4.6651e-05	0.825	0.000138019	4.5834e-05	0.825	0.000172533	4.9325e-05	0.825	0.000137783	4.8542e-05	0.825	0.000136222	4.5041e-05	0.825	0.000149485	4.3646e-05	0.825	0.000141104	4.0434e-05	0.825	0.000128913	3.684e-05	0.825	0.000106794	3.9793e-05	0.825	8.52718e-05	3.7096e-05	0.825	0.000120786	3.421e-05	0.825	0.000123275	3.5913e-05	0.825	6.56278e-05	3.2436e-05	0.825	7.23238e-05	3.3531e-05	0.825	0.000101388	5.729e-05
0.835	0.00181511	0.0019206	0.835	0.000777709	0.00074347	0.835	0.000145352	4.6238e-05	0.835	0.000174908	4.9515e-05	0.835	0.000161774	4.582e-05	0.835	0.000197314	4.6729e-05	0.835	0.000211082	4.9816e-05	0.835	0.000158815	4.818e-05	0.835	0.000117688	3.8111e-05	0.835	0.000101496	3.6119e-05	0.835	9.55934e-05	3.7893e-05	0.835	8.8606e-05	3.4619e-05	0.835	8.4284e-05	3.2237e-05	0.835	8.28794e-05	3.2634e-05	0.835	6.98128e-05	3.1437e-05	0.835	0.00010762	4.566e-05	0.835	0.000223001	0.00010613
0.845	0.000138121	8.439e-05	0.845	0.000120425	4.2949e-05	0.845	8.06813e-05	3.7683e-05	0.845	7.08239e-05	4.2981e-05	0.845	8.34099e-05	4.6321e-05	0.845	9.8302e-05	4.5179e-05	0.845	0.000139552	4.3122e-05	0.845	0.000166938	4.554e-05	0.845	0.000148625	3.9792e-05	0.845	0.000136175	3.7444e-05	0.845	0.00011869	3.6971e-05	0.845	0.000144183	3.4905e-05	0.845	0.000139452	3.5557e-05	0.845	0.000105967	3.6585e-05	0.845	8.41755e-05	3.225e-05	0.845	0.000101549	3.2744e-05	0.845	7.44073e-05	4.7497e-05
0.855	0.000118619	4.653e-05	0.855	0.000145569	3.586e-05	0.855	0.000143701	3.8093e-05	0.855	0.000133261	4.7299e-05	0.855	0.000122724	4.9114e-05	0.855	0.000115133	4.6744e-05	0.855	6.4053e-05	4.3356e-05	0.855	2.67301e-05	3.7616e-05	0.855	4.46724e-05	3.4047e-05	0.855	4.32213e-05	3.4448e-05	0.855	1.98686e-05	4.3388e-05	0.855	7.52541e-05	4.3208e-05	0.855	0.000116104	3.5089e-05	0.855	7.98807e-05	3.4779e-05	0.855	9.42962e-05	3.2572e-05	0.855	0.000107117	4.7312e-05	0.855	0.000126812	0.00012475
0.865	8.20185e-05	4.1476e-05	0.865	0.000141265	3.1678e-05	0.865	0.000220406	4.5512e-05	0.865	0.00023634	5.6723e-05	0.865	0.000184701	5.0108e-05	0.865	9.75361e-05	4.5627e-05	0.865	0.000128014	5.1165e-05	0.865	0.000150844	4.8059e-05	0.865	5.53214e-05	3.4325e-05	0.865	7.97541e-05	3.6981e-05	0.865	0.000105962	4.87e-05	0.865	6.30038e-05	4.3352e-05	0.865	1.77572e-05	3.0786e-05	0.865	2.70359e-05	3.0598e-05	0.865	9.05801e-05	3.1175e-05	0.865	0.000155919	6.8001e-05	0.865	0.000298425	0.0002019
0.875	0.000110631	4.9627e-05	0.875	0.000148442	3.4554e-05	0.875	0.000157106	4.18e-05	0.875	0.000151623	4.7082e-05	0.875	0.000110656	4.3982e-05	0.875	8.73444e-05	4.3686e-05	0.875	0.000147282	5.5037e-05	0.875	0.000134904	5.9706e-05	0.875	7.10939e-05	4.2199e-05	0.875	3.56633e-05	3.9277e-05	0.875	8.37029e-05	4.1819e-05	0.875	0.000116495	3.7486e-05	0.875	6.20075e-05	3.5345e-05	0.875	7.47002e-05	3.5138e-05	0.875	8.55684e-05	3.1708e-05	0.875	0.000111936	0.00018718	0.875	0.000205301	0.00061598
0.885	9.92228e-05	4.744e-05	0.885	0.000121602	3.4018e-05	0.885	0.000135239	3.7586e-05	0.885	8.8022e-05	4.3093e-05	0.885	8.95793e-05	4.2634e-05	0.885	0.000135515	4.1228e-05	0.885	0.000157291	4.4188e-05	0.885	0.000151739	4.7461e-05	0.885	0.000132365	4.068e-05	0.885	0.000132599	4.0048e-05	0.885	0.000102633	4.0434e-05	0.885	5.77524e-05	3.3325e-05	0.885	2.53694e-05	3.0679e-05	0.885	5.29874e-05	3.2767e-05	0.885	9.36431e-05	3.0497e-05	0.885	6.15092e-05	4.317e-05	0.885	3.4948e-06	0.00012088
