E (meV)	D1_Butanol_250K_0.098A-1	err	E (meV)	D1_Butanol_250K_0.196A-1	err	E (meV)	D1_Butanol_250K_0.294A-1	err	E (meV)	D1_Butanol_250K_0.399A-1	err	E (meV)	D1_Butanol_250K_0.497A-1	err	E (meV)	D1_Butanol_250K_0.595A-1	err	E (meV)	D1_Butanol_250K_0.693A-1	err	E (meV)	D1_Butanol_250K_0.798A-1	err	E (meV)	D1_Butanol_250K_0.896A-1	err	E (meV)	D1_Butanol_250K_0.994A-1	err	E (meV)	D1_Butanol_250K_1.099A-1	err	E (meV)	D1_Butanol_250K_1.197A-1	err	E (meV)	D1_Butanol_250K_1.295A-1	err	E (meV)	D1_Butanol_250K_1.4A-1	err	E (meV)	D1_Butanol_250K_1.498A-1	err	E (meV)	D1_Butanol_250K_1.596A-1	err	E (meV)	D1_Butanol_250K_1.694A-1	err
-3.115	0.0	0.0	-3.115	0.0	0.0	-3.115	0.0	0.0	-3.115	0.000259811	5.6709e-05	-3.115	0.00045127	3.496e-05	-3.115	0.000586462	4.0386e-05	-3.115	0.000739833	5.7097e-05	-3.115	0.000820767	6.8789e-05	-3.115	0.000874594	7.2801e-05	-3.115	0.000970242	7.9165e-05	-3.115	0.0010416	8.5562e-05	-3.115	0.00114012	8.3065e-05	-3.115	0.00124861	8.4552e-05	-3.115	0.00139851	8.9616e-05	-3.115	0.00157655	9.5159e-05	-3.115	0.00158587	9.1572e-05	-3.115	0.0016385	8.9893e-05
-3.105	0.0	0.0	-3.105	0.0	0.0	-3.105	0.0	0.0	-3.105	0.000241225	0.00011464	-3.105	0.000458725	4.1618e-05	-3.105	0.000586454	3.9895e-05	-3.105	0.000733307	5.6757e-05	-3.105	0.000823008	6.8976e-05	-3.105	0.000852452	7.1869e-05	-3.105	0.000940908	7.7611e-05	-3.105	0.00106658	8.615e-05	-3.105	0.0011823	8.4319e-05	-3.105	0.00125258	8.4134e-05	-3.105	0.00140731	8.9329e-05	-3.105	0.00163314	9.744e-05	-3.105	0.00165981	9.4541e-05	-3.105	0.00167395	9.1424e-05
-3.095	0.0	0.0	-3.095	0.0	0.0	-3.095	0.0	0.0	-3.095	0.000361964	0.00014354	-3.095	0.000523057	4.7038e-05	-3.095	0.000596558	3.9381e-05	-3.095	0.000717307	5.6517e-05	-3.095	0.000842482	7.138e-05	-3.095	0.000854458	7.1959e-05	-3.095	0.000935561	7.694e-05	-3.095	0.00109425	8.6682e-05	-3.095	0.00121705	8.5213e-05	-3.095	0.0012766	8.483e-05	-3.095	0.00137887	8.8272e-05	-3.095	0.00155414	9.6382e-05	-3.095	0.00160998	9.4606e-05	-3.095	0.00172068	9.8026e-05
-3.085	0.0	0.0	-3.085	0.0	0.0	-3.085	0.0	0.0	-3.085	0.000704273	0.00077067	-3.085	0.00060941	0.00017478	-3.085	0.00060528	3.9587e-05	-3.085	0.00071766	5.6733e-05	-3.085	0.000870409	7.3233e-05	-3.085	0.000885692	7.3435e-05	-3.085	0.000953455	7.7801e-05	-3.085	0.00114401	8.913e-05	-3.085	0.00124903	8.6926e-05	-3.085	0.00133692	8.703e-05	-3.085	0.00143646	9.0541e-05	-3.085	0.00153435	9.4867e-05	-3.085	0.00158118	9.3297e-05	-3.085	0.00172206	9.9571e-05
-3.075	0.0	0.0	-3.075	0.0	0.0	-3.075	0.0	0.0	-3.075	0.000882522	0.00087783	-3.075	0.00064862	0.00019825	-3.075	0.000595226	3.9459e-05	-3.075	0.000685391	5.5346e-05	-3.075	0.000810917	7.0246e-05	-3.075	0.000869489	7.2735e-05	-3.075	0.00101283	8.0744e-05	-3.075	0.00120007	9.1763e-05	-3.075	0.00123984	8.6537e-05	-3.075	0.00134251	8.7058e-05	-3.075	0.00147155	9.2011e-05	-3.075	0.00155437	9.5264e-05	-3.075	0.00154158	9.2498e-05	-3.075	0.00171668	9.8454e-05
-3.065	0.0	0.0	-3.065	0.0	0.0	-3.065	0.0	0.0	-3.065	0.000755526	0.00071072	-3.065	0.000607562	0.00016174	-3.065	0.000573985	3.8716e-05	-3.065	0.00065273	5.3089e-05	-3.065	0.000716324	6.4518e-05	-3.065	0.000782675	6.8752e-05	-3.065	0.000997399	8.0326e-05	-3.065	0.0012112	9.237e-05	-3.065	0.0012377	8.6494e-05	-3.065	0.00130458	8.5365e-05	-3.065	0.00143383	9.0554e-05	-3.065	0.00158547	9.528e-05	-3.065	0.00160853	9.2839e-05	-3.065	0.00177599	9.5462e-05
-3.055	0.0	0.0	-3.055	0.0	0.0	-3.055	0.0	0.0	-3.055	0.000481078	0.0012198	-3.055	0.000533321	0.00032266	-3.055	0.000587152	3.9662e-05	-3.055	0.000647344	5.2944e-05	-3.055	0.000680375	6.3257e-05	-3.055	0.000763334	6.8313e-05	-3.055	0.00100266	8.0446e-05	-3.055	0.00117622	9.0396e-05	-3.055	0.00119185	8.4487e-05	-3.055	0.00130282	8.667e-05	-3.055	0.00140991	9.1042e-05	-3.055	0.00154706	9.3751e-05	-3.055	0.00162104	9.192e-05	-3.055	0.00177927	9.43e-05
-3.045	0.0	0.0	-3.045	0.0	0.0	-3.045	0.0	0.0	-3.045	0.000268039	4.6715e-05	-3.045	0.000475093	3.4963e-05	-3.045	0.00058503	3.9835e-05	-3.045	0.000649647	5.3223e-05	-3.045	0.000724811	6.5469e-05	-3.045	0.00081088	7.0178e-05	-3.045	0.000978194	7.9355e-05	-3.045	0.00110956	8.7436e-05	-3.045	0.00116338	8.3576e-05	-3.045	0.00130064	8.7919e-05	-3.045	0.00142776	9.2359e-05	-3.045	0.00157327	9.4053e-05	-3.045	0.00163558	9.1926e-05	-3.045	0.00172047	9.2678e-05
-3.035	0.0	0.0	-3.035	0.0	0.0	-3.035	0.0	0.0	-3.035	0.000295981	4.9812e-05	-3.035	0.000501451	3.6611e-05	-3.035	0.000599345	4.0985e-05	-3.035	0.000662632	5.3988e-05	-3.035	0.000765038	6.7364e-05	-3.035	0.000897007	7.3672e-05	-3.035	0.00102104	8.0671e-05	-3.035	0.00111868	8.8557e-05	-3.035	0.00119601	8.5652e-05	-3.035	0.00128161	8.6817e-05	-3.035	0.00143056	9.199e-05	-3.035	0.00162404	9.5894e-05	-3.035	0.00167361	9.3306e-05	-3.035	0.00171228	9.2612e-05
-3.025	0.0	0.0	-3.025	0.0	0.0	-3.025	0.0	0.0	-3.025	0.000327617	5.143e-05	-3.025	0.000515778	3.7154e-05	-3.025	0.000594025	4.1015e-05	-3.025	0.000651694	5.5831e-05	-3.025	0.000768169	6.9378e-05	-3.025	0.000930287	7.5215e-05	-3.025	0.00103864	8.1232e-05	-3.025	0.00112591	9.0905e-05	-3.025	0.00120196	8.7606e-05	-3.025	0.00131114	8.6575e-05	-3.025	0.00151463	9.3879e-05	-3.025	0.0016871	9.8248e-05	-3.025	0.00174149	9.5503e-05	-3.025	0.00178074	9.4467e-05
-3.015	0.0	0.0	-3.015	0.0	0.0	-3.015	0.0	0.0	-3.015	0.000305795	4.4785e-05	-3.015	0.000495373	3.4956e-05	-3.015	0.000604441	4.155e-05	-3.015	0.000690902	5.7929e-05	-3.015	0.000826301	7.2311e-05	-3.015	0.000955229	7.6552e-05	-3.015	0.00106058	8.1881e-05	-3.015	0.00114975	9.2724e-05	-3.015	0.00116683	8.7482e-05	-3.015	0.00136169	8.8198e-05	-3.015	0.0015474	9.5113e-05	-3.015	0.00165215	9.8113e-05	-3.015	0.00171503	9.5733e-05	-3.015	0.00175394	9.3985e-05
-3.005	0.0	0.0	-3.005	0.0	0.0	-3.005	0.0	0.0	-3.005	0.000360221	7.9073e-05	-3.005	0.000486111	3.9038e-05	-3.005	0.000592381	4.1378e-05	-3.005	0.00067714	5.6972e-05	-3.005	0.000816925	7.1445e-05	-3.005	0.000912817	7.4668e-05	-3.005	0.00102584	8.0587e-05	-3.005	0.00113581	8.9845e-05	-3.005	0.00114601	8.4812e-05	-3.005	0.00137524	8.879e-05	-3.005	0.00154155	9.4588e-05	-3.005	0.00164808	9.7794e-05	-3.005	0.00169093	9.5042e-05	-3.005	0.00169186	9.5731e-05
-2.995	0.0	0.0	-2.995	0.0	0.0	-2.995	0.0	0.0	-2.995	0.000460428	0.00012032	-2.995	0.000501395	4.752e-05	-2.995	0.00060141	4.2621e-05	-2.995	0.000703489	5.7394e-05	-2.995	0.000819391	7.0372e-05	-2.995	0.000877173	7.2774e-05	-2.995	0.000986854	7.9383e-05	-2.995	0.00121323	9.1022e-05	-2.995	0.001256	8.6752e-05	-2.995	0.00133067	8.7452e-05	-2.995	0.00148307	9.245e-05	-2.995	0.0016526	9.7232e-05	-2.995	0.00172327	9.5226e-05	-2.995	0.00176779	9.6709e-05
-2.985	0.0	0.0	-2.985	0.0	0.0	-2.985	0.0	0.0	-2.985	0.000451297	0.00010302	-2.985	0.00049656	4.4348e-05	-2.985	0.000611881	4.363e-05	-2.985	0.000720462	6.1682e-05	-2.985	0.000788884	7.2009e-05	-2.985	0.000869394	7.2155e-05	-2.985	0.00100004	8.0098e-05	-2.985	0.00124651	9.2321e-05	-2.985	0.00135072	8.966e-05	-2.985	0.00132905	8.7787e-05	-2.985	0.00145711	9.1828e-05	-2.985	0.00166597	9.6852e-05	-2.985	0.00171968	9.4826e-05	-2.985	0.00178539	9.5012e-05
-2.975	0.0	0.0	-2.975	0.0	0.0	-2.975	0.0	0.0	-2.975	0.000384469	6.5324e-05	-2.975	0.000496106	3.8033e-05	-2.975	0.000602103	4.3229e-05	-2.975	0.000710269	6.4427e-05	-2.975	0.000800369	7.54e-05	-2.975	0.0008693	7.2596e-05	-2.975	0.000978747	7.9556e-05	-2.975	0.00115682	8.864e-05	-2.975	0.00131457	8.7774e-05	-2.975	0.00142698	9.1488e-05	-2.975	0.00155361	9.5854e-05	-2.975	0.00165869	9.6776e-05	-2.975	0.00167352	9.3898e-05	-2.975	0.00179485	9.4697e-05
-2.965	0.0	0.0	-2.965	0.0	0.0	-2.965	0.0	0.0	-2.965	0.000312099	4.1808e-05	-2.965	0.000477946	3.3873e-05	-2.965	0.000602307	4.3135e-05	-2.965	0.000704951	6.3492e-05	-2.965	0.000797046	7.4665e-05	-2.965	0.000856715	7.2382e-05	-2.965	0.000978167	7.9679e-05	-2.965	0.00110564	8.6597e-05	-2.965	0.00127511	8.6186e-05	-2.965	0.00148174	9.3108e-05	-2.965	0.00159395	9.7371e-05	-2.965	0.0016338	9.6538e-05	-2.965	0.00163432	9.3368e-05	-2.965	0.00176001	9.4225e-05
-2.955	0.0	0.0	-2.955	0.0	0.0	-2.955	0.0	0.0	-2.955	0.000345308	4.4721e-05	-2.955	0.000477301	3.3581e-05	-2.955	0.000579873	4.1943e-05	-2.955	0.000666668	5.5634e-05	-2.955	0.000773042	6.8082e-05	-2.955	0.00086396	7.2939e-05	-2.955	0.000989337	8.0249e-05	-2.955	0.00115645	8.8737e-05	-2.955	0.00129631	8.7352e-05	-2.955	0.00146046	9.3194e-05	-2.955	0.0015928	9.804e-05	-2.955	0.00164154	9.8169e-05	-2.955	0.00168056	9.6863e-05	-2.955	0.00180796	9.6265e-05
-2.945	0.0	0.0	-2.945	0.0	0.0	-2.945	0.0	0.0	-2.945	0.000367522	4.8041e-05	-2.945	0.000490739	3.4628e-05	-2.945	0.000569436	4.1789e-05	-2.945	0.000665546	5.6022e-05	-2.945	0.000752568	6.7651e-05	-2.945	0.000920556	7.522e-05	-2.945	0.00107722	8.3149e-05	-2.945	0.00122172	9.1085e-05	-2.945	0.00132361	8.8346e-05	-2.945	0.00138199	9.0139e-05	-2.945	0.00153435	9.5438e-05	-2.945	0.00172366	0.00010057	-2.945	0.0018099	0.00010008	-2.945	0.00184396	9.6568e-05
-2.935	0.0	0.0	-2.935	0.0	0.0	-2.935	0.0	0.0	-2.935	0.000383861	5.0145e-05	-2.935	0.000519077	3.6312e-05	-2.935	0.000601603	4.4969e-05	-2.935	0.000687059	5.8705e-05	-2.935	0.000787627	6.9468e-05	-2.935	0.000949559	7.629e-05	-2.935	0.00112266	8.5005e-05	-2.935	0.00127042	9.2813e-05	-2.935	0.00132192	8.8024e-05	-2.935	0.00132299	8.7262e-05	-2.935	0.00147652	9.2648e-05	-2.935	0.00177528	0.00010151	-2.935	0.00186726	9.994e-05	-2.935	0.00186664	9.6753e-05
-2.925	0.0	0.0	-2.925	0.0	0.0	-2.925	0.0	0.0	-2.925	0.000413059	5.1483e-05	-2.925	0.000584872	3.9035e-05	-2.925	0.000674782	4.7698e-05	-2.925	0.000735472	6.1063e-05	-2.925	0.000813555	7.0456e-05	-2.925	0.000909954	7.4394e-05	-2.925	0.00108757	8.3796e-05	-2.925	0.00124267	9.2292e-05	-2.925	0.00125394	8.5718e-05	-2.925	0.00133026	8.6946e-05	-2.925	0.00152134	9.3615e-05	-2.925	0.00173614	9.9667e-05	-2.925	0.00178318	9.6718e-05	-2.925	0.00181449	9.5269e-05
-2.915	0.0	0.0	-2.915	0.0	0.0	-2.915	0.0	0.0	-2.915	0.000363312	4.4118e-05	-2.915	0.000572452	3.7875e-05	-2.915	0.000676637	4.6327e-05	-2.915	0.000733414	5.9937e-05	-2.915	0.000795299	6.9513e-05	-2.915	0.000855457	7.2189e-05	-2.915	0.00098939	7.9756e-05	-2.915	0.00117106	8.9403e-05	-2.915	0.00123863	8.5644e-05	-2.915	0.00133513	8.7222e-05	-2.915	0.00153727	9.3894e-05	-2.915	0.00167514	9.7421e-05	-2.915	0.0017299	9.5039e-05	-2.915	0.00179359	9.4486e-05
-2.905	0.0	0.0	-2.905	0.0	0.0	-2.905	0.0	0.0	-2.905	0.000355165	4.3408e-05	-2.905	0.000544155	3.6294e-05	-2.905	0.000649233	4.4352e-05	-2.905	0.000744134	5.9471e-05	-2.905	0.000810661	7.0128e-05	-2.905	0.000926089	7.5749e-05	-2.905	0.00105677	8.3262e-05	-2.905	0.00118582	9.0262e-05	-2.905	0.0013	8.7869e-05	-2.905	0.00133153	8.7068e-05	-2.905	0.00152695	9.3517e-05	-2.905	0.00172031	9.8928e-05	-2.905	0.00176028	9.6249e-05	-2.905	0.00179448	9.4334e-05
-2.895	0.0	0.0	-2.895	0.0	0.0	-2.895	0.0	0.0	-2.895	0.000376354	4.4855e-05	-2.895	0.000522428	3.5567e-05	-2.895	0.000603141	4.2896e-05	-2.895	0.00073378	5.9103e-05	-2.895	0.000841899	7.1245e-05	-2.895	0.00100957	7.9433e-05	-2.895	0.00115941	8.7693e-05	-2.895	0.00124213	9.2623e-05	-2.895	0.00132044	8.842e-05	-2.895	0.00134836	8.7618e-05	-2.895	0.0014964	9.2773e-05	-2.895	0.00170188	9.8426e-05	-2.895	0.00174699	9.5989e-05	-2.895	0.00179599	9.391e-05
-2.885	0.0	0.0	-2.885	0.0	0.0	-2.885	0.0	0.0	-2.885	0.000415439	4.8272e-05	-2.885	0.00053331	3.5736e-05	-2.885	0.00061913	4.3805e-05	-2.885	0.000742785	5.9716e-05	-2.885	0.000847905	7.1884e-05	-2.885	0.000982402	7.8269e-05	-2.885	0.00113237	8.6791e-05	-2.885	0.0011968	9.1337e-05	-2.885	0.0012693	8.6286e-05	-2.885	0.00136935	8.8008e-05	-2.885	0.00150403	9.3034e-05	-2.885	0.00165965	9.6556e-05	-2.885	0.00172713	9.4802e-05	-2.885	0.00185833	9.5302e-05
-2.875	0.0	0.0	-2.875	0.0	0.0	-2.875	0.0	0.0	-2.875	0.000395535	4.4499e-05	-2.875	0.000511313	3.3983e-05	-2.875	0.00062225	4.4538e-05	-2.875	0.000735357	5.9957e-05	-2.875	0.000863306	7.281e-05	-2.875	0.000969468	7.7068e-05	-2.875	0.00107663	8.3902e-05	-2.875	0.00119994	9.1752e-05	-2.875	0.00123743	8.5744e-05	-2.875	0.00133414	8.6812e-05	-2.875	0.00149174	9.2338e-05	-2.875	0.00163775	9.6168e-05	-2.875	0.00175887	9.5852e-05	-2.875	0.00190942	9.6994e-05
-2.865	0.0	0.0	-2.865	0.0	0.0	-2.865	0.0	0.0	-2.865	0.000415632	4.55e-05	-2.865	0.000505893	3.3758e-05	-2.865	0.000603073	4.5201e-05	-2.865	0.000702761	5.9508e-05	-2.865	0.000829834	7.1573e-05	-2.865	0.000950355	7.6463e-05	-2.865	0.00106971	8.3809e-05	-2.865	0.00125213	9.5226e-05	-2.865	0.0013056	9.0096e-05	-2.865	0.00143292	9.0638e-05	-2.865	0.00149331	9.3082e-05	-2.865	0.00158508	9.5271e-05	-2.865	0.00175903	9.6168e-05	-2.865	0.00189071	9.9569e-05
-2.855	0.0	0.0	-2.855	0.0	0.0	-2.855	0.0	0.0	-2.855	0.000416559	4.5916e-05	-2.855	0.000499792	3.4044e-05	-2.855	0.00062589	4.7614e-05	-2.855	0.000758576	6.3078e-05	-2.855	0.000861	7.354e-05	-2.855	0.000928015	7.5753e-05	-2.855	0.00107542	8.4522e-05	-2.855	0.00130834	9.7848e-05	-2.855	0.00142816	9.4929e-05	-2.855	0.00152745	9.3998e-05	-2.855	0.00153705	9.4938e-05	-2.855	0.00162408	9.745e-05	-2.855	0.00175344	9.6607e-05	-2.855	0.00180625	9.8035e-05
-2.845	0.0	0.0	-2.845	0.0	0.0	-2.845	0.0	0.0	-2.845	0.000405126	4.47e-05	-2.845	0.000515399	3.4831e-05	-2.845	0.000670969	4.986e-05	-2.845	0.000826531	6.612e-05	-2.845	0.000906622	7.5442e-05	-2.845	0.000921244	7.5566e-05	-2.845	0.0010886	8.5371e-05	-2.845	0.00132573	9.7531e-05	-2.845	0.0014604	9.4589e-05	-2.845	0.00153032	9.4183e-05	-2.845	0.00155113	9.5491e-05	-2.845	0.00168449	9.8407e-05	-2.845	0.00176835	9.6322e-05	-2.845	0.00181301	9.672e-05
-2.835	0.0	0.0	-2.835	0.0	0.0	-2.835	0.0	0.0	-2.835	0.000419428	5.3262e-05	-2.835	0.000568538	3.8331e-05	-2.835	0.000706427	4.9521e-05	-2.835	0.000843304	6.5789e-05	-2.835	0.0009737	7.7821e-05	-2.835	0.000976454	7.8051e-05	-2.835	0.00112837	8.7259e-05	-2.835	0.0012893	9.5019e-05	-2.835	0.00131791	8.8111e-05	-2.835	0.00144962	9.1413e-05	-2.835	0.00156857	9.5939e-05	-2.835	0.00172027	0.00010005	-2.835	0.00181475	9.868e-05	-2.835	0.00187619	9.7334e-05
-2.825	0.0	0.0	-2.825	0.0	0.0	-2.825	0.0	0.0	-2.825	0.0012029	0.0036236	-2.825	0.000912316	0.0015102	-2.825	0.000707934	4.8752e-05	-2.825	0.000830322	6.5283e-05	-2.825	0.000973438	7.7963e-05	-2.825	0.00101737	7.9547e-05	-2.825	0.00115533	8.7925e-05	-2.825	0.00125658	9.3462e-05	-2.825	0.00125035	8.5459e-05	-2.825	0.00144104	9.1694e-05	-2.825	0.00161874	9.8012e-05	-2.825	0.00167193	9.9682e-05	-2.825	0.00180162	9.954e-05	-2.825	0.00193721	9.9177e-05
-2.815	0.0	0.0	-2.815	0.0	0.0	-2.815	0.0	0.0	-2.815	0.000971693	0.00092244	-2.815	0.000811166	0.00038569	-2.815	0.000705735	4.8971e-05	-2.815	0.000823835	6.5369e-05	-2.815	0.000929752	7.6581e-05	-2.815	0.00097364	7.7401e-05	-2.815	0.00111306	8.5838e-05	-2.815	0.00128045	9.3916e-05	-2.815	0.00129099	8.6775e-05	-2.815	0.0013991	9.0235e-05	-2.815	0.00165064	9.8716e-05	-2.815	0.00176846	0.00010382	-2.815	0.00181598	0.00010082	-2.815	0.0019153	9.7219e-05
-2.805	0.0	0.0	-2.805	0.0	0.0	-2.805	0.0	0.0	-2.805	0.000791318	0.00054852	-2.805	0.000713851	0.00023072	-2.805	0.000655585	4.7106e-05	-2.805	0.000735431	6.1692e-05	-2.805	0.00086296	7.4261e-05	-2.805	0.000929157	7.6301e-05	-2.805	0.00108529	8.5517e-05	-2.805	0.00131322	9.5785e-05	-2.805	0.00132057	8.8071e-05	-2.805	0.00139466	8.9309e-05	-2.805	0.00165297	9.7817e-05	-2.805	0.00180251	0.00010317	-2.805	0.00182126	9.903e-05	-2.805	0.0018953	9.5736e-05
-2.795	0.0	0.0	-2.795	0.0	0.0	-2.795	0.0	0.0	-2.795	0.000725768	0.00040188	-2.795	0.000665531	0.00017029	-2.795	0.000644142	4.7785e-05	-2.795	0.000719888	6.1221e-05	-2.795	0.000878053	7.4574e-05	-2.795	0.00100023	7.9009e-05	-2.795	0.00111708	8.7015e-05	-2.795	0.00123134	9.3519e-05	-2.795	0.00130274	8.9056e-05	-2.795	0.00146927	9.3134e-05	-2.795	0.00165533	9.9289e-05	-2.795	0.00175715	0.00010222	-2.795	0.00177739	9.8073e-05	-2.795	0.00185629	9.4789e-05
-2.785	0.0	0.0	-2.785	0.0	0.0	-2.785	0.0	0.0	-2.785	0.000645721	0.00030406	-2.785	0.000638062	0.00013047	-2.785	0.00065416	4.8478e-05	-2.785	0.000778775	6.3901e-05	-2.785	0.000949827	7.8015e-05	-2.785	0.00102907	8.0844e-05	-2.785	0.00106799	8.464e-05	-2.785	0.00113982	8.9326e-05	-2.785	0.00130549	8.9781e-05	-2.785	0.00157117	9.7816e-05	-2.785	0.0017199	0.00010288	-2.785	0.0016954	9.9666e-05	-2.785	0.00172299	9.6363e-05	-2.785	0.00185829	9.6172e-05
-2.775	0.0	0.0	-2.775	0.0	0.0	-2.775	0.0	0.0	-2.775	0.000409043	4.1311e-05	-2.775	0.000550027	3.5584e-05	-2.775	0.000658824	4.8174e-05	-2.775	0.000810128	6.4756e-05	-2.775	0.00100692	8.0286e-05	-2.775	0.00102624	8.1113e-05	-2.775	0.00101183	8.1733e-05	-2.775	0.0011445	8.9648e-05	-2.775	0.00136167	9.1892e-05	-2.775	0.00159341	9.7751e-05	-2.775	0.00174792	0.00010312	-2.775	0.00175347	0.00010024	-2.775	0.00178898	9.7439e-05	-2.775	0.00186785	9.6581e-05
-2.765	0.0	0.0	-2.765	0.0	0.0	-2.765	0.0	0.0	-2.765	0.000434077	4.2957e-05	-2.765	0.000562437	3.5948e-05	-2.765	0.000657592	4.8587e-05	-2.765	0.000781682	6.3956e-05	-2.765	0.000974469	7.8761e-05	-2.765	0.00100645	8.0232e-05	-2.765	0.00103098	8.2868e-05	-2.765	0.00121401	9.4157e-05	-2.765	0.0013803	9.2819e-05	-2.765	0.00151927	9.3054e-05	-2.765	0.00166443	9.8057e-05	-2.765	0.00177149	0.00010074	-2.765	0.00185252	9.9036e-05	-2.765	0.0018696	9.6243e-05
-2.755	0.0	0.0	-2.755	0.0	0.0	-2.755	0.0	0.0	-2.755	0.000464664	4.7221e-05	-2.755	0.000607665	3.8073e-05	-2.755	0.000738357	5.4586e-05	-2.755	0.00082601	6.8077e-05	-2.755	0.000920159	7.6367e-05	-2.755	0.00101111	8.0194e-05	-2.755	0.0010932	8.5486e-05	-2.755	0.00122321	9.4119e-05	-2.755	0.00131521	9.0444e-05	-2.755	0.00142827	8.9929e-05	-2.755	0.00162807	9.6426e-05	-2.755	0.00182997	0.00010376	-2.755	0.00192332	0.00010188	-2.755	0.00191047	9.7317e-05
-2.745	0.0	0.0	-2.745	0.0	0.0	-2.745	0.0	0.0	-2.745	0.000494945	5.5367e-05	-2.745	0.000603689	3.9859e-05	-2.745	0.000756467	6.314e-05	-2.745	0.000860838	7.5408e-05	-2.745	0.00090121	7.5643e-05	-2.745	0.00103856	8.1325e-05	-2.745	0.00114373	8.7923e-05	-2.745	0.00122874	9.2564e-05	-2.745	0.00134696	8.9552e-05	-2.745	0.00143393	9.0588e-05	-2.745	0.00163825	9.6932e-05	-2.745	0.00190764	0.00010813	-2.745	0.00201117	0.00010658	-2.745	0.00197969	9.9507e-05
-2.735	0.0	0.0	-2.735	0.0	0.0	-2.735	0.0	0.0	-2.735	0.000455227	4.8012e-05	-2.735	0.000552304	3.7371e-05	-2.735	0.000696383	6.0625e-05	-2.735	0.000813131	7.2749e-05	-2.735	0.000913465	7.5512e-05	-2.735	0.00104947	8.1316e-05	-2.735	0.0011508	8.8369e-05	-2.735	0.00126548	9.4022e-05	-2.735	0.00146888	9.4104e-05	-2.735	0.00151028	9.3746e-05	-2.735	0.00165386	9.7416e-05	-2.735	0.00190265	0.00010763	-2.735	0.00199263	0.00010689	-2.735	0.00200695	0.00010129
-2.725	0.0	0.0	-2.725	0.0	0.0	-2.725	0.0	0.0	-2.725	0.000482861	4.9803e-05	-2.725	0.000544461	3.7323e-05	-2.725	0.000649549	5.0415e-05	-2.725	0.000777373	6.4574e-05	-2.725	0.000957717	7.7402e-05	-2.725	0.00108719	9.0887e-05	-2.725	0.00119736	9.7406e-05	-2.725	0.0013019	9.4779e-05	-2.725	0.00144853	9.3054e-05	-2.725	0.00157061	9.5136e-05	-2.725	0.00170107	9.8506e-05	-2.725	0.00187698	0.00010457	-2.725	0.00197982	0.00010419	-2.725	0.00204993	0.00010182
-2.715	0.0	0.0	-2.715	0.0	0.0	-2.715	0.0	0.0	-2.715	0.00045057	4.2944e-05	-2.715	0.000522945	3.4793e-05	-2.715	0.000640304	4.9486e-05	-2.715	0.000750622	6.3424e-05	-2.715	0.000956192	7.7779e-05	-2.715	0.00109489	9.1786e-05	-2.715	0.00118753	9.7559e-05	-2.715	0.0012619	9.3417e-05	-2.715	0.001343	8.9434e-05	-2.715	0.00153947	9.3215e-05	-2.715	0.00174895	9.9189e-05	-2.715	0.00191951	0.00010535	-2.715	0.00204406	0.00010416	-2.715	0.00208732	0.00010165
-2.705	0.0	0.0	-2.705	0.0	0.0	-2.705	0.0	0.0	-2.705	0.000471855	4.509e-05	-2.705	0.000556907	3.6345e-05	-2.705	0.00067625	5.1056e-05	-2.705	0.000778575	6.4765e-05	-2.705	0.000908564	7.5784e-05	-2.705	0.00106893	8.478e-05	-2.705	0.00118952	9.185e-05	-2.705	0.00126834	9.4291e-05	-2.705	0.00135209	9.048e-05	-2.705	0.00154538	9.3541e-05	-2.705	0.00175897	9.9535e-05	-2.705	0.00190805	0.00010559	-2.705	0.00201772	0.00010394	-2.705	0.00206097	0.00010103
-2.695	0.0	0.0	-2.695	0.0	0.0	-2.695	0.0	0.0	-2.695	0.000504672	4.5589e-05	-2.695	0.000593953	3.7001e-05	-2.695	0.000717907	5.4657e-05	-2.695	0.00082748	6.9071e-05	-2.695	0.000881233	7.5217e-05	-2.695	0.000997734	7.9319e-05	-2.695	0.0011767	8.8765e-05	-2.695	0.00131467	9.6165e-05	-2.695	0.00138534	9.1469e-05	-2.695	0.0015506	9.3684e-05	-2.695	0.00172614	9.892e-05	-2.695	0.00191461	0.00010637	-2.695	0.00197655	0.00010381	-2.695	0.00206419	0.0001021
-2.685	0.0	0.0	-2.685	0.0	0.0	-2.685	0.0	0.0	-2.685	0.000483822	4.2381e-05	-2.685	0.000591132	3.6471e-05	-2.685	0.000711947	5.5505e-05	-2.685	0.000841109	7.1417e-05	-2.685	0.000903712	7.7194e-05	-2.685	0.000952239	7.7657e-05	-2.685	0.00120053	8.9752e-05	-2.685	0.00140839	9.91e-05	-2.685	0.00142386	9.2751e-05	-2.685	0.00156434	9.451e-05	-2.685	0.00175613	9.9801e-05	-2.685	0.00192836	0.00010584	-2.685	0.00200005	0.000104	-2.685	0.00215244	0.00010435
-2.675	0.0	0.0	-2.675	0.0	0.0	-2.675	0.0	0.0	-2.675	0.000475136	4.2567e-05	-2.675	0.000599985	3.7503e-05	-2.675	0.000721305	5.4977e-05	-2.675	0.000839509	7.0374e-05	-2.675	0.000921068	7.7868e-05	-2.675	0.000935641	7.6804e-05	-2.675	0.00121177	9.0142e-05	-2.675	0.00146897	0.00010081	-2.675	0.00141936	9.2623e-05	-2.675	0.00154317	9.4094e-05	-2.675	0.00177309	0.00010005	-2.675	0.00195454	0.00010524	-2.675	0.00204922	0.0001038	-2.675	0.00216553	0.00010364
