E- (meV)	D1_butanol_4K_0.098A-1	E+ (meV)	D1_butanol_4K_0.098A-1	E- (meV)	D1_butanol_4K_0.196A-1	E+ (meV)	D1_butanol_4K_0.196A-1	E- (meV)	D1_butanol_4K_0.294A-1	E+ (meV)	D1_butanol_4K_0.294A-1	E- (meV)	D1_butanol_4K_0.399A-1	E+ (meV)	D1_butanol_4K_0.399A-1	E- (meV)	D1_butanol_4K_0.497A-1	E+ (meV)	D1_butanol_4K_0.497A-1	E- (meV)	D1_butanol_4K_0.595A-1	E+ (meV)	D1_butanol_4K_0.595A-1	E- (meV)	D1_butanol_4K_0.693A-1	E+ (meV)	D1_butanol_4K_0.693A-1	E- (meV)	D1_butanol_4K_0.798A-1	E+ (meV)	D1_butanol_4K_0.798A-1	E- (meV)	D1_butanol_4K_0.896A-1	E+ (meV)	D1_butanol_4K_0.896A-1	E- (meV)	D1_butanol_4K_0.994A-1	E+ (meV)	D1_butanol_4K_0.994A-1	E- (meV)	D1_butanol_4K_1.099A-1	E+ (meV)	D1_butanol_4K_1.099A-1	E- (meV)	D1_butanol_4K_1.197A-1	E+ (meV)	D1_butanol_4K_1.197A-1	E- (meV)	D1_butanol_4K_1.295A-1	E+ (meV)	D1_butanol_4K_1.295A-1	E- (meV)	D1_butanol_4K_1.4A-1	E+ (meV)	D1_butanol_4K_1.4A-1	E- (meV)	D1_butanol_4K_1.498A-1	E+ (meV)	D1_butanol_4K_1.498A-1	E- (meV)	D1_butanol_4K_1.596A-1	E+ (meV)	D1_butanol_4K_1.596A-1	E- (meV)	D1_butanol_4K_1.694A-1	E+ (meV)	D1_butanol_4K_1.694A-1
0.945	0.0003114758605262411	0.945	0.0009954085184121831	0.945	0.0003155236658366001	0.945	0.0005139557728709645	0.945	0.0003980461938307368	0.945	0.00025523296851110664	0.945	8.884930376811605e-05	0.945	0.00027260661399933586	0.945	0.0006881223439083284	0.945	0.0004234093160507446	0.945	0.0014055170809891028	0.945	0.0003917497979753289	0.945	0.0006083697748133627	0.945	0.00045158605201333377	0.945	0.000507386628704835	0.945	0.0004688294972926194	0.945	8.567360697884242e-05	0.945	0.00032663793727696634	0.945	4.962584692695538e-06	0.945	0.0002184871190226464	0.945	0.0001866476353819745	0.945	0.00020092067141914174	0.945	0.0005032016019282728	0.945	0.00020948919713368566	0.945	0.00016943112816880784	0.945	0.00013759428762672197	0.945	-0.00012634723486316696	0.945	0.00012289577148793978	0.945	0.0007094668922393348	0.945	0.00015103224237462544	0.945	-0.0002783845164488645	0.945	0.0002329646181024543	0.945	-0.000809711504210822	0.945	1.3031777120905449e-05
0.955	8.083199391544581e-05	0.955	0.00035529886245651163	0.955	0.0010438156132002315	0.955	0.0004843862768648563	0.955	0.00168108484172413	0.955	0.00041075329614474103	0.955	0.001130812787088949	0.955	0.00044341460590185185	0.955	0.00022725960301901339	0.955	0.0005103981197180309	0.955	0.00041872580092892306	0.955	0.0004588780030287645	0.955	0.0012651573770030432	0.955	0.00048409179205954466	0.955	0.001154296052123285	0.955	0.0004883794908248818	0.955	0.00041369481469339314	0.955	0.00039344936898463086	0.955	-6.673545168077757e-05	0.955	0.0002189067524524125	0.955	0.0006074848871687751	0.955	0.0002816876736119895	0.955	0.0008434601953822504	0.955	0.00030857295839771835	0.955	0.0005731440212204858	0.955	0.0002961751480940995	0.955	0.0005964627059031597	0.955	0.0002486614971810977	0.955	0.00034278513506488226	0.955	0.00022165694604921765	0.955	-0.0004938680169726134	0.955	0.0002549584657730758	0.955	-0.0011346780742051332	0.955	0.0005836629944315065
0.965	0.00045305282500606304	0.965	0.000336625464569726	0.965	0.0009496563620321452	0.965	0.0004555236605101146	0.965	0.0019063839675634649	0.965	0.0006322954013750832	0.965	0.001673066881819439	0.965	0.0005848635834700337	0.965	0.00015597863369564628	0.965	0.00045114515728971816	0.965	-0.00018897922501350174	0.965	0.0005019287135090335	0.965	0.00034191305303782994	0.965	0.00043863219761471723	0.965	-0.00011211461417902467	0.965	0.00043719236636703966	0.965	-0.0005956140409098942	0.965	0.0004006950046175085	0.965	-7.515839446752947e-05	0.965	0.00023961417883097016	0.965	0.0006960276385826718	0.965	0.00015367159580873538	0.965	-0.00031344814547884146	0.965	0.00017507905400678702	0.965	-0.00017128365640507363	0.965	0.0002779505709425452	0.965	0.00017433816199888713	0.965	0.0002747519622220386	0.965	-0.0003364199869286632	0.965	0.0002208535907400733	0.965	-0.0007276154361890667	0.965	-0.0003750760400200001	0.965	-0.0002378610144370136	0.965	-0.005100307147510879
0.975	-0.0012808953565515728	0.975	0.00015150575722487066	0.975	0.0001875715033037032	0.975	0.00022339152888146705	0.975	0.001260377261468924	0.975	0.00040148152184670634	0.975	0.0007250110413833587	0.975	0.0004318449253631423	0.975	9.37424845815286e-05	0.975	0.0004469852439779384	0.975	-5.766074911622205e-05	0.975	0.0005033638650126915	0.975	-0.0005359314430851605	0.975	0.00043078374332825134	0.975	0.0008907614355212755	0.975	0.0002674932492323403	0.975	0.0012275443077579278	0.975	0.00014538312115559555	0.975	0.0004184891081108726	0.975	0.0003144113880869577	0.975	0.0007296778826101044	0.975	0.00037450562421323727	0.975	-0.0001792002005415576	0.975	0.00022208855105143932	0.975	-3.519918727018647e-05	0.975	0.00023606097824009208	0.975	5.7519693464995655e-05	0.975	0.0002024605261264161	0.975	-7.712993036687883e-05	0.975	0.0003160992291508094	0.975	0.0002999678474639062	0.975	0.0017922891619098723	0.975	-0.00015193344288321161	0.975	0.013445117263292857
0.985	-0.0010844631115390804	0.985	0.0003724894000297265	0.985	0.0006024204706981326	0.985	0.0003808608467009832	0.985	0.0004962335651611876	0.985	0.00030170077863729945	0.985	-0.0005586509349448667	0.985	0.0004951087363450421	0.985	-0.0012704204473516299	0.985	0.0005101755636048066	0.985	-0.00041393291010220334	0.985	0.0002288614933538766	0.985	0.0004990686549490479	0.985	0.000313545768621391	0.985	0.0008136594205032287	0.985	0.00040254902336185475	0.985	0.0011883441853162483	0.985	0.0003355952174767774	0.985	0.0004165224571791791	0.985	0.0003206231501368857	0.985	-0.00019959217811108028	0.985	0.0003990221775940915	0.985	0.0005302742447646998	0.985	0.00036045192895839347	0.985	0.00014309517322828776	0.985	0.00021240228752148217	0.985	-0.00044136766542927106	0.985	0.00018125351736031668	0.985	-0.0005235011863741237	0.985	0.00016756692755844852	0.985	-0.0008026306323546744	0.985	9.673744095057636e-05	0.985	-0.0006578584436787276	0.985	-0.00030255065666865804
0.995	0.0006039821111818967	0.995	0.00010645802364475199	0.995	0.0013263136499626557	0.995	0.0005024792374361425	0.995	0.0014884057664839132	0.995	0.0005177473207650511	0.995	0.0008324728952368201	0.995	0.00038066680809510845	0.995	0.00038304988078012066	0.995	0.00031098300287276694	0.995	0.0008946212394761904	0.995	0.00036574579407832003	0.995	0.001151619511058186	0.995	0.0004784899252385743	0.995	0.00032658069192121356	0.995	0.0006421375555097807	0.995	-0.0002489428716263612	0.995	0.000506955541641179	0.995	-0.001020625504647633	0.995	0.0003629217771113255	0.995	-0.0010779330551475676	0.995	0.00031343325288824757	0.995	-0.00015871685978755204	0.995	0.00040158292535800614	0.995	-7.03510958286118e-05	0.995	0.0003351740305679777	0.995	-4.009443269999972e-05	0.995	0.00025623000080165836	0.995	-2.0143393878361394e-05	0.995	0.0004198352114902725	0.995	-0.00023889795863935414	0.995	0.00047846322759918043	0.995	-0.00020612684893408663	0.995	0.0007228059561405055
1.005	0.000544394667133056	1.005	0.00031853258791293286	1.005	0.0005872712085599919	1.005	0.0004139417136071684	1.005	0.0008072352987819744	1.005	0.0004548224246632989	1.005	0.0013662073866074224	1.005	0.00034997608874124894	1.005	0.0012940361263817212	1.005	0.00029733155045214704	1.005	0.001074560235761478	1.005	0.00036499955691247986	1.005	0.0006373473227653904	1.005	0.0003811640479827917	1.005	-0.00028657426329887977	1.005	0.0004390977028353412	1.005	-0.00015463914373708062	1.005	0.0005252449317159441	1.005	2.4928897865905783e-05	1.005	0.00047024703369748797	1.005	-0.00012899330555715953	1.005	0.0004630591837160387	1.005	-0.0006118786626431792	1.005	0.0004036219934808462	1.005	-0.0007660509997947763	1.005	0.0002224947110586829	1.005	-0.0010815979895708247	1.005	0.00025450159194342014	1.005	-0.0007743778199682668	1.005	0.0003447226291433976	1.005	6.343413297119826e-05	1.005	0.0003411925895493663	1.005	0.0004018447717361307	1.005	-0.00013087057226249203
1.015	0.0020736244557177257	1.015	6.122535310293793e-05	1.015	0.001876656235351747	1.015	0.00039431245319126014	1.015	0.0013592413539234391	1.015	0.0006616687075424524	1.015	0.0010305141543067863	1.015	0.0006837973491960511	1.015	0.000838941858654486	1.015	0.00038711580819887257	1.015	0.0004716711276317921	1.015	0.0003741511326046458	1.015	0.0009005934093663274	1.015	0.0004717731159587865	1.015	0.0007360233617046999	1.015	0.00028417610540391343	1.015	0.001435417783738768	1.015	0.00016516062155131044	1.015	0.0014726066778608191	1.015	0.0002784658146336923	1.015	0.00016693373417928624	1.015	0.000337831588004933	1.015	-0.0004627005441979407	1.015	0.00024399334938975939	1.015	0.0005849431258272687	1.015	0.00023790358292204877	1.015	0.001411571642656096	1.015	0.000357585158234245	1.015	0.0007202371710591265	1.015	0.0005056848500544293	1.015	-0.0004100925406818022	1.015	0.0006526237926822928	1.015	-5.357893059826643e-05	1.015	0.0
1.025	0.0019900713433223037	1.025	0.00016339555270141303	1.025	0.0019873187112487366	1.025	0.0003401418434197009	1.025	0.001330384404979625	1.025	0.0003909083928832339	1.025	0.0015431127103768731	1.025	0.00042208078323791184	1.025	0.001755590246326741	1.025	0.00044335026828913366	1.025	0.0019444371357467502	1.025	0.00039270594011321105	1.025	0.0020791703111611927	1.025	0.00026569924194182746	1.025	0.00042765580052954265	1.025	0.00017099026427324173	1.025	0.0002470160702559967	1.025	0.0003403057988055197	1.025	0.0003554487793031253	1.025	0.0005415655064086299	1.025	0.000212345736193803	1.025	0.0005313436333545809	1.025	4.401388703462163e-06	1.025	0.00035301681271699976	1.025	-0.00028546952386506087	1.025	0.0003464794643333516	1.025	-0.00017065385760496826	1.025	0.0003032578436244987	1.025	0.0003767356062771224	1.025	0.00037810794876130734	1.025	-0.000572808154890245	1.025	0.00033721151352406655	1.025	-0.0006118832834549072	1.025	0.0
1.035	0.00041850693315701506	1.035	0.000296050193803299	1.035	0.0011923609347816674	1.035	0.00038618721541736566	1.035	0.0020270586848501267	1.035	0.00041352932998089275	1.035	0.0023056600509937368	1.035	0.00037073375560290657	1.035	0.002650600229539687	1.035	0.000298528539435444	1.035	0.003521651143732551	1.035	0.0003679392350491326	1.035	0.002254082571361064	1.035	0.0005655410970699935	1.035	0.0003879879528152622	1.035	0.00043785300407447826	1.035	0.0010462568105575696	1.035	0.00015599007759968157	1.035	0.0009918894089676156	1.035	0.00020587256804443393	1.035	0.00039081335007329354	1.035	0.00038884738402143883	1.035	0.0002203400993391398	1.035	0.0003847153151684227	1.035	-0.0019344501116043324	1.035	0.0001984139449168293	1.035	-0.002015472090859434	1.035	0.00016198933999364874	1.035	0.0004824147855435606	1.035	0.00025122530786505625	1.035	2.5322029164775567e-05	1.035	0.00018523103305231151	1.035	0.0005029820421105365	1.035	0.0
1.045	0.0005730042709574497	1.045	-0.00012293928423923693	1.045	0.0012983626913560242	1.045	0.0002742542326342857	1.045	0.0011000379715722449	1.045	0.00034506781052702447	1.045	0.0008968532330246579	1.045	0.00048440159071634734	1.045	0.0020419083681973717	1.045	0.0005320003470594842	1.045	0.0018486854283148847	1.045	0.00022494516228723692	1.045	0.0014106390432056107	1.045	-7.6181930624598065e-06	1.045	0.0014148109725781134	1.045	0.00012083398338232364	1.045	0.001198608326627472	1.045	0.00039234065039039483	1.045	0.0004888596170058651	1.045	0.0006530857944413341	1.045	0.000597945341740998	1.045	0.000619088818524413	1.045	0.0009048375495651983	1.045	0.0004926362144344829	1.045	-0.00020359945188342697	1.045	0.0004479228654580856	1.045	-0.00058866853296544	1.045	0.00042335354697881213	1.045	-0.000429028694681072	1.045	0.00015894587911075448	1.045	-0.0001640181944742621	1.045	-6.0518803215345735e-05	1.045	-0.0001345481317151558	1.045	0.0
1.055	-0.0027420817724143082	1.055	3.12207335959626e-05	1.055	-0.0011050524613049094	1.055	0.0004838668727945591	1.055	0.00021800685083708397	1.055	0.0004652477404478531	1.055	0.0025525903429249527	1.055	0.0005549238059864751	1.055	0.0030338887321092072	1.055	0.0006363742754240353	1.055	0.000651272540144707	1.055	0.0005527708378042168	1.055	0.001247476190609141	1.055	0.0003268199711883048	1.055	0.002334136141237501	1.055	0.00026064689210662974	1.055	0.001514448787382195	1.055	0.00027248462383809205	1.055	0.00022906600293081875	1.055	0.0004370255914662346	1.055	0.0006124571850035821	1.055	0.0005431678211693043	1.055	0.0006678628659669176	1.055	0.00047914471587742253	1.055	-0.0004636944941496391	1.055	0.0003926726502762364	1.055	-0.0009260290417141601	1.055	0.0002750349479004416	1.055	-6.427089667233811e-06	1.055	0.00030073282403415515	1.055	0.0007753421031309924	1.055	0.00039417583529361273	1.055	-0.00011141912001052798	1.055	0.0
1.065	-0.0015442753376403856	1.065	3.8664568517128524e-05	1.065	-0.00015565226024168974	1.065	0.0005904876221061769	1.065	0.0006913215327182722	1.065	0.0004768286277464463	1.065	-1.985605095635948e-05	1.065	0.00043467128810673923	1.065	0.00018055525155702849	1.065	0.0005311812800196755	1.065	0.0016099125076072427	1.065	0.0005807061837460714	1.065	0.0017816706786607337	1.065	0.0006596413717875855	1.065	0.000987074201006152	1.065	0.0006260750256799762	1.065	0.0009417810620397621	1.065	0.00029467857465490335	1.065	0.002111398142243111	1.065	8.939011231691084e-05	1.065	0.0013527331234863757	1.065	0.0002714996842870983	1.065	-0.00041340217321120986	1.065	0.000547865499221278	1.065	0.0002556970632092398	1.065	0.0004377358589234247	1.065	0.00014330090359671697	1.065	0.0003244696813709208	1.065	-0.00022760016443631477	1.065	0.0004636587695988118	1.065	2.4822221295887387e-05	1.065	0.0004972610989254037	1.065	-0.0007843981097825858	1.065	0.0
1.075	0.0006099327129600198	1.075	0.0	1.075	0.001440020715166606	1.075	0.0004572046448096394	1.075	0.0015918327462307181	1.075	0.0004466832178539176	1.075	0.0005986503774850798	1.075	0.0004669423695862963	1.075	0.000383876489930166	1.075	0.00040723387215064344	1.075	0.0016963435875139614	1.075	0.00032228776239682805	1.075	0.0011400911034677849	1.075	0.0005047042033177909	1.075	0.0014689786869147214	1.075	0.0005045420580393636	1.075	0.0016742855452442898	1.075	0.00020382081874949226	1.075	0.0008378388777122439	1.075	0.0002726340738378676	1.075	0.0005237094013023219	1.075	0.0002631092398064049	1.075	-0.000612278417331924	1.075	0.0003085324379435856	1.075	-0.00044723563566751205	1.075	0.000260668352828007	1.075	8.192240089126226e-05	1.075	0.0002835734752890906	1.075	-0.0004770927714539602	1.075	0.000274907410695224	1.075	-0.000478700943993818	1.075	0.00026607079328997465	1.075	-0.0005907826921496689	1.075	0.0
1.085	0.0020480796746900317	1.085	0.0	1.085	0.0014724906363144097	1.085	0.0004690332874643187	1.085	0.0010576523834733092	1.085	0.0006443216928231681	1.085	-0.000903888023230059	1.085	0.0006879784277427306	1.085	-0.002183565922272452	1.085	0.0005170556958758374	1.085	3.497720920071868e-05	1.085	0.00021844753768686997	1.085	0.0015516304538673324	1.085	0.0003233695246097703	1.085	0.00156110903086571	1.085	0.0004489517907337569	1.085	0.0014147581219084873	1.085	0.0003240129503172624	1.085	0.0004223574105618961	1.085	0.0002092808260186357	1.085	-0.00029767142043375677	1.085	0.00028275523115474675	1.085	-0.000300587797965163	1.085	0.00026302130457271807	1.085	-0.00018357357484774883	1.085	0.00022162467761727646	1.085	0.0002455084450676491	1.085	0.000351087943289071	1.085	-0.001352622339458267	1.085	0.0003810132520118262	1.085	-0.0006226109007819005	1.085	0.0003894679860747608	1.085	0.0005357013102522429	1.085	0.0
1.095	-0.0017874253637346273	1.095	0.0	1.095	-0.00042332942096830694	1.095	0.00037019767930250965	1.095	0.0005196256347433671	1.095	0.00043777784247490194	1.095	-0.00047848509366609605	1.095	0.0005743290292698667	1.095	-0.0009258515874111468	1.095	0.0005706592048353004	1.095	0.002077144536723053	1.095	0.0003227849926577303	1.095	0.002080305030802128	1.095	0.00039712076373099787	1.095	0.0002608201346626398	1.095	0.0004325094316787648	1.095	-0.0008966567037491914	1.095	0.000307301885957997	1.095	-0.0009424622206760557	1.095	0.0003594501212783899	1.095	-0.0002671555543006025	1.095	0.00026608364620129296	1.095	-0.0001261578318043821	1.095	0.000183317213646024	1.095	0.0002172421166449316	1.095	0.0003140364202156877	1.095	-0.00018909207212144656	1.095	0.0003202832501596789	1.095	-0.0013210215833940903	1.095	0.0002472754196590834	1.095	0.0004478160343412297	1.095	0.00025899838631060224	1.095	0.0006716453999468631	1.095	0.0
1.105	0.0002501179951702549	1.105	0.0	1.105	0.000648353133392644	1.105	0.0003455949148633748	1.105	0.00027577327781659226	1.105	0.0003906401418327369	1.105	0.0006275262054336533	1.105	0.0005555176090434661	1.105	0.0003566140068278586	1.105	0.0004949669854245859	1.105	3.6512089544675425e-05	1.105	0.0005068100459681233	1.105	-0.0003200212959572269	1.105	0.0004976858555213715	1.105	-0.0007052335613244959	1.105	0.0004836875930718455	1.105	-0.0005091660665467592	1.105	0.0005091069184889112	1.105	-0.0016276880468810587	1.105	0.0004519533753568131	1.105	-2.2547122283754086e-05	1.105	0.000586398788801303	1.105	0.0006398395511212242	1.105	0.00022498529480165176	1.105	-0.0009806126573813387	1.105	0.0003104515595879604	1.105	-0.001981499644518849	1.105	0.0002779164507590522	1.105	-0.0018114734330163366	1.105	0.00020968607411069254	1.105	-0.00018905626562838105	1.105	0.00040669714959945205	1.105	0.0007332241849625566	1.105	0.0
1.115	-0.0010015294652465563	1.115	0.0	1.115	0.001291287938349507	1.115	0.00029888678344024003	1.115	0.0011939505549775158	1.115	0.0006329973956002616	1.115	0.002288823642630808	1.115	0.0008203522150554139	1.115	0.003320264154492383	1.115	0.0006487056128529487	1.115	0.0017615015494237953	1.115	0.0005011177825887008	1.115	0.00046695344497347667	1.115	0.00040057915635315457	1.115	-0.00020207433960340782	1.115	0.0003674515673459027	1.115	-0.00013523748503113434	1.115	0.0004700484076383812	1.115	-0.000874779297184194	1.115	0.0002747232900536714	1.115	0.0006293032777167228	1.115	0.00017871062220695412	1.115	0.00040886147045717794	1.115	0.00026621670946382525	1.115	-0.001463954859160194	1.115	0.00024970331404341155	1.115	-0.0012031109088229664	1.115	0.000249935391258922	1.115	0.000444868943359466	1.115	0.0004156717201342666	1.115	0.000950446119618036	1.115	0.0006166886144218713	1.115	0.00027177121762316046	1.115	0.0
1.125	0.0011811189344864605	1.125	0.0	1.125	0.0025372804851099247	1.125	0.0002665564844062658	1.125	0.0020037070437827534	1.125	0.00048567022619143364	1.125	0.0027381813104280263	1.125	0.0007284373567556911	1.125	0.0027335121379177822	1.125	0.0004511411431017696	1.125	0.000492358315859419	1.125	0.00023009035238688656	1.125	-0.000892175370667241	1.125	0.00033834452690441726	1.125	-0.0013650732707445393	1.125	0.0004969885623179546	1.125	0.001296299756866916	1.125	0.0005233385915115984	1.125	0.0010949486052661006	1.125	0.00041750036508984086	1.125	0.0005101825461476791	1.125	0.00040657481692286284	1.125	-0.0005721577132485423	1.125	0.00034700399068941703	1.125	-0.0009304215028535217	1.125	0.00041584159132223273	1.125	-3.053804731382769e-05	1.125	0.0002760716216539005	1.125	0.00017622531516370998	1.125	2.660096027087483e-05	1.125	0.00026524771084125807	1.125	-0.00010672139504156055	1.125	-0.0008202100705051195	1.125	0.0
1.135	0.0009352372435763341	1.135	0.0	1.135	0.0015085832217385734	1.135	0.0005303706019240357	1.135	0.0018555334244690779	1.135	0.0005193781829833051	1.135	0.002723621379788425	1.135	0.0006879336482101441	1.135	0.0026979243804263475	1.135	0.0006322516317376704	1.135	0.000858968614607837	1.135	0.00037074458653567685	1.135	-0.0009602991459960025	1.135	0.0005493517325935693	1.135	-0.0006477394426969322	1.135	0.0007008559414723349	1.135	-0.0011046371395611301	1.135	0.0003355773155932073	1.135	-0.002190889036866376	1.135	0.00024341916200444624	1.135	-0.0011126491317576712	1.135	0.0004177391436801984	1.135	0.0003854769745560874	1.135	0.00033076472931508336	1.135	0.00037594074969776525	1.135	0.00025572226204782366	1.135	8.478218490417142e-05	1.135	0.00023485965515893564	1.135	0.00024035650898883836	1.135	-5.082224204479682e-05	1.135	-0.0006689940203695451	1.135	-0.0006702380921277902	1.135	-0.0010373331482027872	1.135	0.0
