E- (meV)	D1_Butanol_250K_0.098A-1	E+ (meV)	D1_Butanol_250K_0.098A-1	E- (meV)	D1_Butanol_250K_0.196A-1	E+ (meV)	D1_Butanol_250K_0.196A-1	E- (meV)	D1_Butanol_250K_0.294A-1	E+ (meV)	D1_Butanol_250K_0.294A-1	E- (meV)	D1_Butanol_250K_0.399A-1	E+ (meV)	D1_Butanol_250K_0.399A-1	E- (meV)	D1_Butanol_250K_0.497A-1	E+ (meV)	D1_Butanol_250K_0.497A-1	E- (meV)	D1_Butanol_250K_0.595A-1	E+ (meV)	D1_Butanol_250K_0.595A-1	E- (meV)	D1_Butanol_250K_0.693A-1	E+ (meV)	D1_Butanol_250K_0.693A-1	E- (meV)	D1_Butanol_250K_0.798A-1	E+ (meV)	D1_Butanol_250K_0.798A-1	E- (meV)	D1_Butanol_250K_0.896A-1	E+ (meV)	D1_Butanol_250K_0.896A-1	E- (meV)	D1_Butanol_250K_0.994A-1	E+ (meV)	D1_Butanol_250K_0.994A-1	E- (meV)	D1_Butanol_250K_1.099A-1	E+ (meV)	D1_Butanol_250K_1.099A-1	E- (meV)	D1_Butanol_250K_1.197A-1	E+ (meV)	D1_Butanol_250K_1.197A-1	E- (meV)	D1_Butanol_250K_1.295A-1	E+ (meV)	D1_Butanol_250K_1.295A-1	E- (meV)	D1_Butanol_250K_1.4A-1	E+ (meV)	D1_Butanol_250K_1.4A-1	E- (meV)	D1_Butanol_250K_1.498A-1	E+ (meV)	D1_Butanol_250K_1.498A-1	E- (meV)	D1_Butanol_250K_1.596A-1	E+ (meV)	D1_Butanol_250K_1.596A-1	E- (meV)	D1_Butanol_250K_1.694A-1	E+ (meV)	D1_Butanol_250K_1.694A-1
4.105	0.0			4.105	0.0			4.105	0.0			4.105	0.0			4.105	0.0			4.105	0.0002387818226721084			4.105	0.0002827053172657284			4.105	0.00037158105238525743			4.105	0.0003843797069069668			4.105	0.0004023741878392568			4.105	0.0005051281012568781			4.105	0.0005327070651249949			4.105	0.000582853813156443			4.105	0.0006894312322890722			4.105	0.0007112986778754223			4.105	0.0007119383468204996			4.105	0.0007725881951491071		
4.115	0.0			4.115	0.0			4.115	0.0			4.115	0.0			4.115	0.0			4.115	0.00024325126599231047			4.115	0.00029076898619561205			4.115	0.00039027756165141			4.115	0.00039971048768419837			4.115	0.00039968139412290275			4.115	0.0004730890777927561			4.115	0.0005329193253798059			4.115	0.0006015285550877957			4.115	0.0006815431220409535			4.115	0.000712402133533329			4.115	0.0007095258382688801			4.115	0.0007633687631847607		
4.125	0.0			4.125	0.0			4.125	0.0			4.125	0.0			4.125	0.0			4.125	0.0002464904135115486			4.125	0.00029367026583872885			4.125	0.0003843921833042519			4.125	0.0003915523986568023			4.125	0.00040367702998712104			4.125	0.00046340980059996704			4.125	0.000520384562336275			4.125	0.0005995215165545326			4.125	0.0006738027839911163			4.125	0.0007043198870168475			4.125	0.0007014624307048573			4.125	0.0007594137662573048		
4.135	0.0			4.135	0.0			4.135	0.0			4.135	0.0			4.135	0.0			4.135	0.0002410095205178238			4.135	0.00028830909388952874			4.135	0.00036924631253423335			4.135	0.0003815375275276677			4.135	0.0004101888881243151			4.135	0.00048035118498272565			4.135	0.0005408048179699026			4.135	0.0005919380006908308			4.135	0.0006676808681208953			4.135	0.0007129702395380224			4.135	0.000710995934046919			4.135	0.0007746855667413993		
4.145	0.0			4.145	0.0			4.145	0.0			4.145	0.0			4.145	0.0			4.145	0.00023965002980150528			4.145	0.00028938816189750014			4.145	0.00035064636629124335			4.145	0.0003688229395168796			4.145	0.00042923800045675494			4.145	0.0005247098331302957			4.145	0.0005491743236237495			4.145	0.0005705428446759256			4.145	0.0006747680393887125			4.145	0.000733901388975396			4.145	0.0007204244240447969			4.145	0.0007693800656942773		
4.155	0.0			4.155	0.0			4.155	0.0			4.155	0.0			4.155	0.0			4.155	0.00025700689644033494			4.155	0.0002939570216716477			4.155	0.00034032795526934585			4.155	0.0003789300800950194			4.155	0.00044987584422808617			4.155	0.0005411307781316326			4.155	0.0005541088655598233			4.155	0.0005586171136437871			4.155	0.0006646237623717352			4.155	0.000725215792801148			4.155	0.0007308160179632612			4.155	0.0007787520741539985		
4.165	0.0			4.165	0.0			4.165	0.0			4.165	0.0			4.165	0.0			4.165	0.00025584385061924465			4.165	0.0002929480636064186			4.165	0.0003385297935726214			4.165	0.0003767650568807407			4.165	0.00044166174925901164			4.165	0.0005221425461186495			4.165	0.0005289261678302911			4.165	0.0005487939243861862			4.165	0.00066375098437592			4.165	0.000721071381742977			4.165	0.0007330050347145628			4.165	0.0007710573734150885		
4.175	0.0			4.175	0.0			4.175	0.0			4.175	0.0			4.175	0.0			4.175	0.0002483387781448199			4.175	0.00028158798068335047			4.175	0.00034059891607315695			4.175	0.00037886999711435494			4.175	0.00042362282849585213			4.175	0.0004977020866865052			4.175	0.0005314161908870887			4.175	0.0005554540253787867			4.175	0.0006499721611194936			4.175	0.0007133821948953155			4.175	0.0007356598525740384			4.175	0.0007597044052978471		
4.185	0.0			4.185	0.0			4.185	0.0			4.185	0.0			4.185	0.0			4.185	0.00022538648488101248			4.185	0.00027230228860053234			4.185	0.00034102232155768127			4.185	0.0003602049239744004			4.185	0.00039429550295853394			4.185	0.0004870109655768524			4.185	0.0005383819182669524			4.185	0.0005591797984628447			4.185	0.0006515335412448762			4.185	0.0007348570864007213			4.185	0.0007487667970512322			4.185	0.0007683010153981968		
4.195	0.0			4.195	0.0			4.195	0.0			4.195	0.0			4.195	0.0			4.195	0.00021499301911907066			4.195	0.0002683914347857512			4.195	0.0003350107973207563			4.195	0.00035542843451544286			4.195	0.0003942767848301015			4.195	0.0004883808047901848			4.195	0.0005554486097404212			4.195	0.000567280330632645			4.195	0.0006490535349040347			4.195	0.0007446035115072056			4.195	0.0007520662956763403			4.195	0.0007826738412460413		
4.205	0.0			4.205	0.0			4.205	0.0			4.205	0.0			4.205	0.0			4.205	0.00021594110128920045			4.205	0.0002782546569664399			4.205	0.00033667738198981984			4.205	0.0003551523947917518			4.205	0.00040255132534161423			4.205	0.0004972848584023349			4.205	0.0005712973143940069			4.205	0.0005720435196464527			4.205	0.0006400071085599961			4.205	0.000740537613640851			4.205	0.000758515607699321			4.205	0.000802346702064849		
4.215	0.0			4.215	0.0			4.215	0.0			4.215	0.0			4.215	0.0			4.215	0.0002465489710997973			4.215	0.0002947991222094163			4.215	0.00033866215531607553			4.215	0.0003594951950930527			4.215	0.0003998788131942694			4.215	0.00048267666993939126			4.215	0.0005441587817233662			4.215	0.0005627453074997561			4.215	0.0006326309702959004			4.215	0.000704851405424477			4.215	0.0007336847235281147			4.215	0.0007910458501251558		
4.225	0.0			4.225	0.0			4.225	0.0			4.225	0.0			4.225	0.0			4.225	0.0002502201413001849			4.225	0.0002961731222201918			4.225	0.00033729256562704563			4.225	0.0003607639133989858			4.225	0.00039486822687899035			4.225	0.0004697516417356309			4.225	0.0005326175795052811			4.225	0.0005662188674646237			4.225	0.0006452095299419327			4.225	0.0006984635280941719			4.225	0.0007061552579770941			4.225	0.000774387028195158		
4.235	0.0			4.235	0.0			4.235	0.0			4.235	0.0			4.235	0.0			4.235	0.00025154813449593553			4.235	0.00028828215645354776			4.235	0.00034516508905427923			4.235	0.00037443437775710076			4.235	0.0003887933087939261			4.235	0.0004483849199728496			4.235	0.0005218263479987947			4.235	0.0005818752065063624			4.235	0.0006628448364461487			4.235	0.0006998750454793303			4.235	0.0006946474118413986			4.235	0.0007599655339675655		
4.245	0.0			4.245	0.0			4.245	0.0			4.245	0.0			4.245	0.0			4.245	0.0002452322607575211			4.245	0.00027885347479766106			4.245	0.0003508862262492298			4.245	0.00039317052902010645			4.245	0.0004104604420709703			4.245	0.0004484812817756421			4.245	0.0005129806150986734			4.245	0.0005857194962058871			4.245	0.0006726021816850349			4.245	0.0007131225287851241			4.245	0.0006943539857092132			4.245	0.0007570366773309488		
4.255	0.0			4.255	0.0			4.255	0.0			4.255	0.0			4.255	0.0			4.255	0.0002364190952873656			4.255	0.00027881934315514864			4.255	0.0003632294989448063			4.255	0.0004049348182269911			4.255	0.00043216120095672356			4.255	0.0004759334697240094			4.255	0.0005324442665327284			4.255	0.0006033187501383417			4.255	0.0006831106835802729			4.255	0.0007143907020575863			4.255	0.0007024129596049273			4.255	0.0007630768636764412		
4.265	0.0			4.265	0.0			4.265	0.0			4.265	0.0			4.265	0.0			4.265	0.0002528121374409564			4.265	0.0002890943068992282			4.265	0.0003776490188392659			4.265	0.00040841100532680493			4.265	0.0004443155794136673			4.265	0.0004926113342133031			4.265	0.0005301459648215504			4.265	0.0005994144257421121			4.265	0.0006830803436931181			4.265	0.0007150170713361532			4.265	0.000712245287462237			4.265	0.000773135120305367		
4.275	0.0			4.275	0.0			4.275	0.0			4.275	0.0			4.275	0.0			4.275	0.0002454804906402766			4.275	0.0002910049153103696			4.275	0.00037885142247378966			4.275	0.00040362957954479125			4.275	0.00044738182088278075			4.275	0.0005044102667705712			4.275	0.0005428176859267965			4.275	0.0006002646980724027			4.275	0.000674904646801408			4.275	0.00070832168044229			4.275	0.0007166447360136863			4.275	0.000774768211913687		
4.285	0.0			4.285	0.0			4.285	0.0			4.285	0.0			4.285	0.0			4.285	0.0002302473668680104			4.285	0.0002829056765745727			4.285	0.00036631221365364126			4.285	0.0003835100935016148			4.285	0.0004431482148718344			4.285	0.0005127658906561678			4.285	0.0005462580634023922			4.285	0.0005917955272159601			4.285	0.0006635135068665962			4.285	0.0006963910745643863			4.285	0.0007144420732309962			4.285	0.0007694730764428746		
4.295	0.0			4.295	0.0			4.295	0.0			4.295	0.0			4.295	0.0			4.295	0.00021413992030199587			4.295	0.0002737062908383408			4.295	0.0003480098606712073			4.295	0.00037091552453877134			4.295	0.000437451948509686			4.295	0.0005023747801580391			4.295	0.0005305454127894249			4.295	0.0005714494236672785			4.295	0.0006430851598018893			4.295	0.0006817580050069228			4.295	0.0007171197975809955			4.295	0.000774517383591011		
4.305	0.0			4.305	0.0			4.305	0.0			4.305	0.0			4.305	0.0			4.305	0.00021400827655470702			4.305	0.00027223569469253956			4.305	0.0003343809830740839			4.305	0.0003569681512900485			4.305	0.00042535993410591804			4.305	0.0004947051255727937			4.305	0.0005276609603205824			4.305	0.0005725059121311			4.305	0.000651287208606731			4.305	0.0006790409900298607			4.305	0.0007132566862093361			4.305	0.0007644085891251975		
4.315	0.0			4.315	0.0			4.315	0.0			4.315	0.0			4.315	0.0			4.315	0.0002486979150947652			4.315	0.00029269987496139446			4.315	0.0003381397937121848			4.315	0.00037066664661126786			4.315	0.00042481652755671934			4.315	0.00046460145005618474			4.315	0.000521524139315086			4.315	0.0005788418492558281			4.315	0.0006550696938829953			4.315	0.0006892483881165482			4.315	0.0007112601666752041			4.315	0.0007755015371735003		
4.325	0.0			4.325	0.0			4.325	0.0			4.325	0.0			4.325	0.0			4.325	0.00035274009432852973			4.325	0.0003233911853277169			4.325	0.0003313781620388308			4.325	0.0003802080301519897			4.325	0.00043383497356483646			4.325	0.0004622828593949158			4.325	0.0005155368211231333			4.325	0.000592624591886186			4.325	0.0006709654134773749			4.325	0.0007016875097290885			4.325	0.0007120457838546519			4.325	0.0007712688494720851		
4.335	0.0			4.335	0.0			4.335	0.0			4.335	0.0			4.335	0.0			4.335	0.0003899442776847514			4.335	0.00033810403514567574			4.335	0.0003374514017077049			4.335	0.0003854129568938617			4.335	0.00042738807081262286			4.335	0.0004545262777745966			4.335	0.0005236648076722489			4.335	0.0006048280386394667			4.335	0.0006757830182561065			4.335	0.0007098439013637665			4.335	0.0007013638681729653			4.335	0.0007731465438450574		
4.345	0.0			4.345	0.0			4.345	0.0			4.345	0.0			4.345	0.0			4.345	0.0004664820645685335			4.345	0.0003631082316219955			4.345	0.00033262941711477336			4.345	0.0003850769876366103			4.345	0.0004279565341363596			4.345	0.0004523620508363266			4.345	0.0005205281669487821			4.345	0.0006155098831472068			4.345	0.0007001702926340072			4.345	0.0007304244561993356			4.345	0.0006897907170843289			4.345	0.0007733047047332784		
4.355	0.0			4.355	0.0			4.355	0.0			4.355	0.0			4.355	0.0			4.355	0.000400373627502652			4.355	0.0003411796557671551			4.355	0.00033375788710037564			4.355	0.0003699306515033275			4.355	0.000421240445656533			4.355	0.00045776019270080516			4.355	0.0005221462353186949			4.355	0.0006051327997313352			4.355	0.0006931460376212766			4.355	0.0007315492036273602			4.355	0.000683607182169322			4.355	0.0007699002870463084		
4.365	0.0			4.365	0.0			4.365	0.0			4.365	0.0			4.365	0.0			4.365	0.0002396866653137547			4.365	0.00029113861252448705			4.365	0.0003366627794788067			4.365	0.0003692701573158912			4.365	0.0004298857853015352			4.365	0.0004860250607164516			4.365	0.0005428290152173744			4.365	0.0005986691144831755			4.365	0.000669774958999243			4.365	0.0007161458509038894			4.365	0.0007019737920477949			4.365	0.0007692002250831152		
4.375	0.0			4.375	0.0			4.375	0.0			4.375	0.0			4.375	0.0			4.375	0.00023918494203987106			4.375	0.0002896890749646842			4.375	0.0003337559558464159			4.375	0.00037397038896698037			4.375	0.0004343716200604476			4.375	0.00047889264553686704			4.375	0.0005160858145391897			4.375	0.0005644012817693552			4.375	0.000641173647371947			4.375	0.0007040422559518174			4.375	0.000711563937377541			4.375	0.0007566742190025194		
4.385	0.0			4.385	0.0			4.385	0.0			4.385	0.0			4.385	0.0			4.385	0.00021893298348297344			4.385	0.00028120301188371314			4.385	0.0003339608441823742			4.385	0.0003764533340089865			4.385	0.00044490384321414105			4.385	0.0005106034533899984			4.385	0.0005512378984997355			4.385	0.0005795986108175042			4.385	0.0006222655582778383			4.385	0.0006850866174972849			4.385	0.0007536711612259086			4.385	0.0007766130492377066		
4.395	0.0			4.395	0.0			4.395	0.0			4.395	0.0			4.395	0.0			4.395	0.00019651434743943834			4.395	0.0002689368217142104			4.395	0.00033169301257230554			4.395	0.00037544012578170303			4.395	0.00043389284403600695			4.395	0.0005002045720643581			4.395	0.0005386464626453911			4.395	0.0005824092170900907			4.395	0.0006335830732070057			4.395	0.0006897088022275067			4.395	0.0007453119717958705			4.395	0.000785765894008942		
4.405	0.0			4.405	0.0			4.405	0.0			4.405	0.0			4.405	0.0			4.405	0.0001718841762173026			4.405	0.000261509420306974			4.405	0.0003407940302461587			4.405	0.00037892707874941144			4.405	0.0004274969831849482			4.405	0.0004959520097713279			4.405	0.0005491241663925342			4.405	0.000597277822527555			4.405	0.0006371685222449723			4.405	0.0006730243219123549			4.405	0.0007230674887402996			4.405	0.000791256658107343		
4.415	0.0			4.415	0.0			4.415	0.0			4.415	0.0			4.415	0.0			4.415	0.0001596132907832825			4.415	0.0002540880844849598			4.415	0.00033754604699781524			4.415	0.0003703550248721144			4.415	0.0004138671493528062			4.415	0.0004914787172109114			4.415	0.0005381141111900038			4.415	0.0005811517788079782			4.415	0.0006391076849497704			4.415	0.0006643775146937506			4.415	0.0007114480656448233			4.415	0.0007822178797973267		
4.425	0.0			4.425	0.0			4.425	0.0			4.425	0.0			4.425	0.0			4.425	0.00019292087742458822			4.425	0.00026352990280264333			4.425	0.0003310121310235998			4.425	0.0003861304373816646			4.425	0.0004234564441319367			4.425	0.00048233192141531244			4.425	0.0005206722568653443			4.425	0.0005697812387443942			4.425	0.0006425149102548557			4.425	0.0006652592256122528			4.425	0.0006960572821923898			4.425	0.0007645359307674182		
4.435	0.0			4.435	0.0			4.435	0.0			4.435	0.0			4.435	0.0			4.435	0.0002045643745945695			4.435	0.00025382272397642266			4.435	0.0003138163242571915			4.435	0.0003938032431731005			4.435	0.00044328923818576216			4.435	0.0004956951295229266			4.435	0.0005119484530626388			4.435	0.000552072252211419			4.435	0.000637407048138782			4.435	0.0006720364727723703			4.435	0.0007122924069245221			4.435	0.000774813807269789		
4.445	0.0			4.445	0.0			4.445	0.0			4.445	0.0			4.445	0.0			4.445	0.0002103223236245193			4.445	0.0002580837798597887			4.445	0.0003064470867411351			4.445	0.00038203405651889423			4.445	0.00044433783697755486			4.445	0.0004992495092616718			4.445	0.0005322015520514273			4.445	0.0005836835395533545			4.445	0.0006500051770165074			4.445	0.0006908237533106686			4.445	0.0007272385970664891			4.445	0.0007724421880559313		
4.455	0.0			4.455	0.0			4.455	0.0			4.455	0.0			4.455	0.0			4.455	0.0001959283589334233			4.455	0.0002576771358582008			4.455	0.00031638246215485294			4.455	0.00037466775329248934			4.455	0.00043337307958914146			4.455	0.0005154141736377045			4.455	0.0005571391095197169			4.455	0.0005865964206028493			4.455	0.0006141635734704112			4.455	0.0006767314911262587			4.455	0.000722734723267111			4.455	0.000766167224761204		
4.465	0.0			4.465	0.0			4.465	0.0			4.465	0.0			4.465	0.0			4.465	0.0001732385917055358			4.465	0.0002607593730215648			4.465	0.00032656202381097063			4.465	0.0003605124293996773			4.465	0.0004103053929250042			4.465	0.0004952519484960227			4.465	0.0005554792806819852			4.465	0.000581712797064317			4.465	0.0005974858986570584			4.465	0.0006654872768323796			4.465	0.0007072630971647719			4.465	0.0007536013310857073		
4.475	0.0			4.475	0.0			4.475	0.0			4.475	0.0			4.475	0.0			4.475	0.00018886109800374793			4.475	0.00027936161924147754			4.475	0.00034123099791399583			4.475	0.0003581804892529806			4.475	0.0004060697470149365			4.475	0.0004921466751303046			4.475	0.0005389900530295871			4.475	0.0005653996075092444			4.475	0.0005898218451902019			4.475	0.0006611302533584431			4.475	0.0006956326840570397			4.475	0.0007474124408365965		
4.485	0.0			4.485	0.0			4.485	0.0			4.485	0.0			4.485	0.0			4.485	0.00017624745337900644			4.485	0.00028172471954786917			4.485	0.00035039215248750097			4.485	0.0003643814305527323			4.485	0.0004004161821594302			4.485	0.0004738322624506225			4.485	0.0005201241214204294			4.485	0.0005508743577995753			4.485	0.0006008656682660505			4.485	0.0006585001851265855			4.485	0.0006768062170313845			4.485	0.0007601834776496905		
4.495	0.0			4.495	0.0			4.495	0.0			4.495	0.0			4.495	0.0			4.495	0.00016731370151325364			4.495	0.0002705791413897499			4.495	0.00034926277812642026			4.495	0.00037844023045220914			4.495	0.0004103225922354301			4.495	0.00046235219258315593			4.495	0.0004958650804931016			4.495	0.0005431022314518175			4.495	0.000622820162588945			4.495	0.0006754736924692932			4.495	0.000686616957299587			4.495	0.0007786655144920571		
4.505	0.0			4.505	0.0			4.505	0.0			4.505	0.0			4.505	0.0			4.505	0.00016592871115499565			4.505	0.0002672800658760088			4.505	0.00034804651597648807			4.505	0.00037275176267977035			4.505	0.00040346252305180775			4.505	0.0004563810431189992			4.505	0.00048738480884219493			4.505	0.0005410084415374858			4.505	0.0006463427692489337			4.505	0.0006986416670273913			4.505	0.0006974141134365033			4.505	0.0007797303499454787		
4.515	0.0			4.515	0.0			4.515	0.0			4.515	0.0			4.515	0.0			4.515	0.00015889127367517308			4.515	0.0002669063703289582			4.515	0.000341471829079311			4.515	0.0003706620695227412			4.515	0.0003964367346684946			4.515	0.0004524410357857511			4.515	0.00048343099068476607			4.515	0.0005328055744485437			4.515	0.0006425969460534044			4.515	0.0006967436664383195			4.515	0.0007081718898555085			4.515	0.0007845421904530572		
4.525	0.0			4.525	0.0			4.525	0.0			4.525	0.0			4.525	0.0			4.525	0.00022287110703766045			4.525	0.0002789086641329817			4.525	0.00032970711055852045			4.525	0.0003584219895848011			4.525	0.0004008217047081715			4.525	0.00045468504923261313			4.525	0.0004802454476089449			4.525	0.0005403913192378937			4.525	0.0006393220297705438			4.525	0.0007007389456278589			4.525	0.0007104681980980225			4.525	0.0007769230310268691		
4.535	0.0			4.535	0.0			4.535	0.0			4.535	0.0			4.535	0.0			4.535	0.00021192925914863332			4.535	0.0002876802689544614			4.535	0.0003333254951117158			4.535	0.0003543421292127935			4.535	0.00039901130967034113			4.535	0.0004604786341045171			4.535	0.0004885903696380788			4.535	0.000568307393192037			4.535	0.0006397559994422193			4.535	0.0006812004014605395			4.535	0.0007112163830160784			4.535	0.000780888085556538		
