E (meV)	but_OD_2K_0.29A-1	err	E (meV)	but_OD_2K_0.44A-1	err	E (meV)	but_OD_2K_0.59A-1	err	E (meV)	but_OD_2K_0.71A-1	err	E (meV)	but_OD_2K_0.84A-1	err	E (meV)	but_OD_2K_0.95A-1	err	E (meV)	but_OD_2K_1.07A-1	err	E (meV)	but_OD_2K_1.18A-1	err	E (meV)	but_OD_2K_1.29A-1	err	E (meV)	but_OD_2K_1.39A-1	err	E (meV)	but_OD_2K_1.48A-1	err	E (meV)	but_OD_2K_1.57A-1	err	E (meV)	but_OD_2K_1.65A-1	err	E (meV)	but_OD_2K_1.72A-1	err	E (meV)	but_OD_2K_1.79A-1	err	E (meV)	but_OD_2K_1.84A-1	err	E (meV)	but_OD_2K_1.89A-1	err	E (meV)	but_OD_2K_1.93A-1	err
0.05178103	0.09027753	0.3201896	0.05178103	0.184989	0.2816279	0.05178103	0.3886491	0.5230685	0.05178103	0.0	0.0	0.05178103	0.0	0.0	0.05178103	-0.008731298	0.03375807	0.05178103	0.008976485	0.04388489	0.05178103	0.0	0.0	0.05178103	-0.004158867	0.02215125	0.05178103	0.0	0.0	0.05178103	0.0	0.0	0.05178103	-0.0224569	0.02817837	0.05178103	0.0	0.0	0.05178103	0.08721022	0.1312548	0.05178103	-0.006753574	0.02894595	0.05178103	-0.003896414	0.02673519	0.05178103	0.0	0.0	0.05178103	0.0	0.0
0.05238103	-0.03996087	0.2030821	0.05238103	0.332112	0.3421694	0.05238103	0.006074939	0.06541039	0.05238103	0.0	0.0	0.05238103	0.0	0.0	0.05238103	-0.0001563801	0.004517252	0.05238103	-0.00410674	0.01238809	0.05238103	-0.0001193253	0.003647	0.05238103	0.186754	0.1977097	0.05238103	0.185623	0.2192783	0.05238103	0.0	0.0	0.05238103	-0.0003781748	0.003657368	0.05238103	0.0	0.0	0.05238103	0.1106446	0.1480536	0.05238103	-0.0002753821	0.005528486	0.05238103	-5.385229e-05	0.003143212	0.05238103	0.0	0.0	0.05238103	0.0	0.0
0.05298103	0.06479349	0.280408	0.05298103	0.3488482	0.3688414	0.05298103	0.0	0.0	0.05298103	0.03993525	0.1137651	0.05298103	0.0	0.0	0.05298103	0.0	0.0	0.05298103	-0.02505386	0.03060331	0.05298103	-0.002206221	0.01569715	0.05298103	0.01895788	0.06267215	0.05298103	0.01325443	0.1128221	0.05298103	0.0	0.0	0.05298103	0.0	0.0	0.05298103	0.0	0.0	0.05298103	0.0	0.0	0.05298103	-0.01390473	0.0233582	0.05298103	0.07717423	0.156715	0.05298103	0.03875492	0.1772323	0.05298103	0.0	0.0
0.05358103	0.1639869	0.3074383	0.05358103	0.08505583	0.2514831	0.05358103	0.0	0.0	0.05358103	0.1872432	0.2468441	0.05358103	-0.016005	0.0274054	0.05358103	-0.002121061	0.01645083	0.05358103	-0.008230452	0.01755302	0.05358103	-0.002969229	0.01821699	0.05358103	0.0	0.0	0.05358103	-0.008141235	0.02345623	0.05358103	0.0	0.0	0.05358103	0.0	0.0	0.05358103	-0.002273195	0.01648973	0.05358103	0.0	0.0	0.05358103	-0.02529185	0.03150345	0.05358103	0.1956745	0.2497707	0.05358103	0.4492585	0.6051501	0.05358103	0.0	0.0
0.05418103	0.3234848	0.3565369	0.05418103	0.2962823	0.3136174	0.05418103	0.4429007	0.558125	0.05418103	0.09831912	0.1791049	0.05418103	-0.02868067	0.0401202	0.05418103	-0.003428813	0.02092412	0.05418103	0.0	0.0	0.05418103	0.0	0.0	0.05418103	0.0	0.0	0.05418103	-0.003546718	0.02188967	0.05418103	0.0	0.0	0.05418103	0.0	0.0	0.05418103	-0.00335605	0.02004268	0.05418103	0.0	0.0	0.05418103	0.0	0.0	0.05418103	0.0460427	0.1214527	0.05418103	0.3271985	0.5167123	0.05418103	0.0	0.0
0.05478103	0.124628	0.2827699	0.05478103	0.06570778	0.1877276	0.05478103	0.2487133	0.4230438	0.05478103	0.0	0.0	0.05478103	-0.01037779	0.03269063	0.05478103	-0.0006192353	0.008895927	0.05478103	0.0	0.0	0.05478103	0.0	0.0	0.05478103	0.0	0.0	0.05478103	-0.0006339715	0.009258711	0.05478103	0.0	0.0	0.05478103	0.0	0.0	0.05478103	-0.000539632	0.008040744	0.05478103	0.0	0.0	0.05478103	0.0	0.0	0.05478103	0.0	0.0	0.05478103	0.0	0.0	0.05478103	0.0	0.0
0.05538103	-0.1603927	0.1236604	0.05538103	-0.02295508	0.1788625	0.05538103	-0.006570128	0.1103414	0.05538103	0.0	0.0	0.05538103	0.007166019	0.06580761	0.05538103	-0.004318421	0.01331893	0.05538103	-0.001244278	0.006875397	0.05538103	-0.0384541	0.04066941	0.05538103	0.0	0.0	0.05538103	0.0	0.0	0.05538103	0.0	0.0	0.05538103	0.1361733	0.1640162	0.05538103	0.0	0.0	0.05538103	0.0	0.0	0.05538103	0.0	0.0	0.05538103	-0.00489629	0.03045374	0.05538103	0.0	0.0	0.05538103	0.0	0.0
0.05598103	-0.04668322	0.1947424	0.05598103	0.05709851	0.2541415	0.05598103	0.0	0.0	0.05598103	0.0	0.0	0.05598103	0.2317434	0.24741	0.05598103	-0.03674875	0.03884846	0.05598103	-0.01952264	0.02725575	0.05598103	-0.00217213	0.01345038	0.05598103	0.0	0.0	0.05598103	-0.004365567	0.01372779	0.05598103	0.0	0.0	0.05598103	0.06171751	0.1107295	0.05598103	0.0	0.0	0.05598103	0.0	0.0	0.05598103	0.0	0.0	0.05598103	-0.003585862	0.02607743	0.05598103	0.0	0.0	0.05598103	0.0	0.0
0.05658103	0.1347599	0.3254303	0.05658103	0.1240639	0.2715965	0.05658103	0.0	0.0	0.05658103	-0.001475181	0.01683184	0.05658103	0.2640233	0.2679559	0.05658103	0.0	0.0	0.05658103	-0.01733744	0.0257266	0.05658103	-0.002176177	0.01579085	0.05658103	-1.31409e-05	0.001242392	0.05658103	-0.02397717	0.03214816	0.05658103	0.0	0.0	0.05658103	0.0	0.0	0.05658103	0.06481714	0.1249506	0.05658103	-0.001541576	0.01322979	0.05658103	0.0	0.0	0.05658103	0.1468344	0.218632	0.05658103	0.0	0.0	0.05658103	0.0	0.0
0.05718103	0.06385827	0.2516044	0.05718103	0.5291426	0.4102576	0.05718103	0.0	0.0	0.05718103	-0.005054979	0.03116025	0.05718103	0.01413862	0.07076998	0.05718103	0.0	0.0	0.05718103	0.0	0.0	0.05718103	-0.002924812	0.01830679	0.05718103	-0.003996862	0.02169216	0.05718103	-0.01854776	0.02822013	0.05718103	0.0	0.0	0.05718103	0.0	0.0	0.05718103	0.1298483	0.1763226	0.05718103	-0.003032175	0.01855524	0.05718103	0.0	0.0	0.05718103	0.1786901	0.2411855	0.05718103	0.0	0.0	0.05718103	0.0	0.0
0.05778103	0.3287772	0.3571028	0.05778103	0.2066335	0.2856122	0.05778103	0.0	0.0	0.05778103	-0.003323028	0.02521699	0.05778103	-0.02965198	0.03768008	0.05778103	0.0	0.0	0.05778103	0.0	0.0	0.05778103	-0.0001605719	0.004289845	0.05778103	0.03433496	0.09718324	0.05778103	-0.03557364	0.04325098	0.05778103	0.0	0.0	0.05778103	0.0	0.0	0.05778103	0.02959774	0.0837869	0.05778103	0.00886715	0.04480759	0.05778103	0.0	0.0	0.05778103	-0.001375964	0.01587293	0.05778103	0.0	0.0	0.05778103	0.0	0.0
0.05838103	0.214523	0.3495324	0.05838103	0.1689192	0.2443848	0.05838103	-0.1160102	0.1214519	0.05838103	-0.007110081	0.03677131	0.05838103	-0.01815841	0.02948296	0.05838103	0.0	0.0	0.05838103	0.0	0.0	0.05838103	0.0	0.0	0.05838103	0.3752426	0.2820456	0.05838103	-0.009612567	0.02618488	0.05838103	0.0	0.0	0.05838103	-0.0005557431	0.00796197	0.05838103	0.01272415	0.05325266	0.05838103	0.1907126	0.1959283	0.05838103	0.0	0.0	0.05838103	-0.007079435	0.03598361	0.05838103	-0.01990454	0.09554081	0.05838103	0.0	0.0
0.05898103	0.2911522	0.377552	0.05898103	0.1714397	0.2607106	0.05898103	0.4852639	0.588906	0.05898103	-0.006297499	0.03418937	0.05898103	-0.000393132	0.007250203	0.05898103	0.0	0.0	0.05898103	0.0	0.0	0.05898103	0.0	0.0	0.05898103	0.005579397	0.03431253	0.05898103	-1.131977e-05	0.001264662	0.05898103	0.0	0.0	0.05898103	-0.004721855	0.02319587	0.05898103	0.2101766	0.2164518	0.05898103	0.001081125	0.01475096	0.05898103	0.009595308	0.04600967	0.05898103	-3.879079e-05	0.002663522	0.05898103	-0.001905607	0.02954679	0.05898103	-0.104334	0.4936652
0.05958103	-0.1005689	0.2577349	0.05958103	0.2569381	0.3018116	0.05958103	0.1892315	0.3774185	0.05958103	-0.002245661	0.02043757	0.05958103	-0.003320702	0.02238898	0.05958103	0.0	0.0	0.05958103	-0.0006308633	0.008735335	0.05958103	0.03964266	0.08917699	0.05958103	-0.001307779	0.01259323	0.05958103	0.0	0.0	0.05958103	0.0	0.0	0.05958103	-0.0002692541	0.005535645	0.05958103	0.0	0.0	0.05958103	-0.0004721603	0.007112633	0.05958103	0.1036572	0.1509474	0.05958103	-0.01565794	0.03019073	0.05958103	0.0	0.0	0.05958103	-0.007452839	0.1320965
0.06018103	0.07898884	0.2964621	0.06018103	-0.10897	0.09527314	0.06018103	-0.009362015	0.05997002	0.06018103	0.0	0.0	0.06018103	-0.003227159	0.02208253	0.06018103	0.0	0.0	0.06018103	-0.003143533	0.01949712	0.06018103	0.1197805	0.1551381	0.06018103	-0.003405364	0.0203202	0.06018103	0.0	0.0	0.06018103	0.0	0.0	0.06018103	-0.003019702	0.01853543	0.06018103	0.0	0.0	0.06018103	-0.003073041	0.01814315	0.06018103	0.1062812	0.1526263	0.06018103	-0.03603867	0.04580879	0.06018103	0.0	0.0	0.06018103	0.0	0.0
0.06078103	0.05740424	0.2276569	0.06078103	-0.1484797	0.107143	0.06078103	0.3375279	0.4945583	0.06078103	0.0	0.0	0.06078103	0.0	0.0	0.06078103	0.0	0.0	0.06078103	-0.00174534	0.01452685	0.06078103	0.04154074	0.09147288	0.06078103	-0.0008918683	0.01039775	0.06078103	0.0	0.0	0.06078103	0.0	0.0	0.06078103	-0.00221532	0.01587543	0.06078103	-0.002709095	0.01046141	0.06078103	-0.001937457	0.01440528	0.06078103	0.0	0.0	0.06078103	-0.006530473	0.01950878	0.06078103	0.0	0.0	0.06078103	0.0	0.0
0.06138103	-0.05397722	0.09564866	0.06138103	0.002288667	0.1662285	0.06138103	0.3582528	0.5086559	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	-0.03372071	0.03694738	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0	0.06138103	0.0	0.0
0.06198103	-0.09777914	0.1031647	0.06198103	0.09416585	0.2449898	0.06198103	0.02577645	0.1431432	0.06198103	-0.007048694	0.03676452	0.06198103	-0.0004553514	0.008327516	0.06198103	-0.00459522	0.02458177	0.06198103	-0.02942696	0.03345192	0.06198103	0.0	0.0	0.06198103	0.0	0.0	0.06198103	0.0	0.0	0.06198103	0.0	0.0	0.06198103	0.0	0.0	0.06198103	-0.004045617	0.01279774	0.06198103	0.0	0.0	0.06198103	0.1032003	0.15179	0.06198103	-0.003335791	0.0138655	0.06198103	0.0	0.0	0.06198103	0.0	0.0
0.06258103	0.1862829	0.3049196	0.06258103	-0.07648099	0.1200868	0.06258103	-0.01705775	0.08423138	0.06258103	-0.001561385	0.01731516	0.06258103	-0.006401769	0.03122448	0.06258103	-0.001425964	0.01370281	0.06258103	0.0245573	0.0853916	0.06258103	0.0	0.0	0.06258103	0.01511541	0.05684349	0.06258103	-0.00129883	0.01344054	0.06258103	0.0	0.0	0.06258103	0.0	0.0	0.06258103	0.0	0.0	0.06258103	0.0	0.0	0.06258103	0.1199538	0.1635823	0.06258103	-0.04822507	0.05272459	0.06258103	0.0	0.0	0.06258103	0.0	0.0
0.06318103	0.3005921	0.3447969	0.06318103	0.06962488	0.2152481	0.06318103	0.0	0.0	0.06318103	0.0	0.0	0.06318103	-0.0002720218	0.006438149	0.06318103	0.0	0.0	0.06318103	0.1336258	0.1673895	0.06318103	0.0	0.0	0.06318103	0.1102914	0.153274	0.06318103	-0.004662308	0.02546519	0.06318103	0.01527392	0.05862476	0.06318103	0.0	0.0	0.06318103	0.0	0.0	0.06318103	0.0	0.0	0.06318103	0.0	0.0	0.06318103	0.00367264	0.0589933	0.06318103	0.0	0.0	0.06318103	0.0	0.0
0.06378103	0.1095525	0.2430329	0.06378103	0.0712725	0.2632236	0.06378103	0.2973654	0.4566428	0.06378103	0.0	0.0	0.06378103	0.0	0.0	0.06378103	0.06642058	0.1243276	0.06378103	0.04272892	0.094428	0.06378103	0.0	0.0	0.06378103	0.0874162	0.1362758	0.06378103	-0.0008880931	0.0111149	0.06378103	0.2373746	0.2326654	0.06378103	0.0	0.0	0.06378103	0.0	0.0	0.06378103	-0.003167923	0.01890317	0.06378103	0.0	0.0	0.06378103	0.1912323	0.2477646	0.06378103	0.0	0.0	0.06378103	0.0	0.0
0.06438103	0.0168733	0.2077382	0.06438103	0.1476784	0.3297991	0.06438103	0.753748	0.7311272	0.06438103	0.0	0.0	0.06438103	0.0	0.0	0.06438103	0.1388214	0.1798313	0.06438103	0.0	0.0	0.06438103	0.0	0.0	0.06438103	0.01400271	0.05457875	0.06438103	0.0	0.0	0.06438103	0.191012	0.2091947	0.06438103	0.0	0.0	0.06438103	0.0	0.0	0.06438103	-0.002281742	0.0160417	0.06438103	0.0	0.0	0.06438103	0.3143155	0.320443	0.06438103	0.0	0.0	0.06438103	0.0	0.0
0.06498103	-0.04493388	0.08903593	0.06498103	0.0003089454	0.2457303	0.06498103	0.3552558	0.5052192	0.06498103	0.0	0.0	0.06498103	-0.02029143	0.03137134	0.06498103	0.02765267	0.08027946	0.06498103	0.0	0.0	0.06498103	0.0	0.0	0.06498103	0.1891602	0.2009156	0.06498103	0.0	0.0	0.06498103	0.01323551	0.055364	0.06498103	0.009758346	0.08762213	0.06498103	0.06106812	0.1177488	0.06498103	-4.228092e-05	0.002181434	0.06498103	0.0	0.0	0.06498103	0.4441377	0.3827415	0.06498103	0.0	0.0	0.06498103	0.0	0.0
0.06558103	0.06026561	0.2832643	0.06558103	0.3539094	0.3581693	0.06558103	-0.008745219	0.1234609	0.06558103	0.0	0.0	0.06558103	-0.02831801	0.03713238	0.06558103	0.0	0.0	0.06558103	-0.00284257	0.01873921	0.06558103	-0.0006603778	0.008618553	0.06558103	0.01018516	0.04662185	0.06558103	-0.0005411544	0.008680113	0.06558103	-0.004981838	0.02529073	0.06558103	0.1560337	0.1853335	0.06558103	0.1636335	0.1939759	0.06558103	-0.0042907	0.02168651	0.06558103	0.0	0.0	0.06558103	0.01272128	0.09278464	0.06558103	0.0	0.0	0.06558103	0.0	0.0
0.06618103	0.2014777	0.3075413	0.06618103	0.4498001	0.4126782	0.06618103	-0.01364292	0.07506735	0.06618103	0.0	0.0	0.06618103	0.0	0.0	0.06618103	0.0	0.0	0.06618103	-0.003067823	0.01948514	0.06618103	-0.00640828	0.02686036	0.06618103	0.0	0.0	0.06618103	-0.004480626	0.02497801	0.06618103	-0.001086425	0.01182262	0.06618103	0.0	0.0	0.06618103	-0.004208008	0.02373483	0.06618103	-0.001542349	0.01303939	0.06618103	-0.0003682499	0.006966167	0.06618103	-0.007922238	0.03828761	0.06618103	0.0	0.0	0.06618103	0.0	0.0
0.06678103	0.2523148	0.354861	0.06678103	0.2245189	0.3180105	0.06678103	-0.00356986	0.03841244	0.06678103	0.0	0.0	0.06678103	0.0	0.0	0.06678103	-0.001195156	0.01259046	0.06678103	0.0	0.0	0.06678103	-0.003974438	0.02118106	0.06678103	-0.002613215	0.01742718	0.06678103	-0.001428888	0.01411018	0.06678103	0.0	0.0	0.06678103	0.0	0.0	0.06678103	0.0	0.0	0.06678103	-0.002812466	0.01774713	0.06678103	0.09714695	0.1505262	0.06678103	-0.0154565	0.03234646	0.06678103	0.0	0.0	0.06678103	0.0	0.0
0.06738103	0.3635387	0.3674408	0.06738103	0.215648	0.3125228	0.06738103	0.0	0.0	0.06738103	0.0	0.0	0.06738103	0.0	0.0	0.06738103	-0.00755327	0.03169873	0.06738103	0.0	0.0	0.06738103	0.0	0.0	0.06738103	-0.004798409	0.02380492	0.06738103	0.0	0.0	0.06738103	0.0	0.0	0.06738103	0.0	0.0	0.06738103	-0.003004183	0.0199409	0.06738103	-0.002417487	0.01645231	0.06738103	0.1162076	0.1633566	0.06738103	-0.03430067	0.04487404	0.06738103	0.0	0.0	0.06738103	0.0	0.0
0.06798103	-0.09356935	0.2345028	0.06798103	0.3526404	0.3717175	0.06798103	0.0	0.0	0.06798103	0.0	0.0	0.06798103	0.0	0.0	0.06798103	-0.003587138	0.02185167	0.06798103	0.0	0.0	0.06798103	0.0	0.0	0.06798103	-0.003325007	0.02007545	0.06798103	0.0	0.0	0.06798103	0.0	0.0	0.06798103	0.0	0.0	0.06798103	-0.003577613	0.02167112	0.06798103	-0.008512327	0.02321639	0.06798103	-0.0004224384	0.0344626	0.06798103	-0.01608956	0.04177939	0.06798103	0.0	0.0	0.06798103	0.0	0.0
0.06858103	-0.001530439	0.2817342	0.06858103	0.6814683	0.4548486	0.06858103	0.0	0.0	0.06858103	0.0	0.0	0.06858103	0.0	0.0	0.06858103	-3.308249e-05	0.002098202	0.06858103	0.0	0.0	0.06858103	0.0	0.0	0.06858103	-0.0005178091	0.007924277	0.06858103	0.07756236	0.1387	0.06858103	0.0	0.0	0.06858103	0.0	0.0	0.06858103	-0.005620842	0.02669814	0.06858103	0.02528722	0.137671	0.06858103	-0.002254188	0.01718915	0.06858103	-0.002581605	0.02221866	0.06858103	0.0	0.0	0.06858103	0.0	0.0
0.06918103	0.03134441	0.1989727	0.06918103	-0.09149433	0.1261432	0.06918103	-0.02177544	0.09411974	0.06918103	0.0	0.0	0.06918103	0.0	0.0	0.06918103	-0.000308252	0.006422253	0.06918103	0.0	0.0	0.06918103	-0.0002917195	0.005840068	0.06918103	0.0	0.0	0.06918103	0.1659268	0.2075704	0.06918103	0.0	0.0	0.06918103	0.02145903	0.06620963	0.06918103	-6.165938e-05	0.00279305	0.06918103	0.1089616	0.1606566	0.06918103	-1.708579e-05	0.001496462	0.06918103	-1.44838e-05	0.001664172	0.06918103	0.0	0.0	0.06918103	0.0	0.0
0.06978103	0.286013	0.3869606	0.06978103	0.04247179	0.2719158	0.06978103	-0.01636942	0.08183841	0.06978103	0.006551895	0.04672643	0.06978103	0.0	0.0	0.06978103	-0.003086994	0.02033047	0.06978103	0.0	0.0	0.06978103	-0.00275617	0.01795657	0.06978103	0.0	0.0	0.06978103	-0.03286955	0.03847699	0.06978103	0.0	0.0	0.06978103	0.1358977	0.1665977	0.06978103	0.0	0.0	0.06978103	0.001620003	0.01832325	0.06978103	0.01281136	0.05374909	0.06978103	0.04947692	0.1275217	0.06978103	0.0	0.0	0.06978103	0.0	0.0
0.07038103	-0.02752853	0.2765678	0.07038103	0.2784659	0.3537499	0.07038103	0.0	0.0	0.07038103	0.1706551	0.2385663	0.07038103	0.0	0.0	0.07038103	-0.00296514	0.01993245	0.07038103	0.0	0.0	0.07038103	-0.00247225	0.01701316	0.07038103	0.0	0.0	0.07038103	-0.006528915	0.017151	0.07038103	0.0	0.0	0.07038103	0.04681356	0.09771485	0.07038103	0.0	0.0	0.07038103	0.1048973	0.1475043	0.07038103	0.1196976	0.1643465	0.07038103	0.1899697	0.2499272	0.07038103	0.0	0.0	0.07038103	-0.0441737	0.3236734
0.07098103	-0.004696617	0.2467593	0.07098103	0.1176624	0.2719302	0.07098103	0.0	0.0	0.07098103	0.1562877	0.2283102	0.07098103	0.0	0.0	0.07098103	0.0	0.0	0.07098103	0.0	0.0	0.07098103	0.0	0.0	0.07098103	0.0	0.0	0.07098103	-0.001137254	0.01275613	0.07098103	0.0	0.0	0.07098103	0.06982776	0.1218726	0.07098103	0.0	0.0	0.07098103	0.09054615	0.1459693	0.07098103	0.09314177	0.1449863	0.07098103	0.0893688	0.1714564	0.07098103	0.0	0.0	0.07098103	-0.06158657	0.3822745
0.07158103	-0.1147767	0.213667	0.07158103	0.0452932	0.2373283	0.07158103	0.0	0.0	0.07158103	0.0	0.0	0.07158103	0.0	0.0	0.07158103	0.1847415	0.2085405	0.07158103	0.0	0.0	0.07158103	0.007841732	0.05202183	0.07158103	0.0	0.0	0.07158103	-0.004529256	0.02549023	0.07158103	0.0	0.0	0.07158103	0.1152029	0.157454	0.07158103	0.0	0.0	0.07158103	-0.02297	0.02903414	0.07158103	0.0	0.0	0.07158103	0.0	0.0	0.07158103	0.0	0.0	0.07158103	-0.008653097	0.1433768
0.07218103	0.1157902	0.2822771	0.07218103	-0.008919488	0.1040089	0.07218103	-2.859586e-05	0.003358422	0.07218103	-0.05479586	0.05729811	0.07218103	0.0	0.0	0.07218103	0.05068473	0.1092651	0.07218103	0.0	0.0	0.07218103	0.1603838	0.2015619	0.07218103	-1.43792e-06	0.0004106869	0.07218103	-0.0007470614	0.01035421	0.07218103	0.0	0.0	0.07218103	0.01524942	0.05742449	0.07218103	0.0	0.0	0.07218103	-0.003368479	0.01112016	0.07218103	0.001134995	0.01614462	0.07218103	0.0	0.0	0.07218103	-0.09480476	0.119267	0.07218103	0.0	0.0
0.07278103	-0.2193007	0.1647221	0.07278103	-0.07208581	0.1214301	0.07278103	-0.005513867	0.04667211	0.07278103	-0.005140087	0.01759179	0.07278103	0.03382371	0.09547456	0.07278103	0.0	0.0	0.07278103	-0.0010337	0.01137713	0.07278103	0.09825579	0.142802	0.07278103	-0.001173587	0.01174831	0.07278103	0.0	0.0	0.07278103	0.0	0.0	0.07278103	0.0	0.0	0.07278103	-0.001668698	0.008336643	0.07278103	0.0	0.0	0.07278103	0.1245018	0.1690512	0.07278103	0.0	0.0	0.07278103	-0.05549727	0.09147452	0.07278103	0.0	0.0
0.07338103	0.04676262	0.337766	0.07338103	0.08156389	0.2526873	0.07338103	-0.01345894	0.07296842	0.07338103	0.0	0.0	0.07338103	0.1799661	0.2225027	0.07338103	-0.01011862	0.0208542	0.07338103	-0.005958307	0.02720393	0.07338103	0.1082323	0.1497249	0.07338103	-0.004766848	0.02368129	0.07338103	0.0	0.0	0.07338103	0.0	0.0	0.07338103	0.0	0.0	0.07338103	-0.01889211	0.02806164	0.07338103	0.0	0.0	0.07338103	0.103671	0.1540933	0.07338103	0.0	0.0	0.07338103	0.0	0.0	0.07338103	0.0	0.0
0.07398103	0.600294	0.48969	0.07398103	0.2198918	0.3148431	0.07398103	0.0	0.0	0.07398103	-0.00915211	0.02349657	0.07398103	0.04800648	0.1217458	0.07398103	-0.02611611	0.03349589	0.07398103	-0.003411085	0.0202742	0.07398103	0.0	0.0	0.07398103	0.0	0.0	0.07398103	0.0	0.0	0.07398103	0.0	0.0	0.07398103	0.0	0.0	0.07398103	-0.03885327	0.04024716	0.07398103	0.0	0.0	0.07398103	0.0	0.0	0.07398103	-0.0008384443	0.01266779	0.07398103	0.0	0.0	0.07398103	0.0	0.0
0.07458103	0.08548243	0.2433446	0.07458103	0.1215262	0.2738626	0.07458103	0.0	0.0	0.07458103	-0.03782068	0.04785729	0.07458103	0.0	0.0	0.07458103	0.0965058	0.1575438	0.07458103	-0.004446322	0.02349953	0.07458103	-0.02009585	0.0285978	0.07458103	0.0	0.0	0.07458103	0.0	0.0	0.07458103	0.0	0.0	0.07458103	-0.001228962	0.01202659	0.07458103	-0.02165834	0.03006117	0.07458103	0.0	0.0	0.07458103	-0.001936114	0.01577472	0.07458103	-0.005672586	0.03293736	0.07458103	0.0	0.0	0.07458103	0.0	0.0
0.07518103	-0.1166355	0.1219486	0.07518103	0.05783423	0.2278779	0.07518103	0.0	0.0	0.07518103	-0.01356154	0.02867314	0.07518103	0.0	0.0	0.07518103	0.1213945	0.1698273	0.07518103	-0.002109102	0.01625065	0.07518103	-0.02020948	0.03264267	0.07518103	0.0	0.0	0.07518103	0.0	0.0	0.07518103	-0.0002670808	0.003327965	0.07518103	-0.004407205	0.02276057	0.07518103	-0.002328368	0.009875024	0.07518103	0.0	0.0	0.07518103	-0.003620108	0.02157307	0.07518103	-0.002266768	0.0208197	0.07518103	-0.00340944	0.04063354	0.07518103	0.0	0.0
0.07578103	-0.151525	0.1109853	0.07578103	0.1707188	0.3104902	0.07578103	0.0	0.0	0.07578103	-0.0001361823	0.005063686	0.07578103	0.0	0.0	0.07578103	0.0129823	0.0555315	0.07578103	-9.164371e-05	0.003387875	0.07578103	-0.03475241	0.04525221	0.07578103	0.0	0.0	0.07578103	-0.0003876579	0.007377367	0.07578103	-0.05371281	0.04721591	0.07578103	-0.005928393	0.02628143	0.07578103	0.0	0.0	0.07578103	0.0	0.0	0.07578103	-0.0004807544	0.007861945	0.07578103	0.0	0.0	0.07578103	-0.01952297	0.09736566	0.07578103	0.0	0.0
0.07638103	-0.1316794	0.1535791	0.07638103	0.1777679	0.3189671	0.07638103	0.0	0.0	0.07638103	-0.008332126	0.03960873	0.07638103	0.0	0.0	0.07638103	0.0	0.0	0.07638103	0.0	0.0	0.07638103	-0.01638239	0.02802392	0.07638103	-0.005382952	0.01487248	0.07638103	-0.006273586	0.02965932	0.07638103	-0.02905679	0.03474651	0.07638103	-0.00523556	0.02412864	0.07638103	0.01295689	0.05475039	0.07638103	0.0	0.0	0.07638103	0.0	0.0	0.07638103	0.0	0.0	0.07638103	0.0	0.0	0.07638103	0.0	0.0
0.07698103	0.1624627	0.3076119	0.07698103	0.1861471	0.294475	0.07698103	0.0	0.0	0.07698103	-0.01749816	0.03341851	0.07698103	0.0	0.0	0.07698103	0.0	0.0	0.07698103	-0.001807368	0.01524472	0.07698103	0.0	0.0	0.07698103	-0.03532987	0.039584	0.07698103	0.0	0.0	0.07698103	0.0	0.0	0.07698103	0.0	0.0	0.07698103	0.114165	0.1627381	0.07698103	0.0	0.0	0.07698103	0.0	0.0	0.07698103	0.07394963	0.1584169	0.07698103	0.0	0.0	0.07698103	0.0	0.0
0.07758103	0.01707625	0.2557476	0.07758103	0.01651732	0.1854729	0.07758103	0.0	0.0	0.07758103	-0.03995991	0.0515956	0.07758103	0.0	0.0	0.07758103	0.0	0.0	0.07758103	-0.003703934	0.02182553	0.07758103	0.0	0.0	0.07758103	-0.03213465	0.03890518	0.07758103	0.0	0.0	0.07758103	0.0	0.0	0.07758103	0.0	0.0	0.07758103	0.1051055	0.1563649	0.07758103	0.03756257	0.08875749	0.07758103	-0.01931635	0.02793906	0.07758103	0.2031912	0.2622579	0.07758103	0.0	0.0	0.07758103	0.0	0.0
0.07818103	-0.0454495	0.2592756	0.07818103	-0.1022536	0.08986873	0.07818103	0.0	0.0	0.07818103	-0.01135033	0.03794935	0.07818103	0.0	0.0	0.07818103	0.0	0.0	0.07818103	-0.0002933021	0.00614739	0.07818103	0.0	0.0	0.07818103	-0.01067025	0.02040587	0.07818103	0.0	0.0	0.07818103	0.0	0.0	0.07818103	0.0	0.0	0.07818103	0.0	0.0	0.07818103	0.1905722	0.1997984	0.07818103	-0.02022335	0.02858931	0.07818103	0.06118278	0.1435039	0.07818103	0.0	0.0	0.07818103	0.0	0.0
