E (meV)	but_OD_250K_0.29A-1	err	E (meV)	but_OD_250K_0.44A-1	err	E (meV)	but_OD_250K_0.59A-1	err	E (meV)	but_OD_250K_0.71A-1	err	E (meV)	but_OD_250K_0.84A-1	err	E (meV)	but_OD_250K_0.95A-1	err	E (meV)	but_OD_250K_1.07A-1	err	E (meV)	but_OD_250K_1.18A-1	err	E (meV)	but_OD_250K_1.29A-1	err	E (meV)	but_OD_250K_1.39A-1	err	E (meV)	but_OD_250K_1.48A-1	err	E (meV)	but_OD_250K_1.57A-1	err	E (meV)	but_OD_250K_1.65A-1	err	E (meV)	but_OD_250K_1.72A-1	err	E (meV)	but_OD_250K_1.79A-1	err	E (meV)	but_OD_250K_1.84A-1	err	E (meV)	but_OD_250K_1.89A-1	err	E (meV)	but_OD_250K_1.93A-1	err
0.141181	0.4777681	0.2133149	0.141181	0.941647	0.2487659	0.141181	1.301928	0.4323235	0.141181	1.070392	0.2660118	0.141181	1.483727	0.282867	0.141181	1.377787	0.2555278	0.141181	1.555992	0.2583315	0.141181	1.685124	0.2616308	0.141181	1.547091	0.2565343	0.141181	1.339205	0.2563228	0.141181	1.519942	0.2703573	0.141181	1.479496	0.2451216	0.141181	1.275034	0.2494329	0.141181	1.51475	0.2476026	0.141181	1.438757	0.2539711	0.141181	1.490697	0.3125644	0.141181	1.592107	0.5136378	0.141181	0.8041218	0.8473099
0.141781	0.5545944	0.2060791	0.141781	0.8340278	0.2645138	0.141781	1.126145	0.4026665	0.141781	1.185679	0.2803944	0.141781	1.330484	0.2681929	0.141781	1.765288	0.2936085	0.141781	1.520778	0.2555458	0.141781	1.893732	0.2780108	0.141781	1.543223	0.2565111	0.141781	1.318286	0.2547708	0.141781	1.513964	0.2640064	0.141781	1.602485	0.254957	0.141781	1.478309	0.2626082	0.141781	1.289993	0.2291676	0.141781	1.334766	0.2446329	0.141781	1.566567	0.3208712	0.141781	1.696591	0.5323336	0.141781	1.086597	1.036387
0.142381	0.7317631	0.2371032	0.142381	0.9619187	0.2632014	0.142381	1.086491	0.3958373	0.142381	1.295006	0.2932	0.142381	1.430552	0.2770616	0.142381	1.649689	0.2815478	0.142381	1.447301	0.2493285	0.142381	1.771533	0.2691882	0.142381	1.388519	0.2449989	0.142381	1.611264	0.2819078	0.142381	1.415956	0.2548499	0.142381	1.364955	0.2352359	0.142381	1.385623	0.2597171	0.142381	1.046893	0.2073234	0.142381	1.053294	0.2173287	0.142381	1.247024	0.2913752	0.142381	1.745859	0.5749143	0.142381	1.922097	1.290183
0.142981	0.5099946	0.2224727	0.142981	0.8955021	0.2481978	0.142981	0.741662	0.3269594	0.142981	1.05713	0.2654131	0.142981	1.523932	0.2865302	0.142981	1.324746	0.2503483	0.142981	1.423759	0.2476777	0.142981	1.618956	0.2576095	0.142981	1.323858	0.2411525	0.142981	1.619056	0.2875798	0.142981	1.37381	0.2513625	0.142981	1.374067	0.2365188	0.142981	1.327112	0.2550196	0.142981	1.111882	0.2179519	0.142981	1.275511	0.2395781	0.142981	1.103421	0.2801329	0.142981	1.018048	0.4538525	0.142981	1.745329	1.2329
0.143581	0.2624466	0.1913823	0.143581	0.728308	0.2555944	0.143581	1.092113	0.397438	0.143581	1.09455	0.2699308	0.143581	1.480808	0.2827685	0.143581	1.1929	0.2367457	0.143581	1.467271	0.2519355	0.143581	1.53539	0.2520932	0.143581	1.373159	0.2448852	0.143581	1.676149	0.2920152	0.143581	1.584915	0.2702042	0.143581	1.411946	0.2398263	0.143581	1.228101	0.2404949	0.143581	1.534058	0.2531009	0.143581	1.274188	0.2442262	0.143581	1.290577	0.2949479	0.143581	1.162134	0.4429662	0.143581	0.6748706	0.8654582
0.144181	0.5040165	0.2042373	0.144181	0.6565452	0.2712585	0.144181	1.21268	0.4201797	0.144181	1.07775	0.2700693	0.144181	1.185928	0.2532292	0.144181	1.348068	0.2524034	0.144181	1.788343	0.2841522	0.144181	1.569552	0.2542579	0.144181	1.457117	0.2542244	0.144181	1.760806	0.2957988	0.144181	1.31865	0.2467104	0.144181	1.064811	0.2084152	0.144181	1.523677	0.2711425	0.144181	1.443066	0.243155	0.144181	1.106293	0.2321064	0.144181	1.373917	0.30155	0.144181	1.541805	0.5079932	0.144181	0.442104	0.6460494
0.144781	0.580016	0.2220127	0.144781	0.8599669	0.2555786	0.144781	0.9786627	0.3777861	0.144781	1.447446	0.3123114	0.144781	1.100307	0.2441677	0.144781	1.424966	0.261446	0.144781	1.685136	0.2708808	0.144781	1.740255	0.2675452	0.144781	1.56604	0.264834	0.144781	1.963245	0.3130535	0.144781	1.423364	0.2655468	0.144781	1.147004	0.2172137	0.144781	1.377534	0.2587096	0.144781	1.178926	0.2199206	0.144781	1.244085	0.2452917	0.144781	1.705202	0.3384335	0.144781	2.263945	0.6165885	0.144781	0.4853681	0.6377507
0.145381	0.4243626	0.217632	0.145381	0.684632	0.2385369	0.145381	1.059187	0.3927238	0.145381	1.175412	0.280766	0.145381	1.200347	0.2549433	0.145381	1.45133	0.2629907	0.145381	1.44406	0.2506635	0.145381	1.479486	0.2466822	0.145381	1.899329	0.2875689	0.145381	1.796718	0.2999375	0.145381	1.235467	0.2391755	0.145381	1.252427	0.2269248	0.145381	1.296764	0.2462969	0.145381	1.210978	0.2230187	0.145381	1.181342	0.2315611	0.145381	1.122441	0.2731161	0.145381	1.364897	0.4790934	0.145381	0.3986283	0.5974068
0.145981	0.4993086	0.227987	0.145981	0.910847	0.2464966	0.145981	0.7850951	0.3380651	0.145981	0.7862543	0.2304571	0.145981	1.140704	0.2490281	0.145981	1.413488	0.2619866	0.145981	1.77075	0.2779518	0.145981	1.480888	0.2477965	0.145981	1.871001	0.2857302	0.145981	1.762138	0.2964202	0.145981	1.425486	0.2572603	0.145981	1.2887	0.2299233	0.145981	1.309567	0.2554894	0.145981	1.431637	0.2433204	0.145981	1.06431	0.2199728	0.145981	0.9716346	0.2551189	0.145981	1.483443	0.4999491	0.145981	0.1283389	0.583147
0.146581	0.4670716	0.2031753	0.146581	0.7306278	0.2295743	0.146581	0.7603977	0.3335304	0.146581	0.7122796	0.2212005	0.146581	1.617766	0.296805	0.146581	1.340509	0.2603195	0.146581	1.52209	0.2575483	0.146581	1.806653	0.2748814	0.146581	1.670847	0.2693795	0.146581	1.667418	0.2887275	0.146581	1.619214	0.2758044	0.146581	1.378095	0.2382778	0.146581	1.281233	0.2454633	0.146581	1.322474	0.2344755	0.146581	1.169841	0.2307136	0.146581	1.084114	0.2711064	0.146581	1.074958	0.4261747	0.146581	1.091712	0.9911785
0.147181	0.4180367	0.2002094	0.147181	0.659986	0.2219477	0.147181	1.225142	0.4243134	0.147181	1.216447	0.2929014	0.147181	1.347243	0.2709617	0.147181	1.387697	0.257847	0.147181	1.390225	0.2480803	0.147181	1.549543	0.2550953	0.147181	1.652312	0.2681077	0.147181	1.572601	0.2805614	0.147181	1.640997	0.2782559	0.147181	1.334313	0.2352263	0.147181	1.7295	0.2849192	0.147181	1.234976	0.2258994	0.147181	1.211904	0.2356113	0.147181	1.124392	0.275041	0.147181	1.376971	0.483431	0.147181	1.342768	1.067807
0.147781	0.4718576	0.2057221	0.147781	0.835177	0.2470268	0.147781	1.194768	0.4198514	0.147781	1.292944	0.3068492	0.147781	1.192979	0.2556027	0.147781	1.379117	0.2563294	0.147781	1.397347	0.2536627	0.147781	1.681513	0.2650303	0.147781	1.764906	0.2774093	0.147781	1.39225	0.2641161	0.147781	1.538961	0.2711013	0.147781	1.332177	0.2346824	0.147781	1.46114	0.2618154	0.147781	1.23903	0.2265226	0.147781	1.080511	0.2236673	0.147781	0.9726814	0.2551677	0.147781	1.818055	0.5561575	0.147781	2.261257	1.386083
0.148381	0.4801511	0.201465	0.148381	0.8033087	0.2406866	0.148381	0.7471993	0.331585	0.148381	1.288193	0.2994765	0.148381	1.161782	0.2552183	0.148381	1.444353	0.2631746	0.148381	1.81943	0.285217	0.148381	1.685312	0.2654505	0.148381	1.727377	0.2749357	0.148381	1.226915	0.2481796	0.148381	1.435941	0.2646884	0.148381	1.353079	0.2363847	0.148381	1.49948	0.2651006	0.148381	1.268475	0.2302	0.148381	1.302063	0.2451162	0.148381	1.144478	0.2767079	0.148381	1.056929	0.4273752	0.148381	2.283873	1.392628
0.148981	0.4063712	0.2083749	0.148981	0.7862476	0.2505128	0.148981	0.7490302	0.3325576	0.148981	1.00947	0.2614508	0.148981	1.251529	0.2710223	0.148981	1.195712	0.2395977	0.148981	1.82381	0.282453	0.148981	1.679123	0.2641826	0.148981	1.725148	0.2746517	0.148981	1.412725	0.2675794	0.148981	1.528727	0.2701222	0.148981	1.474852	0.2477853	0.148981	1.275267	0.2442159	0.148981	1.407399	0.2432567	0.148981	1.124873	0.2271442	0.148981	1.151445	0.2775839	0.148981	0.5426321	0.3153595	0.148981	2.033383	1.316586
0.149581	0.249251	0.2165523	0.149581	0.9120138	0.2560002	0.149581	0.623604	0.3031206	0.149581	0.6404998	0.2168556	0.149581	1.00365	0.2370337	0.149581	1.153478	0.2349021	0.149581	1.521485	0.2579574	0.149581	1.56443	0.2556915	0.149581	1.634148	0.2670048	0.149581	1.327258	0.2606796	0.149581	1.541652	0.2697841	0.149581	1.611677	0.2582719	0.149581	1.391494	0.2554352	0.149581	1.450152	0.2460323	0.149581	1.199761	0.2340074	0.149581	1.082482	0.2691597	0.149581	1.377628	0.4859272	0.149581	1.157611	0.9932205
0.150181	0.2970193	0.1989559	0.150181	1.161843	0.2953006	0.150181	0.8688862	0.3573382	0.150181	0.7181644	0.236271	0.150181	0.9113706	0.2234524	0.150181	1.099047	0.2295498	0.150181	1.375989	0.245901	0.150181	1.554983	0.2557217	0.150181	1.578684	0.2632817	0.150181	1.447201	0.2713922	0.150181	1.415492	0.2598498	0.150181	1.471541	0.2469572	0.150181	1.331827	0.2507769	0.150181	1.639606	0.2615204	0.150181	1.293163	0.2450355	0.150181	0.7948844	0.2377674	0.150181	1.569147	0.5180365	0.150181	1.359745	1.080066
0.150781	0.3515282	0.2103588	0.150781	1.046049	0.2716134	0.150781	0.9298012	0.3718117	0.150781	0.9956505	0.261123	0.150781	1.016343	0.2496928	0.150781	1.046287	0.2254476	0.150781	1.814454	0.2826275	0.150781	1.556608	0.2557005	0.150781	1.563373	0.2624391	0.150781	1.577592	0.2835587	0.150781	1.992855	0.3066412	0.150781	1.450078	0.245429	0.150781	1.45042	0.2615937	0.150781	1.471393	0.2574508	0.150781	1.459711	0.2642215	0.150781	1.024049	0.2800544	0.150781	1.617515	0.5261086	0.150781	1.413336	1.102904
0.151381	0.4834412	0.2464882	0.151381	0.6313507	0.23428	0.151381	1.099233	0.4059785	0.151381	1.437254	0.3147488	0.151381	0.994799	0.2407129	0.151381	1.245353	0.2457448	0.151381	1.585558	0.2658896	0.151381	1.502146	0.2510033	0.151381	1.2772	0.2398281	0.151381	1.209238	0.249375	0.151381	1.476367	0.2637363	0.151381	1.592948	0.2571314	0.151381	1.394741	0.2568299	0.151381	1.304333	0.241746	0.151381	1.597714	0.2767621	0.151381	1.212039	0.2860248	0.151381	1.54937	0.5146111	0.151381	2.390288	1.43269
0.151981	0.4474207	0.260573	0.151981	0.5619677	0.231204	0.151981	1.570756	0.4912762	0.151981	1.14489	0.2826614	0.151981	1.054446	0.251033	0.151981	0.8898356	0.2071665	0.151981	1.690997	0.2787879	0.151981	1.30335	0.2341749	0.151981	1.11487	0.2308225	0.151981	1.44952	0.2714606	0.151981	1.179622	0.2362956	0.151981	1.483531	0.2490933	0.151981	0.9540361	0.2134573	0.151981	1.46625	0.2480058	0.151981	1.524176	0.2664743	0.151981	1.556589	0.324661	0.151981	1.250628	0.4630464	0.151981	2.477439	1.464709
0.152581	0.5127356	0.2491429	0.152581	0.5592506	0.2420329	0.152581	1.071748	0.4009521	0.152581	0.9761004	0.2613762	0.152581	1.219363	0.2618782	0.152581	1.05638	0.2261022	0.152581	1.457219	0.2583154	0.152581	1.554098	0.2559119	0.152581	1.222967	0.2347518	0.152581	1.690197	0.2935037	0.152581	1.270444	0.2473699	0.152581	1.538744	0.2547559	0.152581	1.371761	0.2574613	0.152581	1.261739	0.2304966	0.152581	1.273316	0.2427605	0.152581	1.264977	0.2928437	0.152581	1.03418	0.4216833	0.152581	1.295395	1.062974
0.153181	0.4163523	0.2498835	0.153181	0.9716698	0.2789801	0.153181	0.6494424	0.3112786	0.153181	0.9152623	0.2518013	0.153181	1.318544	0.273552	0.153181	1.153115	0.2362867	0.153181	1.319566	0.2423367	0.153181	1.371171	0.2412263	0.153181	1.605567	0.268207	0.153181	1.405584	0.2675961	0.153181	1.328227	0.2562675	0.153181	1.411314	0.243886	0.153181	1.500849	0.2684864	0.153181	1.353439	0.2385942	0.153181	1.191849	0.2353442	0.153181	1.326876	0.3003885	0.153181	0.9221589	0.4331644	0.153181	0.3990711	0.5898786
0.153781	0.5175834	0.2415816	0.153781	1.056979	0.2768492	0.153781	0.6403535	0.3094977	0.153781	0.9949004	0.2616138	0.153781	1.157209	0.2617356	0.153781	1.39182	0.259806	0.153781	1.34233	0.2446416	0.153781	1.206524	0.2266329	0.153781	1.590206	0.2655498	0.153781	1.267976	0.2545572	0.153781	1.348382	0.255573	0.153781	1.37176	0.2400523	0.153781	1.38997	0.2571772	0.153781	1.343434	0.238683	0.153781	1.265573	0.2486144	0.153781	1.129637	0.2776793	0.153781	1.374625	0.5224492	0.153781	0.8954135	0.8813745
0.154381	0.5157141	0.2501999	0.154381	0.7994863	0.2551425	0.154381	1.149059	0.4191474	0.154381	1.00733	0.265266	0.154381	1.212954	0.2635747	0.154381	1.544445	0.2744262	0.154381	1.397053	0.2506953	0.154381	1.253916	0.2301988	0.154381	1.608822	0.2672731	0.154381	1.415388	0.2706256	0.154381	1.454192	0.2628396	0.154381	1.352246	0.2398012	0.154381	1.254265	0.2448113	0.154381	1.163979	0.2222535	0.154381	1.210209	0.2415692	0.154381	1.121748	0.2766338	0.154381	1.436842	0.5038777	0.154381	0.7861254	0.8235368
0.154981	0.3574074	0.246897	0.154981	0.6983757	0.2748074	0.154981	0.7423782	0.3883544	0.154981	1.12358	0.2798499	0.154981	1.408829	0.2819869	0.154981	1.207107	0.243827	0.154981	1.686359	0.2769591	0.154981	1.355512	0.2396075	0.154981	1.635661	0.269509	0.154981	1.456177	0.2743139	0.154981	1.667451	0.2817562	0.154981	1.281749	0.2397653	0.154981	1.094105	0.2357228	0.154981	1.137197	0.2243749	0.154981	1.230074	0.2408618	0.154981	1.050955	0.2702277	0.154981	1.560709	0.5195987	0.154981	1.496106	1.135906
0.155581	0.5526687	0.2344211	0.155581	0.6334316	0.2852457	0.155581	1.093967	0.4251927	0.155581	1.445551	0.3159961	0.155581	1.532144	0.2926602	0.155581	1.333448	0.2553621	0.155581	1.555741	0.2660639	0.155581	1.477466	0.2503629	0.155581	1.515955	0.2598987	0.155581	1.246858	0.253155	0.155581	1.575151	0.2742599	0.155581	1.23578	0.2301402	0.155581	1.15016	0.2385482	0.155581	1.476	0.2583337	0.155581	1.151672	0.2322524	0.155581	0.9659936	0.2740461	0.155581	2.109492	0.6049175	0.155581	1.556191	1.162453
0.156181	0.4854329	0.2452523	0.156181	0.7132991	0.2635519	0.156181	1.000807	0.390806	0.156181	0.8722498	0.2460749	0.156181	1.226615	0.2618178	0.156181	1.372889	0.2590084	0.156181	1.364726	0.2474981	0.156181	1.737446	0.2722517	0.156181	1.687611	0.2742244	0.156181	1.11507	0.2483202	0.156181	1.481879	0.2665336	0.156181	1.319211	0.2361418	0.156181	1.467051	0.2658233	0.156181	1.726657	0.2736669	0.156181	1.360693	0.2525417	0.156181	1.239524	0.2923273	0.156181	1.567552	0.5214928	0.156181	0.4123733	0.5983099
0.156781	0.5367707	0.2439201	0.156781	0.8307014	0.2724251	0.156781	0.7540618	0.3373905	0.156781	1.49395	0.3216719	0.156781	0.8553252	0.218952	0.156781	1.131149	0.2378772	0.156781	1.595252	0.2672484	0.156781	1.560437	0.2595303	0.156781	1.599557	0.2687009	0.156781	1.36991	0.2689236	0.156781	1.199372	0.2415891	0.156781	1.270834	0.2317646	0.156781	1.370816	0.2566105	0.156781	1.192839	0.2251957	0.156781	1.600024	0.2740775	0.156781	1.375533	0.3074248	0.156781	1.174539	0.4615283	0.156781	0.01658407	0.1202148
0.157381	0.5105822	0.2284972	0.157381	0.6364505	0.2666945	0.157381	0.7851877	0.3447412	0.157381	1.195645	0.2878505	0.157381	1.273577	0.268632	0.157381	1.321916	0.2649007	0.157381	1.724216	0.278401	0.157381	1.464581	0.2500352	0.157381	1.234196	0.2352091	0.157381	1.679667	0.2942766	0.157381	1.439011	0.2631379	0.157381	1.449008	0.2482983	0.157381	1.231736	0.2434917	0.157381	1.37856	0.243767	0.157381	1.429274	0.260427	0.157381	1.535928	0.3250494	0.157381	1.29425	0.5299435	0.157381	0.2851671	0.4988489
0.157981	0.4420884	0.2545907	0.157981	0.4451577	0.2401663	0.157981	0.9717397	0.3841329	0.157981	1.052398	0.2704908	0.157981	1.12374	0.2568595	0.157981	1.353912	0.2579925	0.157981	1.49481	0.261193	0.157981	1.368776	0.2423591	0.157981	1.168206	0.2288154	0.157981	1.681366	0.2949563	0.157981	1.565278	0.274399	0.157981	1.675776	0.2688971	0.157981	1.221717	0.2428909	0.157981	1.454216	0.2518327	0.157981	1.509429	0.2663924	0.157981	1.407864	0.311079	0.157981	1.048798	0.436336	0.157981	0.7044318	0.8211886
0.158581	0.5144126	0.2778076	0.158581	0.5399404	0.2583551	0.158581	1.185533	0.4242935	0.158581	0.8180959	0.2383896	0.158581	1.110262	0.2592902	0.158581	1.555183	0.2767772	0.158581	1.379275	0.2546872	0.158581	1.492509	0.2537715	0.158581	1.405072	0.2511337	0.158581	1.498508	0.278978	0.158581	1.542003	0.2727727	0.158581	1.256986	0.2366092	0.158581	1.104733	0.2311167	0.158581	1.456377	0.2508715	0.158581	1.448225	0.2619911	0.158581	1.304269	0.299808	0.158581	0.4263298	0.2726053	0.158581	0.4240665	0.7474924
0.159181	0.5412075	0.2819894	0.159181	0.6623623	0.2647057	0.159181	1.166781	0.4209333	0.159181	0.5901185	0.2101285	0.159181	1.188503	0.2603551	0.159181	1.405813	0.2630757	0.159181	1.357799	0.2497714	0.159181	1.510854	0.2552198	0.159181	1.461137	0.2560844	0.159181	1.170658	0.2463902	0.159181	1.249014	0.2465053	0.159181	1.170273	0.2262004	0.159181	1.134616	0.2389734	0.159181	1.306812	0.2361368	0.159181	1.352032	0.2533918	0.159181	1.287648	0.2981006	0.159181	0.8635466	0.3881937	0.159181	0.533286	0.7489012
0.159781	0.5536148	0.2704806	0.159781	0.7916053	0.2742965	0.159781	1.472111	0.4737927	0.159781	0.8797309	0.2631827	0.159781	1.410156	0.2825683	0.159781	1.204513	0.2440268	0.159781	1.214352	0.2344586	0.159781	1.537131	0.2572235	0.159781	1.651926	0.278368	0.159781	1.189011	0.2500941	0.159781	1.57073	0.2761841	0.159781	1.426944	0.2469125	0.159781	1.21725	0.248377	0.159781	1.271632	0.2367927	0.159781	1.162446	0.2345154	0.159781	1.00021	0.2634402	0.159781	0.8538785	0.3862927	0.159781	0.7541163	0.8161105
0.160381	0.3038613	0.2382396	0.160381	0.8770272	0.2813446	0.160381	1.394164	0.4611684	0.160381	0.9473573	0.2648966	0.160381	1.188677	0.2593597	0.160381	1.383311	0.2615493	0.160381	1.029614	0.2161647	0.160381	1.521352	0.2559121	0.160381	1.714167	0.2822799	0.160381	1.375774	0.2683795	0.160381	1.853994	0.2994564	0.160381	1.75638	0.2739986	0.160381	1.364028	0.2579773	0.160381	0.9998524	0.2126361	0.160381	1.096705	0.2278161	0.160381	1.434677	0.3157149	0.160381	1.371106	0.4945562	0.160381	0.5843135	0.7202054
0.160981	0.2961458	0.2368754	0.160981	0.8704073	0.2656337	0.160981	0.850249	0.3591407	0.160981	1.240289	0.2963679	0.160981	0.9643134	0.2338105	0.160981	1.203118	0.250836	0.160981	1.595862	0.269889	0.160981	1.654245	0.2672131	0.160981	1.88263	0.2916029	0.160981	1.266389	0.2579614	0.160981	1.550782	0.275321	0.160981	1.556548	0.2580047	0.160981	1.1399	0.2352377	0.160981	1.146288	0.2229207	0.160981	1.209705	0.2394475	0.160981	1.168056	0.2851653	0.160981	1.694828	0.5528451	0.160981	0.106496	0.3075804
0.161581	0.2813165	0.2252593	0.161581	0.8545303	0.276228	0.161581	0.7492809	0.3373977	0.161581	0.7554	0.2347565	0.161581	1.253689	0.2669405	0.161581	1.173354	0.2461955	0.161581	1.543179	0.2671296	0.161581	1.452283	0.2559134	0.161581	1.534194	0.2634106	0.161581	1.432435	0.2741768	0.161581	1.694085	0.2886145	0.161581	1.25464	0.2320901	0.161581	0.979198	0.2187266	0.161581	1.162067	0.2237358	0.161581	1.094786	0.2281972	0.161581	1.316721	0.3031376	0.161581	1.412688	0.5001261	0.161581	1.921048	1.300365
0.162181	0.4042414	0.2126236	0.162181	0.772755	0.2734424	0.162181	0.5823238	0.2967295	0.162181	0.9912055	0.2682144	0.162181	1.562319	0.3086971	0.162181	1.169305	0.2411752	0.162181	0.9930502	0.214912	0.162181	0.9806158	0.2099357	0.162181	1.47616	0.2586379	0.162181	1.16438	0.2467665	0.162181	1.19288	0.2423396	0.162181	1.400676	0.2455275	0.162181	1.320474	0.2540402	0.162181	1.010671	0.2087155	0.162181	1.009	0.2188704	0.162181	1.176799	0.2868937	0.162181	1.72325	0.5511926	0.162181	2.704324	1.546326
0.162781	0.4836875	0.2182347	0.162781	0.9260445	0.274757	0.162781	0.6775827	0.3219122	0.162781	0.9481093	0.2583969	0.162781	1.417846	0.289032	0.162781	1.613918	0.2848866	0.162781	1.518623	0.2720977	0.162781	1.220977	0.2320082	0.162781	1.502877	0.2614814	0.162781	1.279675	0.2589863	0.162781	1.357426	0.2654315	0.162781	1.689391	0.2695294	0.162781	1.340261	0.2559662	0.162781	0.9364275	0.2017326	0.162781	1.026986	0.2212024	0.162781	1.16076	0.295003	0.162781	1.083003	0.4378991	0.162781	1.516964	1.162863
0.163381	0.8210171	0.2528106	0.163381	0.692029	0.2666845	0.163381	1.01081	0.3971236	0.163381	1.211819	0.2929614	0.163381	1.063186	0.2473659	0.163381	1.599817	0.2835939	0.163381	1.538029	0.2671937	0.163381	1.356094	0.2498004	0.163381	1.622192	0.2724925	0.163381	1.492324	0.2834782	0.163381	1.402123	0.267859	0.163381	1.608333	0.2637319	0.163381	1.334196	0.2561366	0.163381	0.8943452	0.1996283	0.163381	1.001473	0.2191361	0.163381	1.015936	0.2757781	0.163381	1.443299	0.5065062	0.163381	3.252268	1.698724
0.163981	0.8677469	0.2633677	0.163981	0.5823452	0.2571621	0.163981	0.6671218	0.332105	0.163981	1.103968	0.2805835	0.163981	1.116838	0.2557608	0.163981	1.265313	0.2531954	0.163981	1.544203	0.2658599	0.163981	1.356546	0.2432116	0.163981	1.552954	0.2665674	0.163981	1.047863	0.2441188	0.163981	1.271262	0.2571047	0.163981	1.604629	0.2637595	0.163981	1.406842	0.2626448	0.163981	1.416945	0.2528651	0.163981	1.176254	0.2405055	0.163981	0.9744295	0.2614937	0.163981	1.122539	0.4464647	0.163981	1.223238	1.041519
0.164581	0.5787846	0.2543183	0.164581	0.5741744	0.2586621	0.164581	0.6353994	0.3140023	0.164581	0.7802498	0.2389484	0.164581	1.135674	0.2580843	0.164581	1.181661	0.2496459	0.164581	1.553901	0.2721671	0.164581	1.371466	0.2490912	0.164581	1.571434	0.2721792	0.164581	1.030225	0.2343315	0.164581	1.277257	0.2519406	0.164581	1.366551	0.2433865	0.164581	1.276061	0.2503166	0.164581	1.526752	0.2596846	0.164581	1.22027	0.2485239	0.164581	0.9702334	0.2611986	0.164581	1.204464	0.4630957	0.164581	0.0	0.0
0.165181	0.3387261	0.2686189	0.165181	0.651888	0.2473373	0.165181	0.8474306	0.3630208	0.165181	0.9741322	0.2658139	0.165181	0.929703	0.2381731	0.165181	1.256512	0.2549912	0.165181	1.25295	0.2510495	0.165181	1.325669	0.2465309	0.165181	1.777331	0.289263	0.165181	1.180747	0.250368	0.165181	1.595576	0.2805351	0.165181	1.131094	0.2224603	0.165181	1.367665	0.259808	0.165181	1.270684	0.2364402	0.165181	1.162822	0.2398531	0.165181	1.223776	0.2940314	0.165181	1.162284	0.4563893	0.165181	0.7270853	0.9401608
0.165781	0.5564916	0.284974	0.165781	0.7246515	0.2597362	0.165781	1.129506	0.4210574	0.165781	1.318985	0.3067511	0.165781	0.8808122	0.2332873	0.165781	1.439565	0.2687501	0.165781	1.172193	0.2356859	0.165781	1.304719	0.2402501	0.165781	1.478171	0.2609415	0.165781	1.454071	0.2785174	0.165781	1.613614	0.2817162	0.165781	0.9862455	0.2083556	0.165781	1.345197	0.2577944	0.165781	1.052705	0.2158957	0.165781	0.8594033	0.2181337	0.165781	1.094674	0.2778203	0.165781	1.266885	0.4764793	0.165781	0.5819507	1.29461
0.166381	0.5236414	0.2444702	0.166381	0.6259448	0.2422294	0.166381	1.170035	0.4350864	0.166381	1.084245	0.2795505	0.166381	1.050879	0.2476485	0.166381	1.254093	0.2511012	0.166381	1.067931	0.221739	0.166381	1.462606	0.2554151	0.166381	1.240743	0.240113	0.166381	1.694532	0.300452	0.166381	1.286006	0.2519973	0.166381	1.309226	0.2438742	0.166381	1.046687	0.227582	0.166381	1.029161	0.2141667	0.166381	1.181622	0.2449526	0.166381	1.231469	0.2948741	0.166381	1.220499	0.4671225	0.166381	1.013422	1.206608
